Buffet: No. AoA Cl l_bound ubound
41 3.3900 1.0291 [3.3900,3.3900]
Cruise: No. AoA Cl/Cd Cl_error
21 2.0760 29.9223 -0.0002
No.   AoA         CL              CD               CM
 1   -2.0000   1.1397070e-02   1.0351520e-02   -1.0955740e-01
 2   -1.7500   6.0078804e-02   1.0301080e-02   -1.1132050e-01
 3   -1.5000   1.0825310e-01   1.0283089e-02   -1.1305210e-01
 4   -1.2500   1.5601930e-01   1.0294760e-02   -1.1473531e-01
 5   -1.0000   2.0343013e-01   1.0335180e-02   -1.1634676e-01
 6   -0.7500   2.5054430e-01   1.0403790e-02   -1.1786390e-01
 7   -0.5000   2.9744270e-01   1.0499310e-02   -1.1927220e-01
 8   -0.2500   3.4418229e-01   1.0621860e-02   -1.2054900e-01
 9   0.0000   3.9081920e-01   1.0771502e-02   -1.2166550e-01
10   0.2500   4.3744191e-01   1.0948010e-02   -1.2259480e-01
11   0.5000   4.8412700e-01   1.1152471e-02   -1.2329230e-01
12   0.7500   5.3097880e-01   1.1385745e-02   -1.2369380e-01
13   1.0000   5.7816701e-01   1.1650610e-02   -1.2368090e-01
14   1.2500   6.2601630e-01   1.1981120e-02   -1.2297910e-01
15   1.5000   6.7537362e-01   1.2487090e-02   -1.2155690e-01
16   1.6000   6.9581270e-01   1.2764000e-02   -1.2089140e-01
17   1.7000   7.1673919e-01   1.3100520e-02   -1.2025860e-01
18   1.8000   7.3817811e-01   1.3509770e-02   -1.1972947e-01
19   1.9000   7.6010875e-01   1.4001570e-02   -1.1936430e-01
20   2.0000   7.8253303e-01   1.4590378e-02   -1.1924230e-01
21   2.0760   7.9980626e-01   1.5110160e-02   -1.1933470e-01
22   2.1000   8.0549145e-01   1.5289451e-02   -1.1943227e-01
23   2.2000   8.2817764e-01   1.6107160e-02   -1.1985680e-01
24   2.3000   8.5131111e-01   1.7062536e-02   -1.2066860e-01
25   2.4000   8.7358455e-01   1.8151520e-02   -1.2165676e-01
26   2.5000   8.9473120e-01   1.9369719e-02   -1.2274430e-01
27   2.6000   9.1522993e-01   2.0722875e-02   -1.2400106e-01
28   2.7000   9.3446760e-01   2.2201510e-02   -1.2527640e-01
29   2.8000   9.5253216e-01   2.3790560e-02   -1.2654480e-01
30   2.9000   9.6914846e-01   2.5468650e-02   -1.2770930e-01
31   3.0000   9.8467575e-01   2.7234570e-02   -1.2881430e-01
32   3.1000   9.9774020e-01   2.9011950e-02   -1.2948710e-01
33   3.2000   1.0099410e+00   3.0847317e-02   -1.3008329e-01
34   3.3000   1.0207853e+00   3.2716026e-02   -1.3048440e-01
35   3.3200   1.0227320e+00   3.3088304e-02   -1.3052189e-01
36   3.3400   1.0246150e+00   3.3460242e-02   -1.3054698e-01
37   3.3500   1.0255400e+00   3.3646585e-02   -1.3055723e-01
38   3.3600   1.0264600e+00   3.3833406e-02   -1.3056717e-01
39   3.3700   1.0273670e+00   3.4020336e-02   -1.3057506e-01
40   3.3800   1.0282516e+00   3.4206781e-02   -1.3057795e-01
41   3.3900   1.0291240e+00   3.4393228e-02   -1.3057875e-01
42   3.4000   1.0299845e+00   3.4579609e-02   -1.3057724e-01
43   3.4100   1.0308330e+00   3.4766027e-02   -1.3057367e-01
44   3.4200   1.0316712e+00   3.4952606e-02   -1.3056854e-01
45   3.4300   1.0324940e+00   3.5138981e-02   -1.3056029e-01
46   3.4400   1.0333000e+00   3.5325120e-02   -1.3054870e-01
47   3.4500   1.0340935e+00   3.5511297e-02   -1.3053500e-01
48   3.4600   1.0348720e+00   3.5697307e-02   -1.3051850e-01
49   3.4800   1.0364020e+00   3.6069820e-02   -1.3048150e-01
50   3.5000   1.0378550e+00   3.6440690e-02   -1.3042870e-01
51   3.6000   1.0442700e+00   3.8284875e-02   -1.3000740e-01
52   3.7000   1.0498310e+00   4.0139661e-02   -1.2946021e-01
53   3.8000   1.0547524e+00   4.2002870e-02   -1.2882668e-01
54   3.9000   1.0581180e+00   4.3817070e-02   -1.2789080e-01
55   4.0000   1.0613712e+00   4.5675593e-02   -1.2701621e-01
56   4.1000   1.0635078e+00   4.7497476e-02   -1.2595586e-01
57   4.2000   1.0651347e+00   4.9323778e-02   -1.2484659e-01
