Buffet: No. AoA Cl l_bound ubound
40 3.2900 1.0149 [3.2900,3.2900]
Cruise: No. AoA Cl/Cd Cl_error
21 2.0423 27.8611 -0.0002
No.   AoA         CL              CD               CM
 1   -2.0000   1.2695348e-02   1.0134209e-02   -1.0540400e-01
 2   -1.7500   6.1338224e-02   1.0083890e-02   -1.0703285e-01
 3   -1.5000   1.0951941e-01   1.0064530e-02   -1.0862750e-01
 4   -1.2500   1.5730160e-01   1.0074621e-02   -1.1016100e-01
 5   -1.0000   2.0477875e-01   1.0112534e-02   -1.1161898e-01
 6   -0.7500   2.5201410e-01   1.0177493e-02   -1.1297920e-01
 7   -0.5000   2.9908620e-01   1.0269031e-02   -1.1422240e-01
 8   -0.2500   3.4607444e-01   1.0386750e-02   -1.1532641e-01
 9   0.0000   3.9306280e-01   1.0531050e-02   -1.1626313e-01
10   0.2500   4.4015510e-01   1.0702368e-02   -1.1699730e-01
11   0.5000   4.8749612e-01   1.0901650e-02   -1.1748020e-01
12   0.7500   5.3531830e-01   1.1136190e-02   -1.1762580e-01
13   1.0000   5.8385750e-01   1.1471740e-02   -1.1740310e-01
14   1.2500   6.3336937e-01   1.1979070e-02   -1.1685470e-01
15   1.5000   6.8431691e-01   1.2829300e-02   -1.1611880e-01
16   1.6000   7.0527193e-01   1.3321648e-02   -1.1592823e-01
17   1.7000   7.2624402e-01   1.3907890e-02   -1.1580299e-01
18   1.8000   7.4774775e-01   1.4607260e-02   -1.1588060e-01
19   1.9000   7.6903970e-01   1.5403940e-02   -1.1605020e-01
20   2.0000   7.9095129e-01   1.6325680e-02   -1.1650820e-01
21   2.0423   7.9975975e-01   1.6737238e-02   -1.1666880e-01
22   2.1000   8.1227707e-01   1.7342300e-02   -1.1704060e-01
23   2.2000   8.3405787e-01   1.8491074e-02   -1.1788020e-01
24   2.3000   8.5526626e-01   1.9739530e-02   -1.1883123e-01
25   2.4000   8.7591980e-01   2.1095340e-02   -1.1990090e-01
26   2.5000   8.9609824e-01   2.2559909e-02   -1.2110350e-01
27   2.6000   9.1564137e-01   2.4126630e-02   -1.2239970e-01
28   2.7000   9.3435824e-01   2.5785252e-02   -1.2373260e-01
29   2.8000   9.5197262e-01   2.7522587e-02   -1.2502436e-01
30   2.9000   9.6790655e-01   2.9298818e-02   -1.2609555e-01
31   3.0000   9.8208874e-01   3.1103774e-02   -1.2693020e-01
32   3.1000   9.9478054e-01   3.2929843e-02   -1.2753986e-01
33   3.2000   1.0061742e+00   3.4777404e-02   -1.2795702e-01
34   3.2200   1.0082400e+00   3.5145759e-02   -1.2800364e-01
35   3.2400   1.0102332e+00   3.5513314e-02   -1.2803717e-01
36   3.2500   1.0111930e+00   3.5696127e-02   -1.2804618e-01
37   3.2600   1.0121354e+00   3.5878748e-02   -1.2805208e-01
38   3.2700   1.0130645e+00   3.6061382e-02   -1.2805590e-01
39   3.2800   1.0139799e+00   3.6243942e-02   -1.2805736e-01
40   3.2900   1.0148769e+00   3.6426274e-02   -1.2805549e-01
41   3.3000   1.0157507e+00   3.6608050e-02   -1.2804889e-01
42   3.3100   1.0166082e+00   3.6789643e-02   -1.2803939e-01
43   3.3200   1.0174526e+00   3.6971259e-02   -1.2802790e-01
44   3.3300   1.0182786e+00   3.7152590e-02   -1.2801306e-01
45   3.3400   1.0190912e+00   3.7333847e-02   -1.2799606e-01
46   3.3500   1.0198911e+00   3.7515023e-02   -1.2797698e-01
47   3.3600   1.0206700e+00   3.7695625e-02   -1.2795361e-01
48   3.3800   1.0221575e+00   3.8054930e-02   -1.2789294e-01
49   3.4000   1.0235995e+00   3.8414168e-02   -1.2782584e-01
50   3.5000   1.0301634e+00   4.0211997e-02   -1.2740058e-01
51   3.6000   1.0361893e+00   4.2038398e-02   -1.2694225e-01
52   3.7000   1.0401310e+00   4.3791563e-02   -1.2606634e-01
53   3.8000   1.0439488e+00   4.5583167e-02   -1.2526636e-01
54   3.9000   1.0477556e+00   4.7382957e-02   -1.2448899e-01
55   4.0000   1.0483101e+00   4.9088787e-02   -1.2318156e-01
56   4.1000   1.0486868e+00   5.0779329e-02   -1.2186538e-01
57   4.2000   1.0494366e+00   5.2504166e-02   -1.2072393e-01
