Buffet: No. AoA Cl l_bound ubound
39 3.1100 1.0925 [3.1100,3.1200]
Cruise: No. AoA Cl/Cd Cl_error
16 1.5085 31.2290 0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   1.3233442e-01   1.0261330e-02   -1.4501578e-01
 2   -1.7500   1.8037030e-01   1.0279790e-02   -1.4653690e-01
 3   -1.5000   2.2793240e-01   1.0327024e-02   -1.4800610e-01
 4   -1.2500   2.7511084e-01   1.0401518e-02   -1.4940458e-01
 5   -1.0000   3.2197342e-01   1.0502890e-02   -1.5071189e-01
 6   -0.7500   3.6859620e-01   1.0630450e-02   -1.5190780e-01
 7   -0.5000   4.1506594e-01   1.0783720e-02   -1.5297470e-01
 8   -0.2500   4.6143923e-01   1.0963680e-02   -1.5388295e-01
 9   0.0000   5.0780823e-01   1.1169910e-02   -1.5460250e-01
10   0.2500   5.5428326e-01   1.1403340e-02   -1.5509457e-01
11   0.5000   6.0097540e-01   1.1665650e-02   -1.5529400e-01
12   0.7500   6.4807286e-01   1.1958570e-02   -1.5509820e-01
13   1.0000   6.9602377e-01   1.2288250e-02   -1.5427025e-01
14   1.2500   7.4583195e-01   1.2778862e-02   -1.5271025e-01
15   1.5000   7.9817304e-01   1.3689020e-02   -1.5116620e-01
16   1.5085   8.0006399e-01   1.3730280e-02   -1.5113830e-01
17   1.6000   8.2009458e-01   1.4202440e-02   -1.5081489e-01
18   1.7000   8.4269554e-01   1.4810130e-02   -1.5073604e-01
19   1.8000   8.6556546e-01   1.5515270e-02   -1.5093700e-01
20   1.9000   8.8892106e-01   1.6334990e-02   -1.5150978e-01
21   2.0000   9.1212154e-01   1.7271110e-02   -1.5237730e-01
22   2.1000   9.3469995e-01   1.8339430e-02   -1.5347990e-01
23   2.2000   9.5683260e-01   1.9555790e-02   -1.5484618e-01
24   2.3000   9.7705908e-01   2.0884898e-02   -1.5612720e-01
25   2.4000   9.9741207e-01   2.2382907e-02   -1.5774393e-01
26   2.5000   1.0154900e+00   2.3970608e-02   -1.5910480e-01
27   2.6000   1.0314130e+00   2.5628795e-02   -1.6017195e-01
28   2.7000   1.0462069e+00   2.7374930e-02   -1.6115770e-01
29   2.8000   1.0595496e+00   2.9176209e-02   -1.6193068e-01
30   2.9000   1.0719569e+00   3.1041140e-02   -1.6261307e-01
31   3.0000   1.0823010e+00   3.2903258e-02   -1.6288404e-01
32   3.0200   1.0842510e+00   3.3279694e-02   -1.6292010e-01
33   3.0400   1.0861530e+00   3.3656857e-02   -1.6294753e-01
34   3.0600   1.0880070e+00   3.4034593e-02   -1.6296650e-01
35   3.0700   1.0889240e+00   3.4224091e-02   -1.6297490e-01
36   3.0800   1.0898290e+00   3.4413704e-02   -1.6298120e-01
37   3.0900   1.0907189e+00   3.4603189e-02   -1.6298410e-01
38   3.1000   1.0915910e+00   3.4792456e-02   -1.6298340e-01
39   3.1100   1.0924590e+00   3.4982155e-02   -1.6298249e-01
40   3.1200   1.0933160e+00   3.5171927e-02   -1.6297950e-01
41   3.1300   1.0941600e+00   3.5361689e-02   -1.6297397e-01
42   3.1400   1.0949929e+00   3.5551516e-02   -1.6296640e-01
43   3.1500   1.0958109e+00   3.5741189e-02   -1.6295582e-01
44   3.1600   1.0966097e+00   3.5930438e-02   -1.6294077e-01
45   3.1700   1.0973975e+00   3.6119698e-02   -1.6292371e-01
46   3.1800   1.0981723e+00   3.6308936e-02   -1.6290419e-01
47   3.2000   1.0996772e+00   3.6686891e-02   -1.6285592e-01
48   3.3000   1.1063065e+00   3.8566746e-02   -1.6243634e-01
49   3.4000   1.1123620e+00   4.0472145e-02   -1.6194430e-01
50   3.5000   1.1177260e+00   4.2382223e-02   -1.6133753e-01
51   3.6000   1.1215760e+00   4.4251260e-02   -1.6041646e-01
52   3.7000   1.1250382e+00   4.6136104e-02   -1.5946176e-01
53   3.8000   1.1277090e+00   4.8012849e-02   -1.5839502e-01
54   3.9000   1.1294465e+00   4.9859835e-02   -1.5714652e-01
55   4.0000   1.1316026e+00   5.1768764e-02   -1.5608713e-01
