Buffet: No. AoA Cl l_bound ubound
41 3.2900 1.0250 [3.2800,3.2900]
Cruise: No. AoA Cl/Cd Cl_error
20 1.9497 29.8509 -0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   4.4146993e-02   1.0138700e-02   -1.1594180e-01
 2   -1.7500   9.1945651e-02   1.0119630e-02   -1.1729370e-01
 3   -1.5000   1.3931010e-01   1.0129599e-02   -1.1865050e-01
 4   -1.2500   1.8633180e-01   1.0166690e-02   -1.1998600e-01
 5   -1.0000   2.3308029e-01   1.0229910e-02   -1.2127620e-01
 6   -0.7500   2.7960070e-01   1.0319490e-02   -1.2249160e-01
 7   -0.5000   3.2598386e-01   1.0434230e-02   -1.2361640e-01
 8   -0.2500   3.7229557e-01   1.0574379e-02   -1.2462660e-01
 9   0.0000   4.1859444e-01   1.0740540e-02   -1.2549090e-01
10   0.2500   4.6498069e-01   1.0932740e-02   -1.2618090e-01
11   0.5000   5.1156580e-01   1.1152060e-02   -1.2665520e-01
12   0.7500   5.5850110e-01   1.1399800e-02   -1.2685480e-01
13   1.0000   6.0605996e-01   1.1682410e-02   -1.2669870e-01
14   1.2500   6.5461573e-01   1.2053440e-02   -1.2617940e-01
15   1.5000   7.0488180e-01   1.2593410e-02   -1.2522720e-01
16   1.6000   7.2561479e-01   1.2930290e-02   -1.2487690e-01
17   1.7000   7.4656262e-01   1.3364660e-02   -1.2461700e-01
18   1.8000   7.6798313e-01   1.3908850e-02   -1.2454090e-01
19   1.9000   7.8919028e-01   1.4566100e-02   -1.2458812e-01
20   1.9497   7.9995195e-01   1.4938470e-02   -1.2471660e-01
21   2.0000   8.1094505e-01   1.5348990e-02   -1.2491750e-01
22   2.1000   8.3206431e-01   1.6247070e-02   -1.2535600e-01
23   2.2000   8.5374623e-01   1.7283950e-02   -1.2613650e-01
24   2.3000   8.7425129e-01   1.8424650e-02   -1.2693990e-01
25   2.4000   8.9430885e-01   1.9686620e-02   -1.2789980e-01
26   2.5000   9.1378740e-01   2.1064013e-02   -1.2898180e-01
27   2.6000   9.3242231e-01   2.2545302e-02   -1.3011502e-01
28   2.7000   9.5017595e-01   2.4124154e-02   -1.3127025e-01
29   2.8000   9.6617428e-01   2.5754859e-02   -1.3220444e-01
30   2.9000   9.8103245e-01   2.7456289e-02   -1.3306630e-01
31   3.0000   9.9405514e-01   2.9174833e-02   -1.3361950e-01
32   3.1000   1.0061670e+00   3.0948018e-02   -1.3409121e-01
33   3.2000   1.0167930e+00   3.2735060e-02   -1.3432160e-01
34   3.2200   1.0187100e+00   3.3091050e-02   -1.3432870e-01
35   3.2300   1.0196500e+00   3.3269183e-02   -1.3432934e-01
36   3.2400   1.0205770e+00   3.3447331e-02   -1.3432760e-01
37   3.2500   1.0214890e+00   3.3625410e-02   -1.3432320e-01
38   3.2600   1.0223804e+00   3.3803150e-02   -1.3431470e-01
39   3.2700   1.0232620e+00   3.3981080e-02   -1.3430475e-01
40   3.2800   1.0241300e+00   3.4158976e-02   -1.3429240e-01
41   3.2900   1.0249840e+00   3.4336773e-02   -1.3427746e-01
42   3.3000   1.0258260e+00   3.4514674e-02   -1.3426076e-01
43   3.3100   1.0266520e+00   3.4692354e-02   -1.3424080e-01
44   3.3200   1.0274591e+00   3.4869714e-02   -1.3421727e-01
45   3.3300   1.0282507e+00   3.5046868e-02   -1.3419065e-01
46   3.3400   1.0290310e+00   3.5224097e-02   -1.3416238e-01
47   3.3600   1.0305550e+00   3.5578423e-02   -1.3409949e-01
48   3.3800   1.0319973e+00   3.5930804e-02   -1.3401979e-01
49   3.4000   1.0334003e+00   3.6283599e-02   -1.3393469e-01
50   3.5000   1.0396850e+00   3.8046042e-02   -1.3339110e-01
51   3.6000   1.0450073e+00   3.9807844e-02   -1.3268934e-01
52   3.7000   1.0486446e+00   4.1513581e-02   -1.3165851e-01
53   3.8000   1.0525966e+00   4.3292613e-02   -1.3081095e-01
54   3.9000   1.0544939e+00   4.4982491e-02   -1.2954097e-01
55   4.0000   1.0568200e+00   4.6739328e-02   -1.2846584e-01
56   4.1000   1.0579590e+00   4.8452938e-02   -1.2720156e-01
