Buffet: No. AoA Cl l_bound ubound
42 3.3300 0.9897 [3.3300,3.3300]
Cruise: No. AoA Cl/Cd Cl_error
22 2.1570 30.7764 0.0003
No.   AoA         CL              CD               CM
 1   -2.0000   8.1633543e-05   1.0402350e-02   -9.7388009e-02
 2   -1.7500   4.8205916e-02   1.0346396e-02   -9.9241258e-02
 3   -1.5000   9.5916676e-02   1.0323275e-02   -1.0106800e-01
 4   -1.2500   1.4327620e-01   1.0330700e-02   -1.0284680e-01
 5   -1.0000   1.9033263e-01   1.0367570e-02   -1.0455670e-01
 6   -0.7500   2.3714840e-01   1.0432470e-02   -1.0618050e-01
 7   -0.5000   2.8375876e-01   1.0525210e-02   -1.0769490e-01
 8   -0.2500   3.3023942e-01   1.0645010e-02   -1.0908540e-01
 9   0.0000   3.7664260e-01   1.0791560e-02   -1.1032580e-01
10   0.2500   4.2302736e-01   1.0965270e-02   -1.1138710e-01
11   0.5000   4.6948036e-01   1.1166620e-02   -1.1223380e-01
12   0.7500   5.1608780e-01   1.1396457e-02   -1.1280940e-01
13   1.0000   5.6302099e-01   1.1657040e-02   -1.1302050e-01
14   1.2500   6.1057000e-01   1.1967870e-02   -1.1267820e-01
15   1.5000   6.5958668e-01   1.2351190e-02   -1.1164940e-01
16   1.6000   6.7999871e-01   1.2546460e-02   -1.1113880e-01
17   1.7000   7.0093117e-01   1.2805510e-02   -1.1069200e-01
18   1.8000   7.2225166e-01   1.3148690e-02   -1.1036300e-01
19   1.9000   7.4389749e-01   1.3596570e-02   -1.1022480e-01
20   2.0000   7.6571283e-01   1.4154700e-02   -1.1029850e-01
21   2.1000   7.8754328e-01   1.4840620e-02   -1.1061730e-01
22   2.1570   8.0029526e-01   1.5294902e-02   -1.1097263e-01
23   2.2000   8.0933766e-01   1.5657020e-02   -1.1119200e-01
24   2.3000   8.3063114e-01   1.6603190e-02   -1.1195000e-01
25   2.4000   8.5188891e-01   1.7698800e-02   -1.1299210e-01
26   2.5000   8.7130490e-01   1.8898517e-02   -1.1393299e-01
27   2.6000   8.9034390e-01   2.0234018e-02   -1.1504923e-01
28   2.7000   9.0814635e-01   2.1671496e-02   -1.1613160e-01
29   2.8000   9.2487716e-01   2.3205569e-02   -1.1718730e-01
30   2.9000   9.4078101e-01   2.4834660e-02   -1.1823850e-01
31   3.0000   9.5400399e-01   2.6472320e-02   -1.1883150e-01
32   3.1000   9.6623305e-01   2.8161966e-02   -1.1931210e-01
33   3.2000   9.7730235e-01   2.9887656e-02   -1.1963733e-01
34   3.2200   9.7938410e-01   3.0237272e-02   -1.1968550e-01
35   3.2400   9.8140583e-01   3.0586915e-02   -1.1972280e-01
36   3.2600   9.8336324e-01   3.0936293e-02   -1.1974807e-01
37   3.2800   9.8526095e-01   3.1285675e-02   -1.1976273e-01
38   3.2900   9.8618736e-01   3.1460444e-02   -1.1976628e-01
39   3.3000   9.8709511e-01   3.1635037e-02   -1.1976627e-01
40   3.3100   9.8798473e-01   3.1809464e-02   -1.1976283e-01
41   3.3200   9.8886367e-01   3.1984075e-02   -1.1975783e-01
42   3.3300   9.8973126e-01   3.2158794e-02   -1.1975105e-01
43   3.3400   9.9058006e-01   3.2333241e-02   -1.1974058e-01
44   3.3500   9.9141868e-01   3.2507767e-02   -1.1972850e-01
45   3.3600   9.9224604e-01   3.2682351e-02   -1.1971453e-01
46   3.3700   9.9305100e-01   3.2856327e-02   -1.1969570e-01
47   3.3800   9.9384601e-01   3.3030488e-02   -1.1967550e-01
48   3.3900   9.9463190e-01   3.3204843e-02   -1.1965400e-01
49   3.4000   9.9541247e-01   3.3379573e-02   -1.1963216e-01
50   3.5000   1.0026190e+00   3.5129888e-02   -1.1931440e-01
51   3.6000   1.0089370e+00   3.6889536e-02   -1.1885823e-01
52   3.7000   1.0142940e+00   3.8642109e-02   -1.1824060e-01
53   3.8000   1.0181400e+00   4.0358174e-02   -1.1734340e-01
54   3.9000   1.0216329e+00   4.2100404e-02   -1.1644216e-01
55   4.0000   1.0240334e+00   4.3811178e-02   -1.1536695e-01
56   4.1000   1.0259355e+00   4.5532122e-02   -1.1424862e-01
