Buffet: No. AoA Cl l_bound ubound
39 3.1700 0.9999 [3.1600,3.1700]
Cruise: No. AoA Cl/Cd Cl_error
20 1.9711 29.5584 -0.0002
No.   AoA         CL              CD               CM
 1   -2.0000   2.5184146e-02   1.0181760e-02   -1.0756280e-01
 2   -1.7500   7.3736607e-02   1.0143100e-02   -1.0911918e-01
 3   -1.5000   1.2185290e-01   1.0134760e-02   -1.1066182e-01
 4   -1.2500   1.6960110e-01   1.0155741e-02   -1.1216270e-01
 5   -1.0000   2.1706060e-01   1.0204330e-02   -1.1360160e-01
 6   -0.7500   2.6430680e-01   1.0279730e-02   -1.1495800e-01
 7   -0.5000   3.1138560e-01   1.0382308e-02   -1.1620420e-01
 8   -0.2500   3.5840260e-01   1.0511120e-02   -1.1732470e-01
 9   0.0000   4.0541682e-01   1.0666580e-02   -1.1828534e-01
10   0.2500   4.5253095e-01   1.0849380e-02   -1.1905328e-01
11   0.5000   4.9986398e-01   1.1060556e-02   -1.1957890e-01
12   0.7500   5.4759331e-01   1.1301930e-02   -1.1978420e-01
13   1.0000   5.9600440e-01   1.1575570e-02   -1.1951990e-01
14   1.2500   6.4597467e-01   1.1971260e-02   -1.1873032e-01
15   1.5000   6.9772670e-01   1.2751350e-02   -1.1792060e-01
16   1.6000   7.1893931e-01   1.3212340e-02   -1.1775290e-01
17   1.7000   7.4044136e-01   1.3770360e-02   -1.1774640e-01
18   1.8000   7.6222274e-01   1.4432770e-02   -1.1794482e-01
19   1.9000   7.8423687e-01   1.5205630e-02   -1.1837546e-01
20   1.9711   7.9980516e-01   1.5825116e-02   -1.1879990e-01
21   2.0000   8.0638019e-01   1.6097340e-02   -1.1905170e-01
22   2.1000   8.2809970e-01   1.7109230e-02   -1.1989820e-01
23   2.2000   8.4937322e-01   1.8239980e-02   -1.2091394e-01
24   2.3000   8.7001707e-01   1.9496480e-02   -1.2206170e-01
25   2.4000   8.9044879e-01   2.0887200e-02   -1.2341850e-01
26   2.5000   9.0945527e-01   2.2374818e-02   -1.2471186e-01
27   2.6000   9.2669453e-01   2.3936450e-02   -1.2583220e-01
28   2.7000   9.4333968e-01   2.5599944e-02   -1.2701125e-01
29   2.8000   9.5801023e-01   2.7294499e-02   -1.2787865e-01
30   2.9000   9.7167947e-01   2.9057330e-02   -1.2868140e-01
31   3.0000   9.8323840e-01   3.0811390e-02   -1.2909050e-01
32   3.1000   9.9347860e-01   3.2581920e-02   -1.2929050e-01
33   3.1100   9.9443455e-01   3.2759780e-02   -1.2929990e-01
34   3.1200   9.9538019e-01   3.2937860e-02   -1.2930780e-01
35   3.1300   9.9631633e-01   3.3116187e-02   -1.2931452e-01
36   3.1400   9.9724113e-01   3.3294530e-02   -1.2931930e-01
37   3.1500   9.9814808e-01   3.3472583e-02   -1.2932040e-01
38   3.1600   9.9904205e-01   3.3650632e-02   -1.2931920e-01
39   3.1700   9.9992495e-01   3.3828801e-02   -1.2931630e-01
40   3.1800   1.0007940e+00   3.4006933e-02   -1.2931105e-01
41   3.1900   1.0016570e+00   3.4185406e-02   -1.2930520e-01
42   3.2000   1.0025080e+00   3.4363946e-02   -1.2929760e-01
43   3.2100   1.0033430e+00   3.4542194e-02   -1.2928653e-01
44   3.2200   1.0041650e+00   3.4720447e-02   -1.2927341e-01
45   3.2400   1.0057840e+00   3.5077551e-02   -1.2924413e-01
46   3.2600   1.0073569e+00   3.5434499e-02   -1.2920677e-01
47   3.2800   1.0088830e+00   3.5791407e-02   -1.2916177e-01
48   3.3000   1.0103736e+00   3.6148712e-02   -1.2911158e-01
49   3.4000   1.0170010e+00   3.7922174e-02   -1.2870765e-01
50   3.5000   1.0220320e+00   3.9659304e-02   -1.2800749e-01
51   3.6000   1.0267453e+00   4.1433231e-02   -1.2732445e-01
52   3.7000   1.0296440e+00   4.3134763e-02   -1.2628522e-01
53   3.8000   1.0330936e+00   4.4916182e-02   -1.2547523e-01
54   3.9000   1.0349670e+00   4.6632568e-02   -1.2437175e-01
