Buffet: No. AoA Cl l_bound ubound
40 3.2800 1.0268 [3.2800,3.2800]
Cruise: No. AoA Cl/Cd Cl_error
20 1.9799 29.1159 0.0002
No.   AoA         CL              CD               CM
 1   -2.0000   2.4521888e-02   1.0143880e-02   -1.1142090e-01
 2   -1.7500   7.3292660e-02   1.0100410e-02   -1.1304950e-01
 3   -1.5000   1.2157060e-01   1.0087890e-02   -1.1464740e-01
 4   -1.2500   1.6945776e-01   1.0104021e-02   -1.1619600e-01
 5   -1.0000   2.1701684e-01   1.0148065e-02   -1.1767220e-01
 6   -0.7500   2.6431935e-01   1.0219241e-02   -1.1905440e-01
 7   -0.5000   3.1145070e-01   1.0316610e-02   -1.2032650e-01
 8   -0.2500   3.5847830e-01   1.0440600e-02   -1.2146470e-01
 9   0.0000   4.0548271e-01   1.0590960e-02   -1.2244180e-01
10   0.2500   4.5257245e-01   1.0768050e-02   -1.2322987e-01
11   0.5000   4.9985860e-01   1.0973310e-02   -1.2378390e-01
12   0.7500   5.4750630e-01   1.1208910e-02   -1.2404060e-01
13   1.0000   5.9573722e-01   1.1497740e-02   -1.2392230e-01
14   1.2500   6.4479922e-01   1.1811690e-02   -1.2316820e-01
15   1.5000   6.9631704e-01   1.2326830e-02   -1.2184610e-01
16   1.6000   7.1747928e-01   1.2704960e-02   -1.2140200e-01
17   1.7000   7.3893685e-01   1.3198120e-02   -1.2109240e-01
18   1.8000   7.6052834e-01   1.3806440e-02   -1.2093370e-01
19   1.9000   7.8231447e-01   1.4532630e-02   -1.2097785e-01
20   1.9799   8.0018208e-01   1.5209200e-02   -1.2124800e-01
21   2.0000   8.0445835e-01   1.5385380e-02   -1.2129750e-01
22   2.1000   8.2673757e-01   1.6364970e-02   -1.2187657e-01
23   2.2000   8.4831997e-01   1.7453570e-02   -1.2257895e-01
24   2.3000   8.7034587e-01   1.8686290e-02   -1.2363930e-01
25   2.4000   8.9118987e-01   2.0021931e-02   -1.2473336e-01
26   2.5000   9.1159733e-01   2.1482290e-02   -1.2599913e-01
27   2.6000   9.3121873e-01   2.3054380e-02   -1.2735293e-01
28   2.7000   9.4961214e-01   2.4716500e-02   -1.2867230e-01
29   2.8000   9.6689706e-01   2.6465563e-02   -1.2995790e-01
30   2.9000   9.8270862e-01   2.8271315e-02   -1.3107737e-01
31   3.0000   9.9620262e-01   3.0080898e-02   -1.3181174e-01
32   3.1000   1.0083214e+00   3.1917509e-02   -1.3234409e-01
33   3.2000   1.0192420e+00   3.3779570e-02   -1.3270470e-01
34   3.2200   1.0212430e+00   3.4152500e-02   -1.3274670e-01
35   3.2300   1.0222210e+00   3.4338989e-02   -1.3276410e-01
36   3.2400   1.0231880e+00   3.4525518e-02   -1.3277950e-01
37   3.2500   1.0241330e+00   3.4711607e-02   -1.3279050e-01
38   3.2600   1.0250490e+00   3.4896840e-02   -1.3279540e-01
39   3.2700   1.0259520e+00   3.5082102e-02   -1.3279810e-01
40   3.2800   1.0268430e+00   3.5267376e-02   -1.3279890e-01
41   3.2900   1.0277210e+00   3.5452572e-02   -1.3279744e-01
42   3.3000   1.0285820e+00   3.5637567e-02   -1.3279290e-01
43   3.3100   1.0294120e+00   3.5821487e-02   -1.3278140e-01
44   3.3200   1.0302290e+00   3.6005350e-02   -1.3276780e-01
45   3.3300   1.0310350e+00   3.6189266e-02   -1.3275240e-01
46   3.3400   1.0318290e+00   3.6373220e-02   -1.3273520e-01
47   3.3600   1.0333680e+00   3.6740465e-02   -1.3269230e-01
48   3.3800   1.0348270e+00   3.7105691e-02   -1.3263316e-01
49   3.4000   1.0362449e+00   3.7471317e-02   -1.3256888e-01
50   3.5000   1.0427440e+00   3.9305876e-02   -1.3216653e-01
51   3.6000   1.0481180e+00   4.1127257e-02   -1.3157026e-01
52   3.7000   1.0518320e+00   4.2896873e-02   -1.3067230e-01
53   3.8000   1.0559027e+00   4.4737720e-02   -1.2995710e-01
54   3.9000   1.0580969e+00   4.6500987e-02   -1.2887936e-01
55   4.0000   1.0603929e+00   4.8306095e-02   -1.2791386e-01
