Buffet: No. AoA Cl l_bound ubound
36 2.7200 1.0430 [2.7200,2.7200]
Cruise: No. AoA Cl/Cd Cl_error
14 1.2245 32.0701 0.0002
No.   AoA         CL              CD               CM
 1   -2.0000   1.8050084e-01   1.0519486e-02   -1.5345760e-01
 2   -1.7500   2.2855492e-01   1.0568500e-02   -1.5485960e-01
 3   -1.5000   2.7616620e-01   1.0646480e-02   -1.5620810e-01
 4   -1.2500   3.2343950e-01   1.0752180e-02   -1.5748400e-01
 5   -1.0000   3.7045524e-01   1.0885060e-02   -1.5866620e-01
 6   -0.7500   4.1730510e-01   1.1044910e-02   -1.5973310e-01
 7   -0.5000   4.6406796e-01   1.1231910e-02   -1.6065673e-01
 8   -0.2500   5.1087514e-01   1.1446380e-02   -1.6141270e-01
 9   0.0000   5.5788800e-01   1.1690250e-02   -1.6196000e-01
10   0.2500   6.0533803e-01   1.1984130e-02   -1.6227389e-01
11   0.5000   6.5354517e-01   1.2385740e-02   -1.6242002e-01
12   0.7500   7.0287885e-01   1.2968450e-02   -1.6259916e-01
13   1.0000   7.5364056e-01   1.3794810e-02   -1.6312902e-01
14   1.2245   8.0018562e-01   1.4784810e-02   -1.6400160e-01
15   1.2500   8.0529718e-01   1.4913830e-02   -1.6408223e-01
16   1.5000   8.5738872e-01   1.6508120e-02   -1.6567332e-01
17   1.6000   8.7800012e-01   1.7325332e-02   -1.6652750e-01
18   1.7000   8.9785033e-01   1.8248910e-02   -1.6740093e-01
19   1.8000   9.1656703e-01   1.9273917e-02   -1.6821295e-01
20   1.9000   9.3426318e-01   2.0397050e-02   -1.6897530e-01
21   2.0000   9.5218420e-01   2.1656690e-02   -1.6998160e-01
22   2.1000   9.6745218e-01   2.2955533e-02   -1.7052328e-01
23   2.2000   9.8355901e-01   2.4398000e-02   -1.7143300e-01
24   2.3000   9.9702714e-01   2.5856630e-02   -1.7184333e-01
25   2.4000   1.0094320e+00   2.7370390e-02   -1.7211730e-01
26   2.5000   1.0209730e+00   2.8940470e-02   -1.7229690e-01
27   2.6000   1.0315820e+00   3.0552500e-02   -1.7234874e-01
28   2.6200   1.0335870e+00   3.0878880e-02   -1.7234150e-01
29   2.6400   1.0355520e+00   3.1206203e-02   -1.7232730e-01
30   2.6600   1.0374850e+00   3.1534877e-02   -1.7230900e-01
31   2.6700   1.0384320e+00   3.1699214e-02   -1.7229590e-01
32   2.6800   1.0393670e+00   3.1863688e-02   -1.7228063e-01
33   2.6900   1.0402870e+00   3.2028069e-02   -1.7226220e-01
34   2.7000   1.0411980e+00   3.2192697e-02   -1.7224241e-01
35   2.7100   1.0420950e+00   3.2357326e-02   -1.7221999e-01
36   2.7200   1.0429760e+00   3.2521786e-02   -1.7219416e-01
37   2.7300   1.0438280e+00   3.2685425e-02   -1.7216151e-01
38   2.7400   1.0446460e+00   3.2848041e-02   -1.7212098e-01
39   2.7500   1.0454261e+00   3.3009545e-02   -1.7207170e-01
40   2.7600   1.0461844e+00   3.3170759e-02   -1.7201803e-01
41   2.7700   1.0469367e+00   3.3332498e-02   -1.7196429e-01
42   2.7800   1.0476963e+00   3.3495391e-02   -1.7191378e-01
43   2.8000   1.0492249e+00   3.3823829e-02   -1.7181869e-01
44   2.9000   1.0566698e+00   3.5492845e-02   -1.7134057e-01
45   3.0000   1.0635520e+00   3.7183470e-02   -1.7078490e-01
46   3.1000   1.0687510e+00   3.8832204e-02   -1.6987268e-01
47   3.2000   1.0739150e+00   4.0529740e-02   -1.6902740e-01
48   3.3000   1.0777327e+00   4.2184929e-02   -1.6790340e-01
49   3.4000   1.0811422e+00   4.3862132e-02   -1.6675682e-01
50   3.5000   1.0838734e+00   4.5533472e-02   -1.6552456e-01
