Buffet: No. AoA Cl l_bound ubound
41 3.2200 0.9841 [3.2200,3.2300]
Cruise: No. AoA Cl/Cd Cl_error
22 2.1085 30.5018 -0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   -5.7774955e-03   1.0313820e-02   -1.0097815e-01
 2   -1.7500   4.3573340e-02   1.0242180e-02   -1.0285530e-01
 3   -1.5000   9.2420621e-02   1.0204370e-02   -1.0469330e-01
 4   -1.2500   1.4086010e-01   1.0197670e-02   -1.0647470e-01
 5   -1.0000   1.8896523e-01   1.0220870e-02   -1.0818122e-01
 6   -0.7500   2.3680030e-01   1.0272866e-02   -1.0979140e-01
 7   -0.5000   2.8445081e-01   1.0352800e-02   -1.1129170e-01
 8   -0.2500   3.3199630e-01   1.0460600e-02   -1.1266370e-01
 9   0.0000   3.7952070e-01   1.0596100e-02   -1.1388440e-01
10   0.2500   4.2715027e-01   1.0759670e-02   -1.1493357e-01
11   0.5000   4.7503300e-01   1.0958840e-02   -1.1578110e-01
12   0.7500   5.2327038e-01   1.1236093e-02   -1.1644237e-01
13   1.0000   5.7196096e-01   1.1640650e-02   -1.1696960e-01
14   1.2500   6.2121515e-01   1.2200940e-02   -1.1736830e-01
15   1.5000   6.7062024e-01   1.2945980e-02   -1.1759794e-01
16   1.6000   6.9085226e-01   1.3053670e-02   -1.1708530e-01
17   1.7000   7.1191527e-01   1.3257670e-02   -1.1661950e-01
18   1.8000   7.3330724e-01   1.3620340e-02   -1.1632758e-01
19   1.9000   7.5512197e-01   1.4151540e-02   -1.1629140e-01
20   2.0000   7.7653125e-01   1.4833100e-02   -1.1639370e-01
21   2.1000   7.9816297e-01   1.5673587e-02   -1.1676500e-01
22   2.1085   7.9993300e-01   1.5750720e-02   -1.1679510e-01
23   2.2000   8.1957757e-01   1.6662730e-02   -1.1734309e-01
24   2.3000   8.4055697e-01   1.7790850e-02   -1.1809266e-01
25   2.4000   8.6076200e-01   1.9042470e-02   -1.1894220e-01
26   2.5000   8.7982324e-01   2.0396676e-02   -1.1980530e-01
27   2.6000   8.9875309e-01   2.1883448e-02   -1.2088244e-01
28   2.7000   9.1642356e-01   2.3452738e-02   -1.2189406e-01
29   2.8000   9.3249945e-01   2.5079020e-02   -1.2276262e-01
30   2.9000   9.4697530e-01   2.6744870e-02   -1.2342850e-01
31   3.0000   9.6059959e-01   2.8473238e-02   -1.2405110e-01
32   3.1000   9.7222777e-01   3.0196340e-02   -1.2434577e-01
33   3.1200   9.7436517e-01   3.0541535e-02   -1.2437540e-01
34   3.1400   9.7643185e-01   3.0886098e-02   -1.2439250e-01
35   3.1600   9.7844349e-01   3.1230910e-02   -1.2440130e-01
36   3.1700   9.7943611e-01   3.1403770e-02   -1.2440440e-01
37   3.1800   9.8041060e-01   3.1576410e-02   -1.2440430e-01
38   3.1900   9.8135717e-01   3.1748220e-02   -1.2439830e-01
39   3.2000   9.8229580e-01   3.1920290e-02   -1.2439150e-01
40   3.2100   9.8322757e-01   3.2092740e-02   -1.2438420e-01
41   3.2200   9.8414293e-01   3.2265056e-02   -1.2437430e-01
42   3.2300   9.8504477e-01   3.2437360e-02   -1.2436220e-01
43   3.2400   9.8593243e-01   3.2609590e-02   -1.2434780e-01
44   3.2500   9.8680153e-01   3.2781461e-02   -1.2432990e-01
45   3.2600   9.8765571e-01   3.2953250e-02   -1.2430957e-01
46   3.2700   9.8849691e-01   3.3125024e-02   -1.2428732e-01
47   3.2800   9.8932933e-01   3.3296998e-02   -1.2426417e-01
48   3.3000   9.9093151e-01   3.3639404e-02   -1.2420563e-01
49   3.4000   9.9774717e-01   3.5321457e-02   -1.2369345e-01
50   3.5000   1.0039115e+00   3.7031033e-02   -1.2314918e-01
51   3.6000   1.0088626e+00   3.8725603e-02   -1.2240163e-01
52   3.7000   1.0126431e+00   4.0395640e-02   -1.2149495e-01
53   3.8000   1.0167793e+00   4.2109551e-02   -1.2072372e-01
54   3.9000   1.0184258e+00   4.3761039e-02   -1.1956619e-01
55   4.0000   1.0198750e+00   4.5409274e-02   -1.1841232e-01
56   4.1000   1.0210374e+00   4.7077211e-02   -1.1731009e-01
