Buffet: No. AoA Cl l_bound ubound
37 2.9900 1.0114 [2.9900,2.9900]
Cruise: No. AoA Cl/Cd Cl_error
18 1.7371 34.0070 -0.0002
No.   AoA         CL              CD               CM
 1   -2.0000   8.1108566e-02   1.0069067e-02   -1.2428490e-01
 2   -1.7500   1.2941532e-01   1.0060890e-02   -1.2588951e-01
 3   -1.5000   1.7731326e-01   1.0081740e-02   -1.2746836e-01
 4   -1.2500   2.2488090e-01   1.0130470e-02   -1.2900030e-01
 5   -1.0000   2.7219230e-01   1.0206559e-02   -1.3046860e-01
 6   -0.7500   3.1934101e-01   1.0308570e-02   -1.3186040e-01
 7   -0.5000   3.6638680e-01   1.0437260e-02   -1.3315390e-01
 8   -0.2500   4.1343040e-01   1.0592710e-02   -1.3433550e-01
 9   0.0000   4.6059970e-01   1.0775470e-02   -1.3538930e-01
10   0.2500   5.0804110e-01   1.0999070e-02   -1.3631500e-01
11   0.5000   5.5590065e-01   1.1299817e-02   -1.3716930e-01
12   0.7500   6.0420520e-01   1.1718370e-02   -1.3801460e-01
13   1.0000   6.5289056e-01   1.2290937e-02   -1.3887910e-01
14   1.2500   7.0186279e-01   1.3037460e-02   -1.3964320e-01
15   1.5000   7.5006676e-01   1.4004850e-02   -1.4003609e-01
16   1.6000   7.7016597e-01   1.3917770e-02   -1.3884830e-01
17   1.7000   7.9192239e-01   1.4028490e-02   -1.3808660e-01
18   1.7371   7.9983766e-01   1.4130300e-02   -1.3788260e-01
19   1.8000   8.1373865e-01   1.4382940e-02   -1.3775432e-01
20   1.9000   8.3571892e-01   1.4963420e-02   -1.3784623e-01
21   2.0000   8.5732081e-01   1.5738730e-02   -1.3821780e-01
22   2.1000   8.7913221e-01   1.6712060e-02   -1.3896900e-01
23   2.2000   8.9930006e-01   1.7822110e-02   -1.3970970e-01
24   2.3000   9.1797035e-01   1.9060300e-02   -1.4043720e-01
25   2.4000   9.3631076e-01   2.0448395e-02   -1.4136800e-01
26   2.5000   9.5239974e-01   2.1901140e-02   -1.4204480e-01
27   2.6000   9.6701993e-01   2.3422216e-02   -1.4258140e-01
28   2.7000   9.8028869e-01   2.4997410e-02   -1.4297230e-01
29   2.8000   9.9220720e-01   2.6610147e-02   -1.4319100e-01
30   2.9000   1.0028420e+00   2.8249880e-02   -1.4323380e-01
31   2.9200   1.0048270e+00   2.8580540e-02   -1.4322280e-01
32   2.9400   1.0067590e+00   2.8911520e-02   -1.4320340e-01
33   2.9500   1.0077030e+00   2.9076911e-02   -1.4318970e-01
34   2.9600   1.0086390e+00   2.9242676e-02   -1.4317540e-01
35   2.9700   1.0095620e+00   2.9408510e-02   -1.4315920e-01
36   2.9800   1.0104720e+00   2.9574270e-02   -1.4314060e-01
37   2.9900   1.0113670e+00   2.9739963e-02   -1.4311960e-01
38   3.0000   1.0122440e+00   2.9905316e-02   -1.4309489e-01
39   3.0100   1.0131080e+00   3.0070755e-02   -1.4306840e-01
40   3.0200   1.0139610e+00   3.0236257e-02   -1.4304030e-01
41   3.0300   1.0147980e+00   3.0401608e-02   -1.4300950e-01
42   3.0400   1.0156180e+00   3.0566687e-02   -1.4297545e-01
43   3.0500   1.0164140e+00   3.0731121e-02   -1.4293650e-01
44   3.0600   1.0171880e+00   3.0895025e-02   -1.4289340e-01
45   3.0800   1.0186920e+00   3.1222573e-02   -1.4280020e-01
46   3.1000   1.0201200e+00   3.1548622e-02   -1.4269300e-01
47   3.2000   1.0268210e+00   3.3195666e-02   -1.4211871e-01
48   3.3000   1.0328760e+00   3.4860832e-02   -1.4147600e-01
49   3.4000   1.0372382e+00   3.6474766e-02   -1.4051925e-01
50   3.5000   1.0418240e+00   3.8161232e-02   -1.3972247e-01
51   3.6000   1.0447690e+00   3.9783940e-02   -1.3862820e-01
52   3.7000   1.0474822e+00   4.1436727e-02   -1.3756810e-01
