Buffet: No. AoA Cl l_bound ubound
42 3.2300 1.0129 [3.2300,3.2300]
Cruise: No. AoA Cl/Cd Cl_error
20 1.9733 29.6370 0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   3.0138310e-02   1.0117730e-02   -1.0914990e-01
 2   -1.7500   7.8412218e-02   1.0082430e-02   -1.1073691e-01
 3   -1.5000   1.2626420e-01   1.0076960e-02   -1.1230011e-01
 4   -1.2500   1.7374750e-01   1.0100440e-02   -1.1381160e-01
 5   -1.0000   2.2094640e-01   1.0151218e-02   -1.1525560e-01
 6   -0.7500   2.6793093e-01   1.0228540e-02   -1.1661290e-01
 7   -0.5000   3.1476740e-01   1.0332240e-02   -1.1786330e-01
 8   -0.2500   3.6152810e-01   1.0462032e-02   -1.1898500e-01
 9   0.0000   4.0830108e-01   1.0617900e-02   -1.1995395e-01
10   0.2500   4.5516270e-01   1.0801050e-02   -1.2073440e-01
11   0.5000   5.0225580e-01   1.1011870e-02   -1.2128882e-01
12   0.7500   5.4974679e-01   1.1255449e-02   -1.2155480e-01
13   1.0000   5.9778840e-01   1.1565650e-02   -1.2147820e-01
14   1.2500   6.4684582e-01   1.1878900e-02   -1.2075740e-01
15   1.5000   6.9820137e-01   1.2465900e-02   -1.1969280e-01
16   1.6000   7.1924680e-01   1.2862514e-02   -1.1937080e-01
17   1.7000   7.4065471e-01   1.3366930e-02   -1.1920570e-01
18   1.8000   7.6228814e-01   1.3982250e-02   -1.1921560e-01
19   1.9000   7.8387817e-01   1.4707588e-02   -1.1939770e-01
20   1.9733   8.0011333e-01   1.5320360e-02   -1.1973600e-01
21   2.0000   8.0588277e-01   1.5556620e-02   -1.1986750e-01
22   2.1000   8.2788894e-01   1.6529978e-02   -1.2057450e-01
23   2.2000   8.4912401e-01   1.7614370e-02   -1.2139600e-01
24   2.3000   8.7035140e-01   1.8834350e-02   -1.2247401e-01
25   2.4000   8.9119737e-01   2.0182313e-02   -1.2374500e-01
26   2.5000   9.1077192e-01   2.1632840e-02   -1.2500142e-01
27   2.6000   9.2945887e-01   2.3191500e-02   -1.2629910e-01
28   2.7000   9.4634516e-01   2.4812788e-02   -1.2739452e-01
29   2.8000   9.6216737e-01   2.6516200e-02   -1.2844805e-01
30   2.9000   9.7648135e-01   2.8261618e-02   -1.2928834e-01
31   3.0000   9.8947260e-01   3.0054160e-02   -1.2997500e-01
32   3.1000   1.0005030e+00   3.1838360e-02   -1.3029890e-01
33   3.1200   1.0025520e+00   3.2197369e-02   -1.3033960e-01
34   3.1400   1.0045535e+00   3.2557287e-02   -1.3037340e-01
35   3.1600   1.0064950e+00   3.2916950e-02   -1.3039637e-01
36   3.1700   1.0074470e+00   3.3096803e-02   -1.3040460e-01
37   3.1800   1.0083900e+00   3.3276883e-02   -1.3041151e-01
38   3.1900   1.0093210e+00   3.3457072e-02   -1.3041660e-01
39   3.2000   1.0102359e+00   3.3637067e-02   -1.3041855e-01
40   3.2100   1.0111293e+00   3.3816627e-02   -1.3041613e-01
41   3.2200   1.0120183e+00   3.3996632e-02   -1.3041365e-01
42   3.2300   1.0128990e+00   3.4176876e-02   -1.3041012e-01
43   3.2400   1.0137680e+00   3.4357223e-02   -1.3040485e-01
44   3.2500   1.0146207e+00   3.4537430e-02   -1.3039660e-01
45   3.2600   1.0154570e+00   3.4717440e-02   -1.3038520e-01
46   3.2700   1.0162870e+00   3.4897786e-02   -1.3037338e-01
47   3.2800   1.0171110e+00   3.5078470e-02   -1.3036110e-01
48   3.3000   1.0187218e+00   3.5439732e-02   -1.3033000e-01
49   3.4000   1.0259600e+00   3.7236670e-02   -1.3002690e-01
50   3.5000   1.0314899e+00   3.8991603e-02   -1.2939199e-01
51   3.6000   1.0365300e+00   4.0780015e-02   -1.2874864e-01
52   3.7000   1.0398568e+00   4.2504566e-02   -1.2775987e-01
53   3.8000   1.0433706e+00   4.4287070e-02   -1.2692646e-01
54   3.9000   1.0453534e+00   4.6013001e-02   -1.2580712e-01
55   4.0000   1.0472859e+00   4.7768251e-02   -1.2476090e-01
