Buffet: No. AoA Cl l_bound ubound
39 2.8500 0.9905 [2.8400,2.8500]
Cruise: No. AoA Cl/Cd Cl_error
17 1.6982 33.0767 0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   7.8143557e-02   1.0148570e-02   -1.2380214e-01
 2   -1.7500   1.2709793e-01   1.0133460e-02   -1.2539210e-01
 3   -1.5000   1.7561470e-01   1.0148880e-02   -1.2695390e-01
 4   -1.2500   2.2378747e-01   1.0192720e-02   -1.2846700e-01
 5   -1.0000   2.7170364e-01   1.0264650e-02   -1.2991360e-01
 6   -0.7500   3.1943358e-01   1.0364200e-02   -1.3127150e-01
 7   -0.5000   3.6709998e-01   1.0490460e-02   -1.3253094e-01
 8   -0.2500   4.1479001e-01   1.0644610e-02   -1.3366890e-01
 9   0.0000   4.6265750e-01   1.0831970e-02   -1.3467210e-01
10   0.2500   5.1084901e-01   1.1085340e-02   -1.3557530e-01
11   0.5000   5.5942480e-01   1.1447760e-02   -1.3643810e-01
12   0.7500   6.0845334e-01   1.1956570e-02   -1.3732900e-01
13   1.0000   6.5786746e-01   1.2635910e-02   -1.3824390e-01
14   1.2500   7.0718875e-01   1.3522670e-02   -1.3907650e-01
15   1.5000   7.5803597e-01   1.4146510e-02   -1.3859250e-01
16   1.6000   7.7918309e-01   1.4525720e-02   -1.3846530e-01
17   1.6982   8.0000558e-01   1.5048494e-02   -1.3853706e-01
18   1.7000   8.0038765e-01   1.5059570e-02   -1.3854050e-01
19   1.8000   8.2187200e-01   1.5764377e-02   -1.3890510e-01
20   1.9000   8.4329107e-01   1.6634710e-02   -1.3951610e-01
21   2.0000   8.6334246e-01   1.7634475e-02   -1.4011462e-01
22   2.1000   8.8373217e-01   1.8806430e-02   -1.4104652e-01
23   2.2000   9.0208025e-01   2.0067853e-02   -1.4180530e-01
24   2.3000   9.1934060e-01   2.1432030e-02   -1.4254580e-01
25   2.4000   9.3556737e-01   2.2888317e-02   -1.4326113e-01
26   2.5000   9.5071766e-01   2.4422263e-02   -1.4392165e-01
27   2.6000   9.6399633e-01   2.5981765e-02   -1.4430820e-01
28   2.7000   9.7570916e-01   2.7560191e-02   -1.4445983e-01
29   2.7200   9.7786248e-01   2.7876921e-02   -1.4446062e-01
30   2.7400   9.7994750e-01   2.8193496e-02   -1.4445016e-01
31   2.7600   9.8198570e-01   2.8511052e-02   -1.4443398e-01
32   2.7800   9.8395154e-01   2.8828044e-02   -1.4440516e-01
33   2.7900   9.8491949e-01   2.8986957e-02   -1.4438910e-01
34   2.8000   9.8588301e-01   2.9146469e-02   -1.4437340e-01
35   2.8100   9.8683726e-01   2.9306327e-02   -1.4435680e-01
36   2.8200   9.8777611e-01   2.9466100e-02   -1.4433750e-01
37   2.8300   9.8869905e-01   2.9625762e-02   -1.4431529e-01
38   2.8400   9.8961680e-01   2.9785897e-02   -1.4429301e-01
39   2.8500   9.9052692e-01   2.9946379e-02   -1.4427017e-01
40   2.8600   9.9143194e-01   3.0107358e-02   -1.4424735e-01
41   2.8700   9.9232630e-01   3.0268528e-02   -1.4422309e-01
42   2.8800   9.9319214e-01   3.0428828e-02   -1.4419269e-01
43   2.8900   9.9405268e-01   3.0589536e-02   -1.4416214e-01
44   2.9000   9.9490688e-01   3.0750630e-02   -1.4413122e-01
45   3.0000   1.0028190e+00   3.2364160e-02   -1.4372580e-01
46   3.1000   1.0098150e+00   3.3986139e-02   -1.4319930e-01
47   3.2000   1.0150147e+00   3.5561871e-02   -1.4235191e-01
48   3.3000   1.0201780e+00   3.7193551e-02   -1.4159323e-01
49   3.4000   1.0236750e+00   3.8768069e-02   -1.4054770e-01
50   3.5000   1.0270244e+00   4.0380702e-02   -1.3956018e-01
51   3.6000   1.0300851e+00   4.2010684e-02   -1.3859634e-01
