Buffet: No. AoA Cl l_bound ubound
39 2.9400 1.0030 [2.9400,2.9400]
Cruise: No. AoA Cl/Cd Cl_error
18 1.7091 30.8985 -0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   7.5685400e-02   1.0264233e-02   -1.2166670e-01
 2   -1.7500   1.2435692e-01   1.0249070e-02   -1.2327970e-01
 3   -1.5000   1.7258394e-01   1.0264060e-02   -1.2484944e-01
 4   -1.2500   2.2044010e-01   1.0308481e-02   -1.2635231e-01
 5   -1.0000   2.6801120e-01   1.0380730e-02   -1.2777210e-01
 6   -0.7500   3.1538874e-01   1.0479900e-02   -1.2909240e-01
 7   -0.5000   3.6262314e-01   1.0606660e-02   -1.3028540e-01
 8   -0.2500   4.0983700e-01   1.0760206e-02   -1.3133680e-01
 9   0.0000   4.5711609e-01   1.0940970e-02   -1.3221370e-01
10   0.2500   5.0458378e-01   1.1150130e-02   -1.3287750e-01
11   0.5000   5.5243873e-01   1.1389710e-02   -1.3327700e-01
12   0.7500   6.0098140e-01   1.1664470e-02   -1.3331620e-01
13   1.0000   6.5087837e-01   1.2066420e-02   -1.3312370e-01
14   1.2500   7.0222874e-01   1.2743710e-02   -1.3298330e-01
15   1.5000   7.5513978e-01   1.3865350e-02   -1.3329670e-01
16   1.6000   7.7635626e-01   1.4483134e-02   -1.3362720e-01
17   1.7000   7.9806632e-01   1.5218530e-02   -1.3421160e-01
18   1.7091   7.9989810e-01   1.5286570e-02   -1.3424220e-01
19   1.8000   8.1899755e-01   1.6058150e-02   -1.3483548e-01
20   1.9000   8.3978031e-01   1.7024400e-02   -1.3564340e-01
21   2.0000   8.6032510e-01   1.8115870e-02   -1.3662090e-01
22   2.1000   8.8017725e-01   1.9322551e-02   -1.3767526e-01
23   2.2000   8.9919840e-01   2.0637230e-02   -1.3876650e-01
24   2.3000   9.1761751e-01   2.2064950e-02   -1.3993620e-01
25   2.4000   9.3497637e-01   2.3580057e-02   -1.4104767e-01
26   2.5000   9.5025073e-01   2.5135993e-02   -1.4186544e-01
27   2.6000   9.6430305e-01   2.6741558e-02   -1.4252442e-01
28   2.7000   9.7744296e-01   2.8404984e-02   -1.4310437e-01
29   2.8000   9.8918892e-01   3.0096045e-02   -1.4347650e-01
30   2.8200   9.9132514e-01   3.0433407e-02   -1.4351141e-01
31   2.8400   9.9341367e-01   3.0771415e-02   -1.4353876e-01
32   2.8600   9.9543393e-01   3.1108984e-02   -1.4355325e-01
33   2.8800   9.9740642e-01   3.1447052e-02   -1.4356012e-01
34   2.8900   9.9837340e-01   3.1616226e-02   -1.4356043e-01
35   2.9000   9.9932285e-01   3.1785188e-02   -1.4355729e-01
36   2.9100   1.0002549e+00   3.1953936e-02   -1.4355079e-01
37   2.9200   1.0011750e+00   3.2122761e-02   -1.4354239e-01
38   2.9300   1.0020773e+00   3.2291358e-02   -1.4353054e-01
39   2.9400   1.0029717e+00   3.2460242e-02   -1.4351783e-01
40   2.9500   1.0038532e+00   3.2629143e-02   -1.4350300e-01
41   2.9600   1.0047134e+00   3.2797582e-02   -1.4348374e-01
42   2.9700   1.0055529e+00   3.2965633e-02   -1.4346036e-01
43   2.9800   1.0063842e+00   3.3133936e-02   -1.4343608e-01
44   2.9900   1.0072039e+00   3.3302301e-02   -1.4341001e-01
45   3.0000   1.0080150e+00   3.3470860e-02   -1.4338281e-01
46   3.1000   1.0155130e+00   3.5159121e-02   -1.4301201e-01
47   3.2000   1.0220270e+00   3.6851640e-02   -1.4248240e-01
48   3.3000   1.0275664e+00   3.8536851e-02   -1.4179261e-01
49   3.4000   1.0318265e+00   4.0200768e-02   -1.4089652e-01
50   3.5000   1.0352692e+00   4.1859599e-02   -1.3987034e-01
51   3.6000   1.0385050e+00   4.3546755e-02   -1.3890170e-01
52   3.7000   1.0405467e+00   4.5197288e-02   -1.3772413e-01
53   3.8000   1.0428160e+00   4.6896928e-02   -1.3667877e-01
