Buffet: No. AoA Cl l_bound ubound
38 3.1700 1.0313 [3.1700,3.1700]
Cruise: No. AoA Cl/Cd Cl_error
19 1.8227 32.8976 0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   7.2631214e-02   1.0022865e-02   -1.1978110e-01
 2   -1.7500   1.2018520e-01   1.0017500e-02   -1.2125650e-01
 3   -1.5000   1.6734783e-01   1.0040420e-02   -1.2272884e-01
 4   -1.2500   2.1419302e-01   1.0090040e-02   -1.2417210e-01
 5   -1.0000   2.6078347e-01   1.0165940e-02   -1.2556398e-01
 6   -0.7500   3.0718407e-01   1.0267490e-02   -1.2688410e-01
 7   -0.5000   3.5347227e-01   1.0394070e-02   -1.2811590e-01
 8   -0.2500   3.9970430e-01   1.0546420e-02   -1.2923544e-01
 9   0.0000   4.4595996e-01   1.0724550e-02   -1.3022070e-01
10   0.2500   4.9232628e-01   1.0929155e-02   -1.3104340e-01
11   0.5000   5.3893840e-01   1.1161630e-02   -1.3167270e-01
12   0.7500   5.8595201e-01   1.1436000e-02   -1.3208320e-01
13   1.0000   6.3351345e-01   1.1783470e-02   -1.3227500e-01
14   1.2500   6.8174652e-01   1.2232550e-02   -1.3212620e-01
15   1.5000   7.3070570e-01   1.2632855e-02   -1.3104522e-01
16   1.6000   7.5121596e-01   1.2636330e-02   -1.2983230e-01
17   1.7000   7.7280259e-01   1.2868660e-02   -1.2922430e-01
18   1.8000   7.9492617e-01   1.3259020e-02   -1.2894740e-01
19   1.8227   8.0000961e-01   1.3369280e-02   -1.2892945e-01
20   1.9000   8.1735514e-01   1.3799680e-02   -1.2897230e-01
21   2.0000   8.3972974e-01   1.4492491e-02   -1.2928240e-01
22   2.1000   8.6145071e-01   1.5327870e-02   -1.2978115e-01
23   2.2000   8.8261663e-01   1.6317210e-02   -1.3050000e-01
24   2.3000   9.0378935e-01   1.7472770e-02   -1.3154330e-01
25   2.4000   9.2351533e-01   1.8753320e-02   -1.3258690e-01
26   2.5000   9.4228611e-01   2.0164790e-02   -1.3370140e-01
27   2.6000   9.5888949e-01   2.1648240e-02   -1.3456920e-01
28   2.7000   9.7528854e-01   2.3260291e-02   -1.3560997e-01
29   2.8000   9.8949317e-01   2.4903920e-02   -1.3630290e-01
30   2.9000   1.0028843e+00   2.6619804e-02   -1.3695743e-01
31   3.0000   1.0147330e+00   2.8367940e-02   -1.3738700e-01
32   3.1000   1.0249640e+00   3.0119801e-02   -1.3752850e-01
33   3.1200   1.0268520e+00   3.0471386e-02   -1.3753030e-01
34   3.1300   1.0277786e+00   3.0647349e-02   -1.3752850e-01
35   3.1400   1.0286900e+00   3.0823217e-02   -1.3752384e-01
36   3.1500   1.0295800e+00   3.0998644e-02   -1.3751474e-01
37   3.1600   1.0304530e+00   3.1173886e-02   -1.3750240e-01
38   3.1700   1.0313160e+00   3.1349309e-02   -1.3748872e-01
39   3.1800   1.0321670e+00   3.1524769e-02   -1.3747299e-01
40   3.1900   1.0329975e+00   3.1699841e-02   -1.3745322e-01
41   3.2000   1.0338082e+00   3.1874554e-02   -1.3742948e-01
42   3.2100   1.0345985e+00   3.2048833e-02   -1.3740161e-01
43   3.2200   1.0353804e+00   3.2223332e-02   -1.3737276e-01
44   3.2300   1.0361437e+00   3.2397525e-02   -1.3734037e-01
45   3.2400   1.0368944e+00   3.2571689e-02   -1.3730589e-01
46   3.2600   1.0383582e+00   3.2919957e-02   -1.3723061e-01
47   3.2800   1.0397900e+00   3.3268991e-02   -1.3715120e-01
48   3.3000   1.0412020e+00   3.3619485e-02   -1.3707058e-01
49   3.4000   1.0477710e+00   3.5381052e-02   -1.3659668e-01
50   3.5000   1.0536212e+00   3.7153163e-02   -1.3602518e-01
51   3.6000   1.0577840e+00   3.8870785e-02   -1.3511570e-01
52   3.7000   1.0618020e+00   4.0636932e-02   -1.3427320e-01
53   3.8000   1.0643290e+00   4.2341900e-02   -1.3314400e-01
54   3.9000   1.0668616e+00   4.4091667e-02   -1.3210311e-01
55   4.0000   1.0690069e+00   4.5845585e-02   -1.3105369e-01
