Buffet: No. AoA Cl l_bound ubound
40 3.1200 1.0238 [3.1200,3.1200]
Cruise: No. AoA Cl/Cd Cl_error
18 1.7827 33.5925 0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   8.2206487e-02   1.0216578e-02   -1.2752530e-01
 2   -1.7500   1.3018033e-01   1.0215610e-02   -1.2906403e-01
 3   -1.5000   1.7772590e-01   1.0243801e-02   -1.3058720e-01
 4   -1.2500   2.2492432e-01   1.0299281e-02   -1.3207280e-01
 5   -1.0000   2.7185341e-01   1.0381820e-02   -1.3350350e-01
 6   -0.7500   3.1857550e-01   1.0490620e-02   -1.3485740e-01
 7   -0.5000   3.6517594e-01   1.0625610e-02   -1.3611990e-01
 8   -0.2500   4.1173257e-01   1.0787160e-02   -1.3727176e-01
 9   0.0000   4.5834620e-01   1.0975800e-02   -1.3829100e-01
10   0.2500   5.0517139e-01   1.1202690e-02   -1.3917010e-01
11   0.5000   5.5231982e-01   1.1505990e-02   -1.3995150e-01
12   0.7500   5.9990430e-01   1.1916441e-02   -1.4070206e-01
13   1.0000   6.4807379e-01   1.2465270e-02   -1.4151990e-01
14   1.2500   6.9647616e-01   1.3180681e-02   -1.4232754e-01
15   1.5000   7.4439469e-01   1.4106800e-02   -1.4290050e-01
16   1.6000   7.6354230e-01   1.4500160e-02   -1.4300500e-01
17   1.7000   7.8268049e-01   1.4478050e-02   -1.4195908e-01
18   1.7827   8.0014260e-01   1.4478700e-02   -1.4099080e-01
19   1.8000   8.0371891e-01   1.4508520e-02   -1.4082840e-01
20   1.9000   8.2559914e-01   1.4840610e-02   -1.4038998e-01
21   2.0000   8.4721460e-01   1.5400840e-02   -1.4035050e-01
22   2.1000   8.6847030e-01   1.6155070e-02   -1.4061039e-01
23   2.2000   8.8966706e-01   1.7091820e-02   -1.4119460e-01
24   2.3000   9.1029401e-01   1.8190862e-02   -1.4199060e-01
25   2.4000   9.2883360e-01   1.9396730e-02   -1.4264694e-01
26   2.5000   9.4706343e-01   2.0750096e-02   -1.4352050e-01
27   2.6000   9.6280407e-01   2.2163510e-02   -1.4408497e-01
28   2.7000   9.7700881e-01   2.3652358e-02   -1.4451009e-01
29   2.8000   9.9012628e-01   2.5212287e-02   -1.4485670e-01
30   2.9000   1.0019930e+00   2.6822501e-02   -1.4506072e-01
31   3.0000   1.0126090e+00   2.8468645e-02   -1.4509790e-01
32   3.0200   1.0145950e+00   2.8801680e-02   -1.4508673e-01
33   3.0400   1.0165270e+00   2.9135260e-02   -1.4506674e-01
34   3.0600   1.0184230e+00   2.9470137e-02   -1.4504230e-01
35   3.0700   1.0193520e+00   2.9637760e-02   -1.4502712e-01
36   3.0800   1.0202630e+00   2.9805175e-02   -1.4500828e-01
37   3.0900   1.0211630e+00   2.9972794e-02   -1.4498786e-01
38   3.1000   1.0220540e+00   3.0140730e-02   -1.4496650e-01
39   3.1100   1.0229399e+00   3.0309080e-02   -1.4494470e-01
40   3.1200   1.0238090e+00   3.0477318e-02   -1.4492000e-01
41   3.1300   1.0246610e+00   3.0645300e-02   -1.4489182e-01
42   3.1400   1.0254930e+00   3.0812930e-02   -1.4485968e-01
43   3.1500   1.0263160e+00   3.0980780e-02   -1.4482638e-01
44   3.1600   1.0271257e+00   3.1148540e-02   -1.4479065e-01
45   3.1700   1.0279140e+00   3.1315813e-02   -1.4475063e-01
46   3.1800   1.0286760e+00   3.1482350e-02   -1.4470520e-01
47   3.2000   1.0301050e+00   3.1812114e-02   -1.4459320e-01
48   3.3000   1.0366400e+00   3.3470833e-02   -1.4395310e-01
49   3.4000   1.0427930e+00   3.5167220e-02   -1.4330441e-01
50   3.5000   1.0475833e+00   3.6831157e-02   -1.4239678e-01
51   3.6000   1.0515965e+00   3.8510603e-02   -1.4140850e-01
52   3.7000   1.0542457e+00   4.0139145e-02   -1.4016037e-01
53   3.8000   1.0571080e+00   4.1830710e-02   -1.3905890e-01
54   3.9000   1.0593076e+00   4.3511605e-02   -1.3788883e-01
