Buffet: No. AoA Cl l_bound ubound
39 3.1800 0.9921 [3.1800,3.1800]
Cruise: No. AoA Cl/Cd Cl_error
21 2.0009 30.7690 -0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   2.3569990e-02   1.0156739e-02   -1.0782870e-01
 2   -1.7500   7.2034247e-02   1.0117950e-02   -1.0941570e-01
 3   -1.5000   1.2007050e-01   1.0109350e-02   -1.1098978e-01
 4   -1.2500   1.6774910e-01   1.0129798e-02   -1.1252486e-01
 5   -1.0000   2.1514840e-01   1.0177610e-02   -1.1400260e-01
 6   -0.7500   2.6234132e-01   1.0252430e-02   -1.1540352e-01
 7   -0.5000   3.0938950e-01   1.0353900e-02   -1.1670594e-01
 8   -0.2500   3.5638452e-01   1.0481630e-02   -1.1789360e-01
 9   0.0000   4.0339930e-01   1.0636260e-02   -1.1893993e-01
10   0.2500   4.5055110e-01   1.0818310e-02   -1.1981970e-01
11   0.5000   4.9801037e-01   1.1034670e-02   -1.2050673e-01
12   0.7500   5.4586760e-01   1.1323540e-02   -1.2100670e-01
13   1.0000   5.9425060e-01   1.1725730e-02   -1.2136610e-01
14   1.2500   6.4326135e-01   1.2288870e-02   -1.2162300e-01
15   1.5000   6.9305697e-01   1.2763770e-02   -1.2107010e-01
16   1.6000   7.1383212e-01   1.3001450e-02   -1.2070190e-01
17   1.7000   7.3508308e-01   1.3361460e-02   -1.2048899e-01
18   1.8000   7.5650646e-01   1.3851090e-02   -1.2043690e-01
19   1.9000   7.7822382e-01   1.4484580e-02   -1.2062271e-01
20   2.0000   7.9980091e-01   1.5257530e-02   -1.2099770e-01
21   2.0009   7.9998808e-01   1.5264950e-02   -1.2100073e-01
22   2.1000   8.2112195e-01   1.6168469e-02   -1.2156070e-01
23   2.2000   8.4204257e-01   1.7214640e-02   -1.2229530e-01
24   2.3000   8.6237187e-01   1.8390698e-02   -1.2316647e-01
25   2.4000   8.8144330e-01   1.9671450e-02   -1.2402495e-01
26   2.5000   9.0011106e-01   2.1077971e-02   -1.2503972e-01
27   2.6000   9.1820449e-01   2.2600072e-02   -1.2615180e-01
28   2.7000   9.3396457e-01   2.4156391e-02   -1.2693560e-01
29   2.8000   9.4934325e-01   2.5811299e-02   -1.2780630e-01
30   2.9000   9.6263280e-01   2.7481340e-02   -1.2835420e-01
31   3.0000   9.7435360e-01   2.9168800e-02   -1.2865669e-01
32   3.1000   9.8474812e-01   3.0874600e-02   -1.2876300e-01
33   3.1200   9.8666925e-01   3.1216613e-02   -1.2875910e-01
34   3.1300   9.8761264e-01   3.1387830e-02   -1.2875470e-01
35   3.1400   9.8854293e-01   3.1559090e-02   -1.2874820e-01
36   3.1500   9.8944904e-01   3.1729810e-02   -1.2873670e-01
37   3.1600   9.9035140e-01   3.1901062e-02   -1.2872560e-01
38   3.1700   9.9124891e-01   3.2072780e-02   -1.2871450e-01
39   3.1800   9.9213670e-01   3.2244690e-02   -1.2870210e-01
40   3.1900   9.9300560e-01   3.2416300e-02   -1.2868620e-01
41   3.2000   9.9385780e-01   3.2587670e-02   -1.2866710e-01
42   3.2100   9.9470120e-01   3.2759220e-02   -1.2864690e-01
43   3.2200   9.9553520e-01   3.2930920e-02   -1.2862560e-01
44   3.2300   9.9636020e-01   3.3102820e-02   -1.2860310e-01
45   3.2400   9.9717280e-01   3.3274660e-02   -1.2857860e-01
46   3.2600   9.9874364e-01   3.3617070e-02   -1.2851866e-01
47   3.2800   1.0002670e+00   3.3959330e-02   -1.2845110e-01
48   3.3000   1.0017400e+00   3.4301316e-02   -1.2837560e-01
49   3.4000   1.0079160e+00   3.5978015e-02   -1.2776495e-01
50   3.5000   1.0133360e+00   3.7675365e-02   -1.2708840e-01
51   3.6000   1.0173300e+00   3.9332884e-02   -1.2614725e-01
52   3.7000   1.0209999e+00   4.1018170e-02   -1.2524398e-01
53   3.8000   1.0234140e+00   4.2670046e-02   -1.2413136e-01
54   3.9000   1.0259056e+00   4.4362736e-02   -1.2312943e-01
