Buffet: No. AoA Cl l_bound ubound
35 2.8600 1.0066 [2.8600,2.8600]
Cruise: No. AoA Cl/Cd Cl_error
17 1.6249 32.6391 0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   9.9041296e-02   9.8748892e-03   -1.2647280e-01
 2   -1.7500   1.4721960e-01   9.8775010e-03   -1.2784673e-01
 3   -1.5000   1.9503693e-01   9.9081974e-03   -1.2920630e-01
 4   -1.2500   2.4258189e-01   9.9657430e-03   -1.3052920e-01
 5   -1.0000   2.8993480e-01   1.0049620e-02   -1.3179661e-01
 6   -0.7500   3.3718522e-01   1.0159177e-02   -1.3299083e-01
 7   -0.5000   3.8441790e-01   1.0294820e-02   -1.3409060e-01
 8   -0.2500   4.3176233e-01   1.0457370e-02   -1.3508090e-01
 9   0.0000   4.7936090e-01   1.0660840e-02   -1.3595330e-01
10   0.2500   5.2732120e-01   1.0949950e-02   -1.3675890e-01
11   0.5000   5.7572848e-01   1.1369200e-02   -1.3757170e-01
12   0.7500   6.2456961e-01   1.1953491e-02   -1.3844010e-01
13   1.0000   6.7365874e-01   1.2725350e-02   -1.3934610e-01
14   1.2500   7.2298100e-01   1.3773340e-02   -1.4036550e-01
15   1.5000   7.7351392e-01   1.4435290e-02   -1.3987680e-01
16   1.6000   7.9469547e-01   1.4816650e-02   -1.3969890e-01
17   1.6249   8.0000015e-01   1.4937980e-02   -1.3969060e-01
18   1.7000   8.1597066e-01   1.5368800e-02   -1.3974800e-01
19   1.8000   8.3701305e-01   1.6093058e-02   -1.4000390e-01
20   1.9000   8.5831490e-01   1.7000284e-02   -1.4057432e-01
21   2.0000   8.7918402e-01   1.8066865e-02   -1.4133430e-01
22   2.1000   8.9868524e-01   1.9256710e-02   -1.4207750e-01
23   2.2000   9.1785765e-01   2.0591630e-02   -1.4300370e-01
24   2.3000   9.3564747e-01   2.2025752e-02   -1.4388429e-01
25   2.4000   9.5159189e-01   2.3515546e-02   -1.4455180e-01
26   2.5000   9.6608245e-01   2.5058611e-02   -1.4506276e-01
27   2.6000   9.7909353e-01   2.6638283e-02   -1.4538972e-01
28   2.7000   9.9071005e-01   2.8242246e-02   -1.4552746e-01
29   2.8000   1.0010370e+00   2.9863846e-02   -1.4548750e-01
30   2.8100   1.0020081e+00   3.0027016e-02   -1.4547553e-01
31   2.8200   1.0029605e+00   3.0189890e-02   -1.4546010e-01
32   2.8300   1.0038970e+00   3.0352635e-02   -1.4544200e-01
33   2.8400   1.0048210e+00   3.0515381e-02   -1.4542200e-01
34   2.8500   1.0057390e+00   3.0678490e-02   -1.4540170e-01
35   2.8600   1.0066450e+00   3.0841710e-02   -1.4537990e-01
36   2.8700   1.0075340e+00   3.1004600e-02   -1.4535480e-01
37   2.8800   1.0084050e+00   3.1167190e-02   -1.4532650e-01
38   2.8900   1.0092620e+00   3.1329640e-02   -1.4529580e-01
39   2.9000   1.0101066e+00   3.1492096e-02   -1.4526330e-01
40   2.9100   1.0109400e+00   3.1654607e-02   -1.4522920e-01
41   2.9200   1.0117540e+00   3.1816696e-02   -1.4519150e-01
42   2.9400   1.0133175e+00   3.2139103e-02   -1.4510360e-01
43   2.9600   1.0148090e+00   3.2460008e-02   -1.4500287e-01
44   2.9800   1.0162073e+00   3.2778287e-02   -1.4488483e-01
45   3.0000   1.0175136e+00   3.3093870e-02   -1.4474984e-01
46   3.1000   1.0240390e+00   3.4714590e-02   -1.4415484e-01
47   3.2000   1.0293075e+00   3.6313258e-02   -1.4335159e-01
48   3.3000   1.0340710e+00   3.7935292e-02   -1.4255444e-01
49   3.4000   1.0377503e+00   3.9538988e-02   -1.4159474e-01
50   3.5000   1.0414715e+00   4.1186262e-02   -1.4074294e-01
