Buffet: No. AoA Cl l_bound ubound
40 3.1300 1.0715 [3.1300,3.1400]
Cruise: No. AoA Cl/Cd Cl_error
17 1.6015 32.1228 0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   1.2192523e-01   1.0208041e-02   -1.4029036e-01
 2   -1.7500   1.6930639e-01   1.0230710e-02   -1.4167786e-01
 3   -1.5000   2.1625674e-01   1.0281529e-02   -1.4303410e-01
 4   -1.2500   2.6285400e-01   1.0358790e-02   -1.4433710e-01
 5   -1.0000   3.0917738e-01   1.0462010e-02   -1.4557110e-01
 6   -0.7500   3.5528230e-01   1.0590946e-02   -1.4671210e-01
 7   -0.5000   4.0124080e-01   1.0745300e-02   -1.4774080e-01
 8   -0.2500   4.4712848e-01   1.0925270e-02   -1.4863564e-01
 9   0.0000   4.9300484e-01   1.1131690e-02   -1.4936350e-01
10   0.2500   5.3897198e-01   1.1364610e-02   -1.4989182e-01
11   0.5000   5.8514392e-01   1.1625510e-02   -1.5017160e-01
12   0.7500   6.3168120e-01   1.1917340e-02   -1.5012580e-01
13   1.0000   6.7882542e-01   1.2265430e-02   -1.4962770e-01
14   1.2500   7.2705028e-01   1.2595170e-02   -1.4827340e-01
15   1.5000   7.7839609e-01   1.3214490e-02   -1.4659310e-01
16   1.6000   7.9967903e-01   1.3619810e-02   -1.4608400e-01
17   1.6015   8.0000807e-01   1.3626730e-02   -1.4607890e-01
18   1.7000   8.2150306e-01   1.4124700e-02   -1.4580015e-01
19   1.8000   8.4367469e-01   1.4731000e-02   -1.4577310e-01
20   1.9000   8.6654047e-01   1.5452550e-02   -1.4613005e-01
21   2.0000   8.8923706e-01   1.6288880e-02   -1.4676090e-01
22   2.1000   9.1155435e-01   1.7256870e-02   -1.4766077e-01
23   2.2000   9.3331330e-01   1.8364720e-02   -1.4879220e-01
24   2.3000   9.5326509e-01   1.9584400e-02   -1.4986140e-01
25   2.4000   9.7283971e-01   2.0957645e-02   -1.5115276e-01
26   2.5000   9.9102293e-01   2.2444660e-02   -1.5239610e-01
27   2.6000   1.0071060e+00   2.4008860e-02   -1.5337880e-01
28   2.7000   1.0226530e+00   2.5686401e-02   -1.5443300e-01
29   2.8000   1.0358170e+00   2.7391680e-02   -1.5506430e-01
30   2.9000   1.0483990e+00   2.9175172e-02   -1.5569161e-01
31   3.0000   1.0594330e+00   3.0988714e-02   -1.5606132e-01
32   3.0200   1.0614129e+00   3.1350753e-02   -1.5608939e-01
33   3.0400   1.0633545e+00   3.1714030e-02   -1.5611164e-01
34   3.0600   1.0652539e+00   3.2078410e-02   -1.5612730e-01
35   3.0800   1.0670994e+00   3.2443010e-02   -1.5613251e-01
36   3.0900   1.0680061e+00   3.2625561e-02   -1.5613245e-01
37   3.1000   1.0689037e+00   3.2808360e-02   -1.5613099e-01
38   3.1100   1.0697872e+00   3.2991147e-02   -1.5612670e-01
39   3.1200   1.0706606e+00   3.3174194e-02   -1.5612086e-01
40   3.1300   1.0715108e+00   3.3356727e-02   -1.5610971e-01
41   3.1400   1.0723468e+00   3.3539254e-02   -1.5609586e-01
42   3.1500   1.0731668e+00   3.3721657e-02   -1.5607877e-01
43   3.1600   1.0739760e+00   3.3904245e-02   -1.5605995e-01
44   3.1700   1.0747694e+00   3.4086722e-02   -1.5603799e-01
45   3.1800   1.0755451e+00   3.4269011e-02   -1.5601245e-01
46   3.1900   1.0763034e+00   3.4451090e-02   -1.5598335e-01
47   3.2000   1.0770501e+00   3.4633259e-02   -1.5595230e-01
48   3.3000   1.0841937e+00   3.6473474e-02   -1.5560925e-01
49   3.4000   1.0906280e+00   3.8332636e-02   -1.5515686e-01
50   3.5000   1.0962840e+00   4.0194854e-02   -1.5456970e-01
51   3.6000   1.1003290e+00   4.2013941e-02   -1.5364672e-01
52   3.7000   1.1042205e+00   4.3864172e-02   -1.5274934e-01
53   3.8000   1.1069360e+00   4.5681487e-02   -1.5163509e-01
54   3.9000   1.1089621e+00   4.7488015e-02   -1.5040608e-01
55   4.0000   1.1112589e+00   4.9350277e-02   -1.4933931e-01
