Buffet: No. AoA Cl l_bound ubound
39 3.2700 1.0189 [3.2700,3.2700]
Cruise: No. AoA Cl/Cd Cl_error
20 1.9252 29.9011 0.0003
No.   AoA         CL              CD               CM
 1   -2.0000   5.5740017e-02   1.0350747e-02   -1.1836940e-01
 2   -1.7500   1.0317479e-01   1.0345090e-02   -1.1972330e-01
 3   -1.5000   1.5019808e-01   1.0368270e-02   -1.2108120e-01
 4   -1.2500   1.9686820e-01   1.0419410e-02   -1.2241080e-01
 5   -1.0000   2.4324350e-01   1.0497702e-02   -1.2368730e-01
 6   -0.7500   2.8939728e-01   1.0601920e-02   -1.2488990e-01
 7   -0.5000   3.3537729e-01   1.0732390e-02   -1.2599270e-01
 8   -0.2500   3.8124020e-01   1.0889149e-02   -1.2696970e-01
 9   0.0000   4.2705560e-01   1.1071560e-02   -1.2779210e-01
10   0.2500   4.7289513e-01   1.1280570e-02   -1.2842260e-01
11   0.5000   5.1885207e-01   1.1516720e-02   -1.2881070e-01
12   0.7500   5.6508420e-01   1.1781540e-02   -1.2887590e-01
13   1.0000   6.1193472e-01   1.2085320e-02   -1.2848040e-01
14   1.2500   6.6007240e-01   1.2492692e-02   -1.2760220e-01
15   1.5000   7.1004189e-01   1.3185740e-02   -1.2658979e-01
16   1.6000   7.3063200e-01   1.3581450e-02   -1.2628960e-01
17   1.7000   7.5157206e-01   1.4058110e-02   -1.2612260e-01
18   1.8000   7.7288239e-01   1.4622710e-02   -1.2614140e-01
19   1.9000   7.9452764e-01   1.5282160e-02   -1.2638781e-01
20   1.9252   8.0030966e-01   1.5466050e-02   -1.2653649e-01
21   2.0000   8.1628655e-01   1.6042930e-02   -1.2686450e-01
22   2.1000   8.3792298e-01   1.6910828e-02   -1.2755680e-01
23   2.2000   8.5941236e-01   1.7898290e-02   -1.2848410e-01
24   2.3000   8.7969700e-01   1.8992770e-02   -1.2943520e-01
25   2.4000   8.9980896e-01   2.0215440e-02   -1.3061050e-01
26   2.5000   9.1811925e-01   2.1528106e-02   -1.3164084e-01
27   2.6000   9.3566394e-01   2.2951260e-02   -1.3272170e-01
28   2.7000   9.5230319e-01   2.4477729e-02   -1.3380210e-01
29   2.8000   9.6632033e-01   2.6030015e-02   -1.3443550e-01
30   2.9000   9.8056110e-01   2.7699419e-02   -1.3528300e-01
31   3.0000   9.9231803e-01   2.9373580e-02   -1.3566462e-01
32   3.1000   1.0031470e+00   3.1093096e-02   -1.3592770e-01
33   3.2000   1.0128410e+00   3.2842070e-02   -1.3601620e-01
34   3.2200   1.0146420e+00   3.3194180e-02   -1.3601083e-01
35   3.2300   1.0155250e+00   3.3370510e-02   -1.3600530e-01
36   3.2400   1.0163970e+00   3.3546958e-02   -1.3599780e-01
37   3.2500   1.0172610e+00   3.3723710e-02   -1.3598930e-01
38   3.2600   1.0181120e+00   3.3900490e-02   -1.3597820e-01
39   3.2700   1.0189480e+00   3.4077230e-02   -1.3596430e-01
40   3.2800   1.0197750e+00   3.4254197e-02   -1.3594900e-01
41   3.2900   1.0205970e+00   3.4431570e-02   -1.3593320e-01
42   3.3000   1.0214080e+00   3.4609150e-02   -1.3591590e-01
43   3.3100   1.0222080e+00   3.4786800e-02   -1.3589630e-01
44   3.3200   1.0229990e+00   3.4964670e-02   -1.3587560e-01
45   3.3300   1.0237790e+00   3.5142600e-02   -1.3585270e-01
46   3.3400   1.0245510e+00   3.5320820e-02   -1.3582890e-01
47   3.3600   1.0260650e+00   3.5677490e-02   -1.3577570e-01
48   3.3800   1.0275420e+00   3.6034520e-02   -1.3571630e-01
49   3.4000   1.0289730e+00   3.6391383e-02   -1.3564793e-01
50   3.5000   1.0355780e+00   3.8178715e-02   -1.3521190e-01
51   3.6000   1.0405650e+00   3.9929531e-02   -1.3444443e-01
52   3.7000   1.0450885e+00   4.1707264e-02   -1.3364050e-01
53   3.8000   1.0485528e+00   4.3454768e-02   -1.3262763e-01
54   3.9000   1.0516243e+00   4.5234426e-02   -1.3162026e-01
55   4.0000   1.0532580e+00   4.6948651e-02   -1.3031793e-01
56   4.1000   1.0549536e+00   4.8705879e-02   -1.2911046e-01
57   4.2000   1.0563320e+00   5.0466887e-02   -1.2789997e-01
