Buffet: No. AoA Cl l_bound ubound
40 3.2800 1.0201 [3.2700,3.2800]
Cruise: No. AoA Cl/Cd Cl_error
20 1.9973 29.6265 0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   2.5227029e-02   1.0055934e-02   -1.0908490e-01
 2   -1.7500   7.3541631e-02   1.0017970e-02   -1.1065523e-01
 3   -1.5000   1.2142119e-01   1.0009880e-02   -1.1220560e-01
 4   -1.2500   1.6893004e-01   1.0030044e-02   -1.1370950e-01
 5   -1.0000   2.1615140e-01   1.0077440e-02   -1.1515035e-01
 6   -0.7500   2.6314923e-01   1.0150930e-02   -1.1650690e-01
 7   -0.5000   3.0999458e-01   1.0250530e-02   -1.1775970e-01
 8   -0.2500   3.5675800e-01   1.0376110e-02   -1.1888720e-01
 9   0.0000   4.0352050e-01   1.0527580e-02   -1.1986430e-01
10   0.2500   4.5037710e-01   1.0705460e-02   -1.2066102e-01
11   0.5000   4.9743706e-01   1.0910767e-02   -1.2123572e-01
12   0.7500   5.4485550e-01   1.1145470e-02   -1.2152770e-01
13   1.0000   5.9288758e-01   1.1422220e-02   -1.2145980e-01
14   1.2500   6.4172851e-01   1.1766230e-02   -1.2092360e-01
15   1.5000   6.9258071e-01   1.2259680e-02   -1.1977980e-01
16   1.6000   7.1357238e-01   1.2595170e-02   -1.1935730e-01
17   1.7000   7.3493179e-01   1.3033804e-02   -1.1905320e-01
18   1.8000   7.5646947e-01   1.3580820e-02   -1.1889095e-01
19   1.9000   7.7841844e-01   1.4246900e-02   -1.1895840e-01
20   1.9973   8.0001567e-01   1.5014930e-02   -1.1925640e-01
21   2.0000   8.0060002e-01   1.5037590e-02   -1.1926550e-01
22   2.1000   8.2237726e-01   1.5948262e-02   -1.1973610e-01
23   2.2000   8.4435347e-01   1.6994430e-02   -1.2049960e-01
24   2.3000   8.6575216e-01   1.8168214e-02   -1.2142110e-01
25   2.4000   8.8714424e-01   1.9484170e-02   -1.2262097e-01
26   2.5000   9.0722956e-01   2.0906515e-02   -1.2382020e-01
27   2.6000   9.2654418e-01   2.2446192e-02   -1.2510759e-01
28   2.7000   9.4485780e-01   2.4087160e-02   -1.2640540e-01
29   2.8000   9.6095773e-01   2.5767544e-02   -1.2739909e-01
30   2.9000   9.7654069e-01   2.7546065e-02   -1.2846675e-01
31   3.0000   9.8973368e-01   2.9319543e-02   -1.2910887e-01
32   3.1000   1.0019293e+00   3.1139633e-02   -1.2964613e-01
33   3.2000   1.0126770e+00   3.2972617e-02   -1.2995430e-01
34   3.2200   1.0146200e+00   3.3338080e-02   -1.2997987e-01
35   3.2300   1.0155710e+00   3.3520850e-02   -1.2998920e-01
36   3.2400   1.0165010e+00   3.3703178e-02   -1.2999430e-01
37   3.2500   1.0174100e+00   3.3884999e-02   -1.2999495e-01
38   3.2600   1.0183080e+00   3.4066930e-02   -1.2999400e-01
39   3.2700   1.0191920e+00   3.4248850e-02   -1.2999080e-01
40   3.2800   1.0200660e+00   3.4430880e-02   -1.2998600e-01
41   3.2900   1.0209280e+00   3.4613000e-02   -1.2997950e-01
42   3.3000   1.0217690e+00   3.4794530e-02   -1.2996840e-01
43   3.3100   1.0225872e+00   3.4975550e-02   -1.2995290e-01
44   3.3200   1.0233960e+00   3.5156720e-02   -1.2993610e-01
45   3.3300   1.0241920e+00   3.5337820e-02   -1.2991710e-01
46   3.3400   1.0249780e+00   3.5518910e-02   -1.2989640e-01
47   3.3600   1.0264830e+00   3.5879312e-02   -1.2984170e-01
48   3.3800   1.0279320e+00   3.6238940e-02   -1.2977660e-01
49   3.4000   1.0293307e+00   3.6598496e-02   -1.2970420e-01
50   3.5000   1.0356960e+00   3.8400140e-02   -1.2925481e-01
51   3.6000   1.0411446e+00   4.0201552e-02   -1.2866552e-01
52   3.7000   1.0448513e+00   4.1944123e-02   -1.2774938e-01
53   3.8000   1.0489743e+00   4.3763294e-02   -1.2703734e-01
54   3.9000   1.0512563e+00   4.5506050e-02   -1.2596684e-01
55   4.1000   1.0548969e+00   4.9037489e-02   -1.2387925e-01
