Buffet: No. AoA Cl l_bound ubound
41 3.1400 1.0403 [3.1400,3.1400]
Cruise: No. AoA Cl/Cd Cl_error
18 1.7337 28.2949 0.0002
No.   AoA         CL              CD               CM
 1   -2.0000   7.7523669e-02   1.0534230e-02   -1.2318390e-01
 2   -1.7500   1.2607794e-01   1.0519530e-02   -1.2491457e-01
 3   -1.5000   1.7414475e-01   1.0536350e-02   -1.2658065e-01
 4   -1.2500   2.2179359e-01   1.0583200e-02   -1.2815840e-01
 5   -1.0000   2.6909410e-01   1.0659460e-02   -1.2962740e-01
 6   -0.7500   3.1613717e-01   1.0763404e-02   -1.3097120e-01
 7   -0.5000   3.6299679e-01   1.0894980e-02   -1.3216600e-01
 8   -0.2500   4.0974270e-01   1.1054640e-02   -1.3318090e-01
 9   0.0000   4.5650606e-01   1.1241822e-02   -1.3398501e-01
10   0.2500   5.0341113e-01   1.1458903e-02   -1.3450940e-01
11   0.5000   5.5063643e-01   1.1736933e-02   -1.3464560e-01
12   0.7500   5.9836015e-01   1.2163888e-02   -1.3440952e-01
13   1.0000   6.4698678e-01   1.2821881e-02   -1.3398326e-01
14   1.2500   6.9693772e-01   1.3772190e-02   -1.3358040e-01
15   1.5000   7.4929260e-01   1.5104289e-02   -1.3366890e-01
16   1.6000   7.7071377e-01   1.5758880e-02   -1.3391030e-01
17   1.7000   7.9256366e-01   1.6493020e-02   -1.3434910e-01
18   1.7337   8.0022789e-01   1.6765230e-02   -1.3459400e-01
19   1.8000   8.1468871e-01   1.7315941e-02   -1.3500640e-01
20   1.9000   8.3695121e-01   1.8231460e-02   -1.3587820e-01
21   2.0000   8.5856149e-01   1.9233891e-02   -1.3683576e-01
22   2.1000   8.7983848e-01   2.0334338e-02   -1.3795330e-01
23   2.2000   9.0090260e-01   2.1550149e-02   -1.3926637e-01
24   2.3000   9.2082477e-01   2.2858890e-02   -1.4057420e-01
25   2.4000   9.3960547e-01   2.4261678e-02   -1.4184912e-01
26   2.5000   9.5746233e-01   2.5762659e-02   -1.4312330e-01
27   2.6000   9.7429841e-01   2.7355858e-02   -1.4435551e-01
28   2.7000   9.8921807e-01   2.8996082e-02   -1.4529016e-01
29   2.8000   1.0031774e+00   3.0709508e-02   -1.4615340e-01
30   2.9000   1.0154080e+00   3.2447740e-02   -1.4670530e-01
31   3.0000   1.0266330e+00   3.4229060e-02   -1.4711860e-01
32   3.0200   1.0287480e+00   3.4589940e-02   -1.4718210e-01
33   3.0400   1.0308160e+00   3.4951740e-02   -1.4723759e-01
34   3.0600   1.0328280e+00   3.5314159e-02   -1.4728330e-01
35   3.0800   1.0347720e+00   3.5676340e-02   -1.4731520e-01
36   3.0900   1.0357270e+00   3.5857850e-02   -1.4732830e-01
37   3.1000   1.0366650e+00   3.6039380e-02   -1.4733840e-01
38   3.1100   1.0375930e+00   3.6221170e-02   -1.4734678e-01
39   3.1200   1.0385080e+00   3.6402950e-02   -1.4735270e-01
40   3.1300   1.0393980e+00   3.6584160e-02   -1.4735296e-01
41   3.1400   1.0402790e+00   3.6765580e-02   -1.4735160e-01
42   3.1500   1.0411450e+00   3.6947040e-02   -1.4734750e-01
43   3.1600   1.0419990e+00   3.7128618e-02   -1.4734140e-01
44   3.1700   1.0428466e+00   3.7310541e-02   -1.4733460e-01
45   3.1800   1.0436750e+00   3.7492125e-02   -1.4732363e-01
46   3.1900   1.0444830e+00   3.7673349e-02   -1.4730826e-01
47   3.2000   1.0452800e+00   3.7854628e-02   -1.4729082e-01
48   3.3000   1.0527100e+00   3.9675422e-02   -1.4702626e-01
49   3.4000   1.0592106e+00   4.1505960e-02   -1.4659799e-01
50   3.5000   1.0648661e+00   4.3338166e-02   -1.4602026e-01
51   3.6000   1.0689212e+00   4.5124061e-02   -1.4510494e-01
52   3.7000   1.0724492e+00   4.6931260e-02   -1.4414086e-01
53   3.8000   1.0748765e+00   4.8702798e-02   -1.4297257e-01
54   3.9000   1.0766726e+00   5.0475911e-02   -1.4172152e-01
55   4.0000   1.0784360e+00   5.2275167e-02   -1.4054277e-01
56   4.1000   1.0789537e+00   5.4023099e-02   -1.3913552e-01
