Buffet: No. AoA Cl l_bound ubound
39 2.9400 1.0465 [2.9300,2.9400]
Cruise: No. AoA Cl/Cd Cl_error
15 1.4628 28.9824 -0.0003
No.   AoA         CL              CD               CM
 1   -2.0000   1.3543320e-01   1.0204760e-02   -1.2878950e-01
 2   -1.7500   1.8300439e-01   1.0226560e-02   -1.3030810e-01
 3   -1.5000   2.3020540e-01   1.0276940e-02   -1.3177240e-01
 4   -1.2500   2.7711252e-01   1.0354320e-02   -1.3315900e-01
 5   -1.0000   3.2379132e-01   1.0458650e-02   -1.3444470e-01
 6   -0.7500   3.7032010e-01   1.0589348e-02   -1.3560774e-01
 7   -0.5000   4.1680689e-01   1.0745716e-02   -1.3662870e-01
 8   -0.2500   4.6333206e-01   1.0928940e-02   -1.3747080e-01
 9   0.0000   5.1003993e-01   1.1139850e-02   -1.3808980e-01
10   0.2500   5.5718580e-01   1.1391830e-02   -1.3840980e-01
11   0.5000   6.0494312e-01   1.1768136e-02   -1.3843865e-01
12   0.7500   6.5365287e-01   1.2371872e-02   -1.3837640e-01
13   1.0000   7.0352793e-01   1.3271870e-02   -1.3847420e-01
14   1.2500   7.5494346e-01   1.4512980e-02   -1.3902710e-01
15   1.4628   7.9973155e-01   1.5899430e-02   -1.4004770e-01
16   1.5000   8.0787720e-01   1.6182100e-02   -1.4034080e-01
17   1.6000   8.2898477e-01   1.6991850e-02   -1.4107690e-01
18   1.7000   8.5042207e-01   1.7901110e-02   -1.4204410e-01
19   1.8000   8.7102724e-01   1.8898760e-02   -1.4302580e-01
20   1.9000   8.9187036e-01   2.0013267e-02   -1.4425249e-01
21   2.0000   9.1216919e-01   2.1230810e-02   -1.4556710e-01
22   2.1000   9.3141771e-01   2.2540920e-02   -1.4684890e-01
23   2.2000   9.4982323e-01   2.3948520e-02   -1.4813132e-01
24   2.3000   9.6632648e-01   2.5412685e-02   -1.4914767e-01
25   2.4000   9.8258317e-01   2.6983286e-02   -1.5027858e-01
26   2.5000   9.9709463e-01   2.8589200e-02   -1.5111250e-01
27   2.6000   1.0109190e+00   3.0272365e-02   -1.5192860e-01
28   2.7000   1.0227823e+00   3.1960853e-02   -1.5236645e-01
29   2.8000   1.0334668e+00   3.3676226e-02   -1.5260920e-01
30   2.8200   1.0354650e+00   3.4021770e-02   -1.5263418e-01
31   2.8400   1.0374160e+00   3.4367956e-02   -1.5265082e-01
32   2.8600   1.0393359e+00   3.4715448e-02   -1.5266329e-01
33   2.8800   1.0411961e+00   3.5062836e-02   -1.5266417e-01
34   2.8900   1.0421120e+00   3.5236806e-02   -1.5266216e-01
35   2.9000   1.0430190e+00   3.5411081e-02   -1.5265905e-01
36   2.9100   1.0439123e+00   3.5585349e-02   -1.5265322e-01
37   2.9200   1.0448020e+00   3.5760102e-02   -1.5264744e-01
38   2.9300   1.0456800e+00   3.5934909e-02   -1.5263948e-01
39   2.9400   1.0465434e+00   3.6109594e-02   -1.5262844e-01
40   2.9500   1.0473930e+00   3.6284253e-02   -1.5261482e-01
41   2.9600   1.0482340e+00   3.6459094e-02   -1.5259974e-01
42   2.9700   1.0490739e+00   3.6634548e-02   -1.5258552e-01
43   2.9800   1.0499040e+00   3.6810143e-02   -1.5256976e-01
44   2.9900   1.0507200e+00   3.6985546e-02   -1.5255085e-01
45   3.0000   1.0515190e+00   3.7160664e-02   -1.5252836e-01
46   3.1000   1.0588680e+00   3.8908647e-02   -1.5218135e-01
47   3.2000   1.0646500e+00   4.0626330e-02   -1.5151315e-01
48   3.3000   1.0696510e+00   4.2355045e-02   -1.5072978e-01
49   3.4000   1.0734273e+00   4.4048001e-02   -1.4969919e-01
50   3.5000   1.0771351e+00   4.5789594e-02   -1.4874912e-01
51   3.6000   1.0790775e+00   4.7454343e-02   -1.4743138e-01
52   3.7000   1.0810544e+00   4.9157317e-02   -1.4620003e-01
53   3.8000   1.0825026e+00   5.0855571e-02   -1.4492110e-01
