Buffet: No. AoA Cl l_bound ubound
39 3.1100 1.0239 [3.1100,3.1100]
Cruise: No. AoA Cl/Cd Cl_error
18 1.7904 31.0573 0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   6.5845945e-02   1.0393671e-02   -1.1793080e-01
 2   -1.7500   1.1443210e-01   1.0370810e-02   -1.1975610e-01
 3   -1.5000   1.6255869e-01   1.0379120e-02   -1.2153239e-01
 4   -1.2500   2.1028702e-01   1.0417470e-02   -1.2323510e-01
 5   -1.0000   2.5768770e-01   1.0484845e-02   -1.2484610e-01
 6   -0.7500   3.0483831e-01   1.0579818e-02   -1.2634860e-01
 7   -0.5000   3.5181140e-01   1.0702310e-02   -1.2772440e-01
 8   -0.2500   3.9866850e-01   1.0852380e-02   -1.2894774e-01
 9   0.0000   4.4550259e-01   1.1029610e-02   -1.2999401e-01
10   0.2500   4.9239487e-01   1.1235070e-02   -1.3082424e-01
11   0.5000   5.3947500e-01   1.1469550e-02   -1.3138820e-01
12   0.7500   5.8693337e-01   1.1734297e-02   -1.3159730e-01
13   1.0000   6.3518208e-01   1.2049437e-02   -1.3132130e-01
14   1.2500   6.8477556e-01   1.2517390e-02   -1.3058895e-01
15   1.5000   7.3651298e-01   1.3309360e-02   -1.2985050e-01
16   1.6000   7.5804360e-01   1.3753280e-02   -1.2975610e-01
17   1.7000   7.7999285e-01   1.4283360e-02   -1.2985578e-01
18   1.7904   8.0010314e-01   1.4847610e-02   -1.3014750e-01
19   1.8000   8.0213994e-01   1.4910140e-02   -1.3016930e-01
20   1.9000   8.2438790e-01   1.5646220e-02   -1.3072600e-01
21   2.0000   8.4661255e-01   1.6505240e-02   -1.3153960e-01
22   2.1000   8.6858054e-01   1.7499450e-02   -1.3258830e-01
23   2.2000   8.8898878e-01   1.8598844e-02   -1.3358910e-01
24   2.3000   9.0945870e-01   1.9855010e-02   -1.3488240e-01
25   2.4000   9.2896819e-01   2.1235380e-02   -1.3622700e-01
26   2.5000   9.4630211e-01   2.2694406e-02   -1.3731194e-01
27   2.6000   9.6219596e-01   2.4237000e-02   -1.3826710e-01
28   2.7000   9.7794078e-01   2.5899030e-02   -1.3936760e-01
29   2.8000   9.9083818e-01   2.7560480e-02   -1.3993670e-01
30   2.9000   1.0028100e+00   2.9276120e-02   -1.4040210e-01
31   3.0000   1.0135510e+00   3.1024090e-02   -1.4068363e-01
32   3.0200   1.0155410e+00   3.1375910e-02   -1.4071359e-01
33   3.0400   1.0174830e+00   3.1728581e-02   -1.4073590e-01
34   3.0600   1.0193860e+00   3.2082410e-02   -1.4075270e-01
35   3.0700   1.0203150e+00   3.2259340e-02   -1.4075690e-01
36   3.0800   1.0212270e+00   3.2436100e-02   -1.4075760e-01
37   3.0900   1.0221328e+00   3.2613300e-02   -1.4075780e-01
38   3.1000   1.0230300e+00   3.2790840e-02   -1.4075710e-01
39   3.1100   1.0239160e+00   3.2968570e-02   -1.4075470e-01
40   3.1200   1.0247910e+00   3.3146380e-02   -1.4075010e-01
41   3.1300   1.0256500e+00   3.3324100e-02   -1.4074240e-01
42   3.1400   1.0264990e+00   3.3502020e-02   -1.4073330e-01
43   3.1500   1.0273390e+00   3.3680110e-02   -1.4072270e-01
44   3.1600   1.0281740e+00   3.3858620e-02   -1.4071190e-01
45   3.1700   1.0289970e+00   3.4037070e-02   -1.4069869e-01
46   3.1800   1.0298070e+00   3.4215500e-02   -1.4068300e-01
47   3.2000   1.0313830e+00   3.4571880e-02   -1.4064300e-01
48   3.3000   1.0387756e+00   3.6364250e-02   -1.4036980e-01
49   3.4000   1.0451560e+00   3.8153431e-02   -1.3991449e-01
50   3.5000   1.0499270e+00   3.9906285e-02   -1.3913939e-01
51   3.6000   1.0544160e+00   4.1689355e-02   -1.3836830e-01
52   3.7000   1.0575470e+00   4.3426553e-02   -1.3732910e-01
53   3.8000   1.0606450e+00   4.5210490e-02   -1.3637120e-01
54   3.9000   1.0627940e+00   4.6965644e-02   -1.3526161e-01
55   4.0000   1.0643249e+00   4.8711547e-02   -1.3406922e-01
