Buffet: No. AoA Cl l_bound ubound
44 3.5200 1.0267 [3.5200,3.5200]
Cruise: No. AoA Cl/Cd Cl_error
22 2.1898 28.5621 0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   -2.3882765e-03   1.0267170e-02   -1.0585240e-01
 2   -1.7500   4.5611992e-02   1.0220110e-02   -1.0740839e-01
 3   -1.5000   9.3152381e-02   1.0203995e-02   -1.0895390e-01
 4   -1.2500   1.4030940e-01   1.0216387e-02   -1.1046600e-01
 5   -1.0000   1.8714998e-01   1.0256300e-02   -1.1192380e-01
 6   -0.7500   2.3372480e-01   1.0323140e-02   -1.1330360e-01
 7   -0.5000   2.8009620e-01   1.0416120e-02   -1.1458590e-01
 8   -0.2500   3.2632488e-01   1.0534840e-02   -1.1574974e-01
 9   0.0000   3.7245968e-01   1.0679750e-02   -1.1676570e-01
10   0.2500   4.1858240e-01   1.0850490e-02   -1.1760756e-01
11   0.5000   4.6476511e-01   1.1047760e-02   -1.1823380e-01
12   0.7500   5.1110300e-01   1.1272640e-02   -1.1858740e-01
13   1.0000   5.5775082e-01   1.1526890e-02   -1.1857720e-01
14   1.2500   6.0500530e-01   1.1823040e-02   -1.1797960e-01
15   1.5000   6.5369660e-01   1.2236050e-02   -1.1662210e-01
16   1.6000   6.7384905e-01   1.2467570e-02   -1.1595580e-01
17   1.7000   6.9441125e-01   1.2763186e-02   -1.1529893e-01
18   1.8000   7.1535483e-01   1.3144030e-02   -1.1471973e-01
19   1.9000   7.3662273e-01   1.3620167e-02   -1.1425960e-01
20   2.0000   7.5838515e-01   1.4207916e-02   -1.1401280e-01
21   2.1000   7.8024206e-01   1.4906360e-02   -1.1396090e-01
22   2.1898   8.0011793e-01   1.5636750e-02   -1.1414327e-01
23   2.2000   8.0225226e-01   1.5723980e-02   -1.1415430e-01
24   2.3000   8.2438115e-01   1.6663839e-02   -1.1461864e-01
25   2.4000   8.4634746e-01   1.7724920e-02   -1.1532380e-01
26   2.5000   8.6813075e-01   1.8912080e-02   -1.1627670e-01
27   2.6000   8.8893067e-01   2.0209569e-02   -1.1731556e-01
28   2.7000   9.0932838e-01   2.1628702e-02   -1.1855000e-01
29   2.8000   9.2828946e-01   2.3140296e-02   -1.1973457e-01
30   2.9000   9.4637419e-01   2.4754454e-02   -1.2096300e-01
31   3.0000   9.6333102e-01   2.6455620e-02   -1.2215370e-01
32   3.1000   9.7890040e-01   2.8223727e-02   -1.2321017e-01
33   3.2000   9.9227446e-01   3.0009580e-02   -1.2391642e-01
34   3.3000   1.0045816e+00   3.1842634e-02   -1.2449462e-01
35   3.4000   1.0157220e+00   3.3715510e-02   -1.2492550e-01
36   3.4200   1.0176943e+00   3.4087211e-02   -1.2496210e-01
37   3.4400   1.0196040e+00   3.4458616e-02   -1.2498674e-01
38   3.4600   1.0214550e+00   3.4829714e-02   -1.2500040e-01
39   3.4700   1.0223667e+00   3.5015799e-02   -1.2500560e-01
40   3.4800   1.0232660e+00   3.5202049e-02   -1.2500890e-01
41   3.4900   1.0241470e+00   3.5388098e-02   -1.2500859e-01
42   3.5000   1.0250140e+00   3.5574124e-02   -1.2500578e-01
43   3.5100   1.0258750e+00   3.5760530e-02   -1.2500240e-01
44   3.5200   1.0267240e+00   3.5947051e-02   -1.2499725e-01
45   3.5300   1.0275598e+00   3.6133517e-02   -1.2498968e-01
46   3.5400   1.0283790e+00   3.6319745e-02   -1.2497884e-01
47   3.5500   1.0291804e+00   3.6505646e-02   -1.2496439e-01
48   3.5600   1.0299732e+00   3.6691740e-02   -1.2494879e-01
49   3.5700   1.0307530e+00   3.6877768e-02   -1.2493076e-01
50   3.5800   1.0315240e+00   3.7063973e-02   -1.2491161e-01
51   3.6000   1.0330240e+00   3.7435983e-02   -1.2486552e-01
52   3.7000   1.0396560e+00   3.9283950e-02   -1.2446990e-01
53   3.8000   1.0448866e+00   4.1110741e-02   -1.2382105e-01
54   3.9000   1.0494501e+00   4.2956584e-02   -1.2309617e-01
55   4.0000   1.0522559e+00   4.4734142e-02   -1.2201587e-01
56   4.1000   1.0554839e+00   4.6588990e-02   -1.2114443e-01
57   4.2000   1.0569459e+00   4.8369350e-02   -1.1992095e-01
58   4.4000   1.0589621e+00   5.1969173e-02   -1.1751806e-01
59   4.5000   1.0586480e+00   5.3723861e-02   -1.1612468e-01
