Buffet: No. AoA Cl l_bound ubound
41 3.1400 1.0337 [3.1400,3.1400]
Cruise: No. AoA Cl/Cd Cl_error
18 1.7365 29.7590 -0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   8.6865420e-02   1.0342173e-02   -1.2601671e-01
 2   -1.7500   1.3457880e-01   1.0345613e-02   -1.2748640e-01
 3   -1.5000   1.8187184e-01   1.0377770e-02   -1.2892460e-01
 4   -1.2500   2.2880456e-01   1.0437980e-02   -1.3030410e-01
 5   -1.0000   2.7545160e-01   1.0525370e-02   -1.3160590e-01
 6   -0.7500   3.2188518e-01   1.0638760e-02   -1.3280980e-01
 7   -0.5000   3.6817480e-01   1.0778560e-02   -1.3389350e-01
 8   -0.2500   4.1438890e-01   1.0944730e-02   -1.3483010e-01
 9   0.0000   4.6063401e-01   1.1137060e-02   -1.3559280e-01
10   0.2500   5.0699734e-01   1.1356750e-02   -1.3613390e-01
11   0.5000   5.5368074e-01   1.1605810e-02   -1.3638900e-01
12   0.7500   6.0100725e-01   1.1913750e-02   -1.3628200e-01
13   1.0000   6.4926690e-01   1.2376264e-02   -1.3593053e-01
14   1.2500   6.9877107e-01   1.3073142e-02   -1.3555640e-01
15   1.5000   7.4986216e-01   1.4104600e-02   -1.3538820e-01
16   1.6000   7.7103398e-01   1.4648120e-02   -1.3553480e-01
17   1.7000   7.9227165e-01   1.5280830e-02   -1.3581009e-01
18   1.7365   7.9994860e-01   1.5531470e-02   -1.3592900e-01
19   1.8000   8.1351902e-01   1.6004300e-02   -1.3623095e-01
20   1.9000   8.3531425e-01   1.6841383e-02   -1.3694015e-01
21   2.0000   8.5601661e-01   1.7768172e-02   -1.3764260e-01
22   2.1000   8.7729609e-01   1.8826537e-02   -1.3868445e-01
23   2.2000   8.9731989e-01   1.9977296e-02   -1.3969352e-01
24   2.3000   9.1649726e-01   2.1233590e-02   -1.4074638e-01
25   2.4000   9.3501104e-01   2.2598869e-02   -1.4187066e-01
26   2.5000   9.5271033e-01   2.4065444e-02   -1.4301500e-01
27   2.6000   9.6829769e-01   2.5581120e-02   -1.4384825e-01
28   2.7000   9.8344546e-01   2.7193560e-02   -1.4475249e-01
29   2.8000   9.9671382e-01   2.8836660e-02   -1.4533837e-01
30   2.9000   1.0092130e+00   3.0541750e-02   -1.4586530e-01
31   3.0000   1.0204350e+00   3.2282737e-02   -1.4620217e-01
32   3.0200   1.0224730e+00   3.2631718e-02   -1.4623099e-01
33   3.0400   1.0244697e+00   3.2981699e-02   -1.4625339e-01
34   3.0600   1.0264063e+00   3.3331626e-02   -1.4626429e-01
35   3.0800   1.0282950e+00   3.3682006e-02   -1.4626652e-01
36   3.0900   1.0292230e+00   3.3857496e-02   -1.4626507e-01
37   3.1000   1.0301399e+00   3.4033013e-02   -1.4626140e-01
38   3.1100   1.0310447e+00   3.4208583e-02   -1.4625564e-01
39   3.1200   1.0319293e+00   3.4383820e-02   -1.4624554e-01
40   3.1300   1.0328004e+00   3.4559052e-02   -1.4623284e-01
41   3.1400   1.0336580e+00   3.4734261e-02   -1.4621758e-01
42   3.1500   1.0345050e+00   3.4909625e-02   -1.4620061e-01
43   3.1600   1.0353410e+00   3.5085108e-02   -1.4618198e-01
44   3.1700   1.0361570e+00   3.5260163e-02   -1.4615887e-01
45   3.1800   1.0369490e+00   3.5434665e-02   -1.4613050e-01
46   3.1900   1.0377240e+00   3.5608925e-02   -1.4609878e-01
47   3.2000   1.0384850e+00   3.5783110e-02   -1.4606450e-01
48   3.3000   1.0455320e+00   3.7531729e-02   -1.4563127e-01
49   3.4000   1.0518520e+00   3.9300927e-02   -1.4509302e-01
50   3.5000   1.0572984e+00   4.1067906e-02   -1.4440183e-01
51   3.6000   1.0612217e+00   4.2796088e-02   -1.4341158e-01
52   3.7000   1.0644263e+00   4.4527082e-02   -1.4231266e-01
53   3.8000   1.0670205e+00   4.6258128e-02   -1.4115728e-01
54   3.9000   1.0685263e+00   4.7957981e-02   -1.3980169e-01
55   4.0000   1.0704473e+00   4.9714530e-02   -1.3862705e-01
56   4.1000   1.0711953e+00   5.1418930e-02   -1.3724664e-01
