Buffet: No. AoA Cl l_bound ubound
40 3.2000 0.9912 [3.2000,3.2000]
Cruise: No. AoA Cl/Cd Cl_error
21 2.0091 30.2993 -0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   2.1024903e-02   1.0424500e-02   -1.0805490e-01
 2   -1.7500   6.9691458e-02   1.0380078e-02   -1.0978780e-01
 3   -1.5000   1.1790847e-01   1.0367490e-02   -1.1149250e-01
 4   -1.2500   1.6572110e-01   1.0385820e-02   -1.1313970e-01
 5   -1.0000   2.1322360e-01   1.0433112e-02   -1.1471644e-01
 6   -0.7500   2.6047574e-01   1.0508250e-02   -1.1620170e-01
 7   -0.5000   3.0753140e-01   1.0611613e-02   -1.1757240e-01
 8   -0.2500   3.5447720e-01   1.0742130e-02   -1.1881180e-01
 9   0.0000   4.0138250e-01   1.0899730e-02   -1.1989170e-01
10   0.2500   4.4833140e-01   1.1085180e-02   -1.2077970e-01
11   0.5000   4.9543507e-01   1.1299090e-02   -1.2143160e-01
12   0.7500   5.4286260e-01   1.1542860e-02   -1.2177710e-01
13   1.0000   5.9100630e-01   1.1835520e-02   -1.2173880e-01
14   1.2500   6.4020944e-01   1.2254600e-02   -1.2140380e-01
15   1.5000   6.9104265e-01   1.2900490e-02   -1.2092240e-01
16   1.6000   7.1196535e-01   1.3267260e-02   -1.2080580e-01
17   1.7000   7.3329832e-01   1.3718260e-02   -1.2082090e-01
18   1.8000   7.5474200e-01   1.4267580e-02   -1.2098000e-01
19   1.9000   7.7619432e-01   1.4917330e-02   -1.2129214e-01
20   2.0000   7.9805550e-01   1.5690580e-02   -1.2188026e-01
21   2.0091   7.9986586e-01   1.5763400e-02   -1.2191015e-01
22   2.1000   8.1900741e-01   1.6576376e-02   -1.2252529e-01
23   2.2000   8.4047406e-01   1.7606040e-02   -1.2351317e-01
24   2.3000   8.6041400e-01   1.8735390e-02   -1.2443225e-01
25   2.4000   8.7973991e-01   1.9989358e-02   -1.2546360e-01
26   2.5000   8.9836875e-01   2.1361370e-02   -1.2657410e-01
27   2.6000   9.1611154e-01   2.2836730e-02   -1.2769450e-01
28   2.7000   9.3133550e-01   2.4347370e-02   -1.2843290e-01
29   2.8000   9.4673340e-01   2.5977475e-02   -1.2937699e-01
30   2.9000   9.5966618e-01   2.7614854e-02   -1.2989295e-01
31   3.0000   9.7138035e-01   2.9289709e-02   -1.3023748e-01
32   3.1000   9.8189057e-01   3.0992961e-02   -1.3040596e-01
33   3.1200   9.8383915e-01   3.1335462e-02   -1.3041486e-01
34   3.1400   9.8574770e-01   3.1679084e-02   -1.3041832e-01
35   3.1500   9.8668421e-01   3.1851105e-02   -1.3041716e-01
36   3.1600   9.8760843e-01   3.2023248e-02   -1.3041401e-01
37   3.1700   9.8852145e-01   3.2195574e-02   -1.3040913e-01
38   3.1800   9.8942273e-01   3.2368025e-02   -1.3040233e-01
39   3.1900   9.9031377e-01   3.2540629e-02   -1.3039392e-01
40   3.2000   9.9119716e-01   3.2713571e-02   -1.3038469e-01
41   3.2100   9.9206844e-01   3.2886582e-02   -1.3037343e-01
42   3.2200   9.9292323e-01   3.3059388e-02   -1.3035888e-01
43   3.2300   9.9376693e-01   3.3232293e-02   -1.3034258e-01
44   3.2400   9.9460355e-01   3.3405470e-02   -1.3032547e-01
45   3.2500   9.9542681e-01   3.3578552e-02   -1.3030589e-01
46   3.2600   9.9624239e-01   3.3751887e-02   -1.3028537e-01
47   3.2800   9.9783670e-01   3.4098538e-02   -1.3023779e-01
48   3.3000   9.9938726e-01   3.4445321e-02   -1.3018290e-01
49   3.4000   1.0064920e+00   3.6178790e-02   -1.2979870e-01
50   3.5000   1.0120522e+00   3.7882274e-02   -1.2911865e-01
51   3.6000   1.0167720e+00   3.9595900e-02   -1.2832829e-01
52   3.7000   1.0204786e+00   4.1285759e-02   -1.2735670e-01
53   3.8000   1.0239080e+00   4.3013583e-02   -1.2642812e-01
54   3.9000   1.0257357e+00   4.4675813e-02   -1.2518709e-01
55   4.0000   1.0280766e+00   4.6409046e-02   -1.2415539e-01
56   4.1000   1.0295557e+00   4.8110320e-02   -1.2299530e-01
