Buffet: No. AoA Cl l_bound ubound
39 2.9400 1.0703 [2.9400,2.9400]
Cruise: No. AoA Cl/Cd Cl_error
15 1.3976 35.1881 -0.0005
No.   AoA         CL              CD               CM
 1   -2.0000   1.5802440e-01   1.0219807e-02   -1.4856030e-01
 2   -1.7500   2.0572282e-01   1.0255057e-02   -1.5011716e-01
 3   -1.5000   2.5302137e-01   1.0317980e-02   -1.5163500e-01
 4   -1.2500   2.9997779e-01   1.0407960e-02   -1.5308899e-01
 5   -1.0000   3.4667783e-01   1.0524356e-02   -1.5446660e-01
 6   -0.7500   3.9319985e-01   1.0666300e-02   -1.5575151e-01
 7   -0.5000   4.3960414e-01   1.0834445e-02   -1.5692200e-01
 8   -0.2500   4.8597695e-01   1.1028990e-02   -1.5796061e-01
 9   0.0000   5.3240047e-01   1.1250430e-02   -1.5884110e-01
10   0.2500   5.7901079e-01   1.1499660e-02   -1.5953980e-01
11   0.5000   6.2599541e-01   1.1785030e-02   -1.6004490e-01
12   0.7500   6.7356174e-01   1.2127740e-02   -1.6038560e-01
13   1.0000   7.2182740e-01   1.2552290e-02   -1.6056630e-01
14   1.2500   7.7076278e-01   1.3142800e-02   -1.6055960e-01
15   1.3976   7.9946768e-01   1.3266500e-02   -1.5913610e-01
16   1.5000   8.2099086e-01   1.3383860e-02   -1.5810760e-01
17   1.6000   8.4286025e-01   1.3651990e-02   -1.5756720e-01
18   1.7000   8.6530388e-01   1.4081480e-02   -1.5746592e-01
19   1.8000   8.8805106e-01   1.4676790e-02   -1.5776310e-01
20   1.9000   9.1034819e-01   1.5438060e-02   -1.5833477e-01
21   2.0000   9.3182152e-01   1.6364800e-02   -1.5910580e-01
22   2.1000   9.5197736e-01   1.7443110e-02   -1.5994533e-01
23   2.2000   9.7063252e-01   1.8655200e-02   -1.6076750e-01
24   2.3000   9.8900683e-01   2.0027650e-02   -1.6181350e-01
25   2.4000   1.0047311e+00   2.1463213e-02   -1.6248182e-01
26   2.5000   1.0206750e+00   2.3046330e-02   -1.6342140e-01
27   2.6000   1.0339190e+00   2.4644859e-02   -1.6388220e-01
28   2.7000   1.0459510e+00   2.6297716e-02   -1.6419405e-01
29   2.8000   1.0569128e+00   2.7996391e-02   -1.6436924e-01
30   2.8200   1.0589724e+00   2.8340092e-02   -1.6438488e-01
31   2.8400   1.0609907e+00   2.8685012e-02   -1.6439444e-01
32   2.8600   1.0629550e+00   2.9030413e-02   -1.6439445e-01
33   2.8800   1.0648796e+00   2.9376963e-02   -1.6438864e-01
34   2.8900   1.0658264e+00   2.9550621e-02   -1.6438340e-01
35   2.9000   1.0667597e+00   2.9724300e-02   -1.6437564e-01
36   2.9100   1.0676750e+00   2.9897742e-02   -1.6436412e-01
37   2.9200   1.0685770e+00   3.0071175e-02   -1.6435004e-01
38   2.9300   1.0694640e+00   3.0244512e-02   -1.6433320e-01
39   2.9400   1.0703330e+00   3.0417485e-02   -1.6431237e-01
40   2.9500   1.0711760e+00   3.0589844e-02   -1.6428607e-01
41   2.9600   1.0719862e+00   3.0761159e-02   -1.6425209e-01
42   2.9700   1.0727640e+00   3.0931514e-02   -1.6421081e-01
43   2.9800   1.0735240e+00   3.1101746e-02   -1.6416629e-01
44   2.9900   1.0742810e+00   3.1272717e-02   -1.6412267e-01
45   3.0000   1.0750350e+00   3.1444390e-02   -1.6407980e-01
46   3.1000   1.0823920e+00   3.3188180e-02   -1.6365670e-01
47   3.2000   1.0892450e+00   3.4962803e-02   -1.6318496e-01
48   3.3000   1.0947650e+00   3.6709170e-02   -1.6244301e-01
49   3.4000   1.0994600e+00   3.8466076e-02   -1.6158519e-01
50   3.5000   1.1033942e+00   4.0209723e-02   -1.6059038e-01
51   3.6000   1.1067960e+00   4.1978270e-02   -1.5956969e-01
52   3.7000   1.1091790e+00   4.3706430e-02   -1.5835106e-01
53   3.8000   1.1115024e+00   4.5474287e-02   -1.5719861e-01
