Buffet: No. AoA Cl l_bound ubound
39 3.1700 1.0271 [3.1700,3.1700]
Cruise: No. AoA Cl/Cd Cl_error
19 1.8286 32.0086 -0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   6.3808490e-02   1.0298830e-02   -1.1958640e-01
 2   -1.7500   1.1213230e-01   1.0278890e-02   -1.2135820e-01
 3   -1.5000   1.6000242e-01   1.0289450e-02   -1.2308600e-01
 4   -1.2500   2.0749176e-01   1.0329200e-02   -1.2475038e-01
 5   -1.0000   2.5466380e-01   1.0397070e-02   -1.2633249e-01
 6   -0.7500   3.0159800e-01   1.0492318e-02   -1.2781817e-01
 7   -0.5000   3.4836400e-01   1.0614130e-02   -1.2919010e-01
 8   -0.2500   3.9503177e-01   1.0762920e-02   -1.3042843e-01
 9   0.0000   4.4167006e-01   1.0938630e-02   -1.3150760e-01
10   0.2500   4.8837366e-01   1.1142060e-02   -1.3239970e-01
11   0.5000   5.3527130e-01   1.1373630e-02   -1.3307020e-01
12   0.7500   5.8252330e-01   1.1639330e-02   -1.3346840e-01
13   1.0000   6.3031355e-01   1.1966511e-02   -1.3357410e-01
14   1.2500   6.7880224e-01   1.2378290e-02   -1.3331980e-01
15   1.5000   7.2893182e-01   1.2732590e-02   -1.3200280e-01
16   1.6000   7.5002953e-01   1.2999260e-02   -1.3155580e-01
17   1.7000   7.7161787e-01   1.3370040e-02   -1.3127640e-01
18   1.8000   7.9369775e-01   1.3856790e-02   -1.3123700e-01
19   1.8286   7.9990105e-01   1.4014310e-02   -1.3123810e-01
20   1.9000   8.1572449e-01   1.4461500e-02   -1.3139757e-01
21   2.0000   8.3798078e-01   1.5199940e-02   -1.3185970e-01
22   2.1000   8.5992230e-01   1.6080580e-02   -1.3256170e-01
23   2.2000   8.8116111e-01   1.7093020e-02   -1.3341978e-01
24   2.3000   9.0145253e-01   1.8241613e-02   -1.3438390e-01
25   2.4000   9.2108162e-01   1.9530022e-02   -1.3549311e-01
26   2.5000   9.3937910e-01   2.0931063e-02   -1.3657170e-01
27   2.6000   9.5679373e-01   2.2447812e-02   -1.3768700e-01
28   2.7000   9.7266111e-01   2.4041710e-02   -1.3864015e-01
29   2.8000   9.8688535e-01   2.5694470e-02   -1.3939480e-01
30   2.9000   9.9940696e-01   2.7379950e-02   -1.3987800e-01
31   3.0000   1.0107442e+00   2.9105610e-02   -1.4020033e-01
32   3.1000   1.0208090e+00   3.0855220e-02   -1.4032500e-01
33   3.1100   1.0217450e+00   3.1030960e-02   -1.4032562e-01
34   3.1200   1.0226730e+00   3.1207040e-02   -1.4032550e-01
35   3.1300   1.0235910e+00   3.1383360e-02   -1.4032390e-01
36   3.1400   1.0245000e+00   3.1559944e-02   -1.4032100e-01
37   3.1500   1.0253925e+00   3.1736380e-02   -1.4031480e-01
38   3.1600   1.0262690e+00   3.1912720e-02   -1.4030560e-01
39   3.1700   1.0271390e+00   3.2089476e-02   -1.4029580e-01
40   3.1800   1.0280020e+00   3.2266600e-02   -1.4028530e-01
41   3.1900   1.0288560e+00   3.2443990e-02   -1.4027370e-01
42   3.2000   1.0296990e+00   3.2621460e-02   -1.4026010e-01
43   3.2100   1.0305250e+00   3.2798750e-02   -1.4024330e-01
44   3.2200   1.0313410e+00   3.2976090e-02   -1.4022450e-01
45   3.2400   1.0329530e+00   3.3331764e-02   -1.4018540e-01
46   3.2600   1.0345230e+00   3.3687620e-02   -1.4013890e-01
47   3.2800   1.0360470e+00   3.4043380e-02   -1.4008390e-01
48   3.3000   1.0375400e+00   3.4399860e-02   -1.4002483e-01
49   3.4000   1.0442500e+00   3.6173462e-02   -1.3958670e-01
50   3.5000   1.0493660e+00   3.7915200e-02   -1.3884125e-01
51   3.6000   1.0541234e+00   3.9684880e-02   -1.3808336e-01
52   3.7000   1.0574340e+00   4.1405433e-02   -1.3704075e-01
53   3.8000   1.0607370e+00   4.3178390e-02   -1.3609320e-01
54   3.9000   1.0629500e+00   4.4913696e-02   -1.3496110e-01
55   4.0000   1.0644767e+00   4.6642276e-02   -1.3373815e-01
