Buffet: No. AoA Cl l_bound ubound
39 3.0200 1.0285 [3.0200,3.0200]
Cruise: No. AoA Cl/Cd Cl_error
17 1.6875 32.9313 -0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   9.5028100e-02   1.0016080e-02   -1.2369470e-01
 2   -1.7500   1.4298290e-01   1.0015330e-02   -1.2530690e-01
 3   -1.5000   1.9055270e-01   1.0043358e-02   -1.2688880e-01
 4   -1.2500   2.3782285e-01   1.0098110e-02   -1.2842150e-01
 5   -1.0000   2.8486682e-01   1.0179620e-02   -1.2988700e-01
 6   -0.7500   3.3173920e-01   1.0287390e-02   -1.3126230e-01
 7   -0.5000   3.7855775e-01   1.0420660e-02   -1.3253930e-01
 8   -0.2500   4.2539731e-01   1.0580610e-02   -1.3369420e-01
 9   0.0000   4.7240120e-01   1.0772870e-02   -1.3471065e-01
10   0.2500   5.1966206e-01   1.1036190e-02   -1.3561250e-01
11   0.5000   5.6729650e-01   1.1412540e-02   -1.3646640e-01
12   0.7500   6.1538424e-01   1.1930280e-02   -1.3734200e-01
13   1.0000   6.6401011e-01   1.2614558e-02   -1.3829980e-01
14   1.2500   7.1287152e-01   1.3480550e-02   -1.3920620e-01
15   1.5000   7.6128013e-01   1.4502470e-02   -1.3974240e-01
16   1.6000   7.8129381e-01   1.4399070e-02   -1.3867960e-01
17   1.6875   7.9996704e-01   1.4499530e-02   -1.3798490e-01
18   1.7000   8.0271497e-01   1.4533780e-02   -1.3792960e-01
19   1.8000   8.2448767e-01   1.4946130e-02   -1.3768950e-01
20   1.9000   8.4604665e-01   1.5576220e-02   -1.3778000e-01
21   2.0000   8.6766639e-01   1.6403838e-02   -1.3820610e-01
22   2.1000   8.8952526e-01   1.7419104e-02   -1.3899390e-01
23   2.2000   9.0983160e-01   1.8563440e-02   -1.3976882e-01
24   2.3000   9.2984603e-01   1.9863269e-02   -1.4078540e-01
25   2.4000   9.4744617e-01   2.1237377e-02   -1.4155480e-01
26   2.5000   9.6410256e-01   2.2715254e-02   -1.4234218e-01
27   2.6000   9.7998362e-01   2.4295660e-02   -1.4317625e-01
28   2.7000   9.9373424e-01   2.5902190e-02   -1.4369010e-01
29   2.8000   1.0060240e+00   2.7542550e-02   -1.4400250e-01
30   2.9000   1.0169940e+00   2.9209921e-02   -1.4412870e-01
31   2.9200   1.0190330e+00   2.9545651e-02   -1.4413090e-01
32   2.9400   1.0210230e+00   2.9882042e-02   -1.4412590e-01
33   2.9600   1.0229650e+00   3.0219066e-02   -1.4411380e-01
34   2.9700   1.0239175e+00   3.0387737e-02   -1.4410481e-01
35   2.9800   1.0248550e+00   3.0556358e-02   -1.4409330e-01
36   2.9900   1.0257750e+00   3.0724773e-02   -1.4407850e-01
37   3.0000   1.0266850e+00   3.0893423e-02   -1.4406252e-01
38   3.0100   1.0275820e+00   3.1062029e-02   -1.4404431e-01
39   3.0200   1.0284660e+00   3.1230636e-02   -1.4402399e-01
40   3.0300   1.0293270e+00   3.1398730e-02   -1.4399903e-01
41   3.0400   1.0301704e+00   3.1566495e-02   -1.4397051e-01
42   3.0500   1.0310027e+00   3.1734367e-02   -1.4394046e-01
43   3.0600   1.0318200e+00   3.1902117e-02   -1.4390781e-01
44   3.0700   1.0326236e+00   3.2069840e-02   -1.4387308e-01
45   3.0800   1.0334086e+00   3.2237192e-02   -1.4383463e-01
46   3.1000   1.0349130e+00   3.2570243e-02   -1.4374450e-01
47   3.2000   1.0417490e+00   3.4238905e-02   -1.4319690e-01
48   3.3000   1.0477181e+00   3.5916624e-02   -1.4252774e-01
49   3.4000   1.0520090e+00   3.7542304e-02   -1.4154070e-01
50   3.5000   1.0565880e+00   3.9245128e-02   -1.4073623e-01
51   3.6000   1.0591880e+00   4.0863486e-02   -1.3954280e-01
52   3.7000   1.0620797e+00   4.2542719e-02   -1.3851113e-01
53   3.8000   1.0641091e+00   4.4199186e-02   -1.3736487e-01
