Buffet: No. AoA Cl l_bound ubound
40 3.1200 1.0168 [3.1200,3.1300]
Cruise: No. AoA Cl/Cd Cl_error
19 1.8268 29.3383 -0.0002
No.   AoA         CL              CD               CM
 1   -2.0000   6.0106165e-02   9.9660067e-03   -1.1402290e-01
 2   -1.7500   1.0801180e-01   9.9512052e-03   -1.1544130e-01
 3   -1.5000   1.5553204e-01   9.9644242e-03   -1.1684070e-01
 4   -1.2500   2.0274405e-01   1.0004630e-02   -1.1819746e-01
 5   -1.0000   2.4971150e-01   1.0071250e-02   -1.1948740e-01
 6   -0.7500   2.9650961e-01   1.0163440e-02   -1.2069040e-01
 7   -0.5000   3.4321653e-01   1.0281020e-02   -1.2178580e-01
 8   -0.2500   3.8991480e-01   1.0424133e-02   -1.2274880e-01
 9   0.0000   4.3669573e-01   1.0593040e-02   -1.2354820e-01
10   0.2500   4.8367763e-01   1.0789010e-02   -1.2414410e-01
11   0.5000   5.3105240e-01   1.1015110e-02   -1.2446930e-01
12   0.7500   5.7911424e-01   1.1310440e-02   -1.2447260e-01
13   1.0000   6.2811230e-01   1.1771750e-02   -1.2427880e-01
14   1.2500   6.7835258e-01   1.2459500e-02   -1.2407760e-01
15   1.5000   7.3002993e-01   1.3481100e-02   -1.2398536e-01
16   1.6000   7.5137637e-01   1.4035810e-02   -1.2414060e-01
17   1.7000   7.7253164e-01   1.4686560e-02   -1.2437210e-01
18   1.8000   7.9429671e-01   1.5453240e-02   -1.2485640e-01
19   1.8268   7.9978062e-01   1.5671549e-02   -1.2495244e-01
20   1.9000   8.1544193e-01   1.6323920e-02   -1.2540467e-01
21   2.0000   8.3676050e-01   1.7320960e-02   -1.2618140e-01
22   2.1000   8.5819027e-01   1.8447544e-02   -1.2719780e-01
23   2.2000   8.7870903e-01   1.9682730e-02   -1.2825731e-01
24   2.3000   8.9869484e-01   2.1035799e-02   -1.2942946e-01
25   2.4000   9.1798985e-01   2.2500150e-02   -1.3067359e-01
26   2.5000   9.3555433e-01   2.4030560e-02   -1.3173630e-01
27   2.6000   9.5264198e-01   2.5664106e-02   -1.3288971e-01
28   2.7000   9.6815818e-01   2.7344909e-02   -1.3383314e-01
29   2.8000   9.8228354e-01   2.9071730e-02   -1.3461455e-01
30   2.9000   9.9449630e-01   3.0801060e-02   -1.3506030e-01
31   3.0000   1.0053690e+00   3.2545827e-02   -1.3529450e-01
32   3.0200   1.0074090e+00   3.2897780e-02   -1.3532320e-01
33   3.0400   1.0093900e+00   3.3249846e-02   -1.3534200e-01
34   3.0600   1.0113240e+00   3.3602227e-02   -1.3535310e-01
35   3.0700   1.0122691e+00   3.3778273e-02   -1.3535483e-01
36   3.0800   1.0132020e+00   3.3954275e-02   -1.3535433e-01
37   3.0900   1.0141200e+00   3.4130130e-02   -1.3535100e-01
38   3.1000   1.0150160e+00   3.4305554e-02   -1.3534320e-01
39   3.1100   1.0159058e+00   3.4481347e-02   -1.3533500e-01
40   3.1200   1.0167850e+00   3.4657293e-02   -1.3532534e-01
41   3.1300   1.0176551e+00   3.4833464e-02   -1.3531470e-01
42   3.1400   1.0185109e+00   3.5009481e-02   -1.3530120e-01
43   3.1500   1.0193480e+00   3.5185166e-02   -1.3528410e-01
44   3.1600   1.0201710e+00   3.5360739e-02   -1.3526450e-01
45   3.1700   1.0209860e+00   3.5536492e-02   -1.3524381e-01
46   3.1800   1.0217922e+00   3.5712441e-02   -1.3522220e-01
47   3.2000   1.0233700e+00   3.6064283e-02   -1.3517337e-01
48   3.3000   1.0305370e+00   3.7818629e-02   -1.3480634e-01
49   3.4000   1.0359420e+00   3.9525575e-02   -1.3409943e-01
50   3.5000   1.0411200e+00   4.1278990e-02   -1.3345390e-01
51   3.6000   1.0445685e+00   4.2972201e-02   -1.3246166e-01
52   3.7000   1.0481197e+00   4.4715407e-02   -1.3160191e-01
53   3.8000   1.0503448e+00   4.6414113e-02   -1.3051376e-01
54   3.9000   1.0522291e+00   4.8123191e-02   -1.2942422e-01
