Buffet: No. AoA Cl l_bound ubound
37 3.1500 1.0194 [3.1500,3.1500]
Cruise: No. AoA Cl/Cd Cl_error
19 1.8450 30.5267 -0.0002
No.   AoA         CL              CD               CM
 1   -2.0000   5.6429847e-02   1.0191315e-02   -1.1613456e-01
 2   -1.7500   1.0471197e-01   1.0169594e-02   -1.1776019e-01
 3   -1.5000   1.5256479e-01   1.0177510e-02   -1.1935390e-01
 4   -1.2500   2.0005379e-01   1.0214050e-02   -1.2089135e-01
 5   -1.0000   2.4725549e-01   1.0278060e-02   -1.2235400e-01
 6   -0.7500   2.9424304e-01   1.0368786e-02   -1.2372390e-01
 7   -0.5000   3.4108600e-01   1.0485759e-02   -1.2498051e-01
 8   -0.2500   3.8786270e-01   1.0629190e-02   -1.2610270e-01
 9   0.0000   4.3466014e-01   1.0798910e-02   -1.2706410e-01
10   0.2500   4.8156697e-01   1.0996200e-02   -1.2782880e-01
11   0.5000   5.2872830e-01   1.1221710e-02   -1.2835320e-01
12   0.7500   5.7636820e-01   1.1479560e-02   -1.2856820e-01
13   1.0000   6.2483480e-01   1.1813880e-02   -1.2845350e-01
14   1.2500   6.7436474e-01   1.2284300e-02   -1.2806250e-01
15   1.5000   7.2575587e-01   1.3007190e-02   -1.2748770e-01
16   1.6000   7.4701104e-01   1.3432367e-02   -1.2739201e-01
17   1.7000   7.6841736e-01   1.3953540e-02   -1.2741970e-01
18   1.8000   7.9033285e-01   1.4589080e-02   -1.2768546e-01
19   1.8450   7.9984507e-01   1.4908090e-02   -1.2780450e-01
20   1.9000   8.1180680e-01   1.5333710e-02   -1.2806280e-01
21   2.0000   8.3388765e-01   1.6215660e-02   -1.2877700e-01
22   2.1000   8.5487887e-01   1.7206400e-02   -1.2952149e-01
23   2.2000   8.7577266e-01   1.8335790e-02   -1.3050090e-01
24   2.3000   8.9636464e-01   1.9598561e-02   -1.3167220e-01
25   2.4000   9.1575610e-01   2.0968160e-02   -1.3283370e-01
26   2.5000   9.3369819e-01   2.2428150e-02   -1.3390430e-01
27   2.6000   9.5098063e-01   2.3996546e-02   -1.3503860e-01
28   2.7000   9.6686251e-01   2.5632658e-02   -1.3602187e-01
29   2.8000   9.8113357e-01   2.7318766e-02   -1.3680575e-01
30   2.9000   9.9365051e-01   2.9023985e-02   -1.3729390e-01
31   3.0000   1.0048850e+00   3.0758374e-02   -1.3759356e-01
32   3.1000   1.0148430e+00   3.2511068e-02   -1.3769275e-01
33   3.1100   1.0157695e+00   3.2687072e-02   -1.3769159e-01
34   3.1200   1.0166820e+00   3.2863081e-02   -1.3768794e-01
35   3.1300   1.0175857e+00   3.3039380e-02   -1.3768319e-01
36   3.1400   1.0184800e+00   3.3215877e-02   -1.3767711e-01
37   3.1500   1.0193610e+00   3.3392399e-02   -1.3766875e-01
38   3.1600   1.0202260e+00   3.3568765e-02   -1.3765723e-01
39   3.1700   1.0210787e+00   3.3745199e-02   -1.3764370e-01
40   3.1800   1.0219256e+00   3.3922006e-02   -1.3762975e-01
41   3.1900   1.0227630e+00   3.4099005e-02   -1.3761445e-01
42   3.2000   1.0235885e+00   3.4276020e-02   -1.3759707e-01
43   3.2100   1.0243937e+00   3.4452526e-02   -1.3757527e-01
44   3.2200   1.0251919e+00   3.4629285e-02   -1.3755269e-01
45   3.2400   1.0267620e+00   3.4983181e-02   -1.3750378e-01
46   3.2600   1.0282910e+00   3.5337323e-02   -1.3744821e-01
47   3.2800   1.0297721e+00   3.5691238e-02   -1.3738423e-01
48   3.3000   1.0312270e+00   3.6046007e-02   -1.3731736e-01
49   3.4000   1.0376837e+00   3.7806041e-02   -1.3682788e-01
50   3.5000   1.0425350e+00   3.9528480e-02   -1.3603390e-01
51   3.6000   1.0469345e+00   4.1278909e-02   -1.3521985e-01
52   3.7000   1.0498370e+00   4.2975256e-02   -1.3412530e-01
53   3.8000   1.0528335e+00   4.4724371e-02   -1.3314214e-01
54   3.9000   1.0548959e+00   4.6448064e-02   -1.3202585e-01
55   4.0000   1.0563804e+00   4.8168944e-02   -1.3085241e-01
