Buffet: No. AoA Cl l_bound ubound
41 3.1500 0.9841 [3.1500,3.1500]
Cruise: No. AoA Cl/Cd Cl_error
21 2.0018 30.9012 -0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   2.0870207e-02   1.0400694e-02   -1.0527786e-01
 2   -1.7500   6.9626264e-02   1.0351980e-02   -1.0709590e-01
 3   -1.5000   1.1794360e-01   1.0335500e-02   -1.0888230e-01
 4   -1.2500   1.6588120e-01   1.0349846e-02   -1.1061180e-01
 5   -1.0000   2.1350260e-01   1.0393910e-02   -1.1226430e-01
 6   -0.7500   2.6088967e-01   1.0466020e-02   -1.1382500e-01
 7   -0.5000   3.0810210e-01   1.0566210e-02   -1.1527400e-01
 8   -0.2500   3.5520600e-01   1.0694030e-02   -1.1658900e-01
 9   0.0000   4.0229588e-01   1.0849060e-02   -1.1775040e-01
10   0.2500   4.4945085e-01   1.1032360e-02   -1.1872610e-01
11   0.5000   4.9679142e-01   1.1244460e-02   -1.1947870e-01
12   0.7500   5.4451396e-01   1.1489720e-02   -1.1996510e-01
13   1.0000   5.9280150e-01   1.1785510e-02   -1.2013830e-01
14   1.2500   6.4210325e-01   1.2158300e-02   -1.1994240e-01
15   1.5000   6.9319182e-01   1.2725720e-02   -1.1949070e-01
16   1.6000   7.1424198e-01   1.3072060e-02   -1.1939160e-01
17   1.7000   7.3547793e-01   1.3513430e-02   -1.1940398e-01
18   1.8000   7.5679688e-01   1.4064940e-02   -1.1956825e-01
19   1.9000   7.7853511e-01   1.4739100e-02   -1.1998240e-01
20   2.0000   7.9962262e-01   1.5524822e-02   -1.2047593e-01
21   2.0018   7.9997960e-01   1.5539900e-02   -1.2048290e-01
22   2.1000   8.2040796e-01   1.6440384e-02   -1.2114306e-01
23   2.2000   8.4099471e-01   1.7488166e-02   -1.2200590e-01
24   2.3000   8.6091487e-01   1.8658650e-02   -1.2297240e-01
25   2.4000   8.7983005e-01   1.9939280e-02   -1.2395990e-01
26   2.5000   8.9800324e-01   2.1331533e-02   -1.2500750e-01
27   2.6000   9.1553967e-01   2.2834870e-02   -1.2612020e-01
28   2.7000   9.3054310e-01   2.4363890e-02   -1.2683710e-01
29   2.8000   9.4489505e-01   2.5972413e-02   -1.2755074e-01
30   2.9000   9.5814079e-01   2.7640479e-02   -1.2816637e-01
31   3.0000   9.6946124e-01   2.9309413e-02   -1.2843910e-01
32   3.0200   9.7156568e-01   2.9645211e-02   -1.2846806e-01
33   3.0400   9.7362687e-01   2.9982185e-02   -1.2849130e-01
34   3.0600   9.7564125e-01   3.0320165e-02   -1.2850792e-01
35   3.0800   9.7760829e-01   3.0658818e-02   -1.2851727e-01
36   3.1000   9.7952185e-01   3.0997638e-02   -1.2851750e-01
37   3.1100   9.8046531e-01   3.1167452e-02   -1.2851596e-01
38   3.1200   9.8139737e-01   3.1337404e-02   -1.2851264e-01
39   3.1300   9.8231294e-01   3.1507184e-02   -1.2850614e-01
40   3.1400   9.8321424e-01   3.1676931e-02   -1.2849715e-01
41   3.1500   9.8410569e-01   3.1846833e-02   -1.2848670e-01
42   3.1600   9.8498600e-01   3.2016864e-02   -1.2847460e-01
43   3.1700   9.8585692e-01   3.2187106e-02   -1.2846123e-01
44   3.1800   9.8671467e-01   3.2357337e-02   -1.2844566e-01
45   3.1900   9.8755350e-01   3.2527126e-02   -1.2842608e-01
46   3.2000   9.8838027e-01   3.2696872e-02   -1.2840434e-01
47   3.2100   9.8919230e-01   3.2866490e-02   -1.2838000e-01
48   3.3000   9.9579962e-01   3.4383375e-02   -1.2803143e-01
49   3.4000   1.0019670e+00   3.6064712e-02   -1.2745360e-01
50   3.5000   1.0073600e+00   3.7754034e-02   -1.2676580e-01
51   3.6000   1.0112318e+00   3.9396444e-02   -1.2578962e-01
52   3.7000   1.0152850e+00   4.1106784e-02   -1.2496565e-01
53   3.8000   1.0174174e+00   4.2733479e-02   -1.2376213e-01
54   3.9000   1.0199340e+00   4.4425935e-02   -1.2273879e-01
55   4.0000   1.0217619e+00   4.6103890e-02   -1.2163586e-01
