Buffet: No. AoA Cl l_bound ubound
37 3.1500 1.0362 [3.1500,3.1600]
Cruise: No. AoA Cl/Cd Cl_error
19 1.8057 29.6419 -0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   5.8413835e-02   1.0070220e-02   -1.1856141e-01
 2   -1.7500   1.0710365e-01   1.0043040e-02   -1.2017305e-01
 3   -1.5000   1.5531830e-01   1.0046310e-02   -1.2174130e-01
 4   -1.2500   2.0316563e-01   1.0077770e-02   -1.2325046e-01
 5   -1.0000   2.5071052e-01   1.0136780e-02   -1.2467810e-01
 6   -0.7500   2.9803870e-01   1.0222250e-02   -1.2600600e-01
 7   -0.5000   3.4522129e-01   1.0333920e-02   -1.2721211e-01
 8   -0.2500   3.9234680e-01   1.0472121e-02   -1.2827540e-01
 9   0.0000   4.3950510e-01   1.0636670e-02   -1.2916563e-01
10   0.2500   4.8682203e-01   1.0828333e-02   -1.2984941e-01
11   0.5000   5.3446457e-01   1.1049470e-02   -1.3027100e-01
12   0.7500   5.8267910e-01   1.1326420e-02   -1.3037080e-01
13   1.0000   6.3168470e-01   1.1744140e-02   -1.3021700e-01
14   1.2500   6.8165370e-01   1.2280600e-02   -1.2979170e-01
15   1.5000   7.3372071e-01   1.3098600e-02   -1.2911380e-01
16   1.6000   7.5505435e-01   1.3586463e-02   -1.2896451e-01
17   1.7000   7.7696515e-01   1.4187790e-02   -1.2901930e-01
18   1.8000   7.9874692e-01   1.4900450e-02   -1.2920660e-01
19   1.8057   7.9997373e-01   1.4944630e-02   -1.2921990e-01
20   1.9000   8.2109045e-01   1.5744840e-02   -1.2968293e-01
21   2.0000   8.4289263e-01   1.6704968e-02   -1.3028484e-01
22   2.1000   8.6482808e-01   1.7803500e-02   -1.3115370e-01
23   2.2000   8.8660885e-01   1.9035080e-02   -1.3225280e-01
24   2.3000   9.0741586e-01   2.0382560e-02   -1.3341768e-01
25   2.4000   9.2759868e-01   2.1853199e-02   -1.3470704e-01
26   2.5000   9.4697332e-01   2.3437270e-02   -1.3606741e-01
27   2.6000   9.6518964e-01   2.5112282e-02   -1.3738790e-01
28   2.7000   9.8121143e-01   2.6822740e-02   -1.3840340e-01
29   2.8000   9.9665230e-01   2.8621180e-02   -1.3945100e-01
30   2.9000   1.0097270e+00   3.0413680e-02   -1.4008430e-01
31   3.0000   1.0212830e+00   3.2219920e-02   -1.4047100e-01
32   3.1000   1.0315790e+00   3.4044982e-02   -1.4067220e-01
33   3.1100   1.0325238e+00   3.4226995e-02   -1.4067690e-01
34   3.1200   1.0334600e+00   3.4409333e-02   -1.4068080e-01
35   3.1300   1.0343870e+00   3.4591919e-02   -1.4068358e-01
36   3.1400   1.0353040e+00   3.4774711e-02   -1.4068506e-01
37   3.1500   1.0362069e+00   3.4957478e-02   -1.4068410e-01
38   3.1600   1.0370950e+00   3.5140132e-02   -1.4068051e-01
39   3.1700   1.0379612e+00   3.5322267e-02   -1.4067246e-01
40   3.1800   1.0388168e+00   3.5504440e-02   -1.4066258e-01
41   3.1900   1.0396600e+00   3.5686680e-02   -1.4065082e-01
42   3.2000   1.0404970e+00   3.5869309e-02   -1.4063884e-01
43   3.2100   1.0413220e+00   3.6051943e-02   -1.4062490e-01
44   3.2200   1.0421280e+00   3.6234104e-02   -1.4060694e-01
45   3.2400   1.0437000e+00   3.6598054e-02   -1.4056390e-01
46   3.2600   1.0452370e+00   3.6962623e-02   -1.4051663e-01
47   3.2800   1.0467110e+00   3.7325918e-02   -1.4045720e-01
48   3.3000   1.0481550e+00   3.7689970e-02   -1.4039430e-01
49   3.4000   1.0543937e+00   3.9486544e-02   -1.3989166e-01
50   3.5000   1.0593320e+00   4.1263271e-02   -1.3918086e-01
51   3.6000   1.0640427e+00   4.3080191e-02   -1.3850373e-01
52   3.7000   1.0670518e+00   4.4833805e-02   -1.3751356e-01
53   3.8000   1.0701002e+00   4.6630704e-02   -1.3661785e-01
54   3.9000   1.0720161e+00   4.8389208e-02   -1.3554367e-01
