Buffet: No. AoA Cl l_bound ubound
38 3.0900 1.0167 [3.0900,3.0900]
Cruise: No. AoA Cl/Cd Cl_error
19 1.8175 31.6193 -0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   6.1452263e-02   1.0006413e-02   -1.1757050e-01
 2   -1.7500   1.0961703e-01   9.9899404e-03   -1.1908250e-01
 3   -1.5000   1.5737554e-01   1.0002240e-02   -1.2057698e-01
 4   -1.2500   2.0479867e-01   1.0041899e-02   -1.2202840e-01
 5   -1.0000   2.5196284e-01   1.0108210e-02   -1.2341810e-01
 6   -0.7500   2.9893990e-01   1.0200450e-02   -1.2472668e-01
 7   -0.5000   3.4580910e-01   1.0318300e-02   -1.2593586e-01
 8   -0.2500   3.9264274e-01   1.0462200e-02   -1.2702340e-01
 9   0.0000   4.3953630e-01   1.0632410e-02   -1.2796640e-01
10   0.2500   4.8660222e-01   1.0829750e-02   -1.2873570e-01
11   0.5000   5.3401586e-01   1.1063240e-02   -1.2930740e-01
12   0.7500   5.8188860e-01   1.1369210e-02   -1.2968920e-01
13   1.0000   6.3033199e-01   1.1779240e-02   -1.2988620e-01
14   1.2500   6.7948763e-01   1.2335480e-02   -1.2982921e-01
15   1.5000   7.3061985e-01   1.2577590e-02   -1.2821530e-01
16   1.6000   7.5213030e-01   1.2892000e-02   -1.2785140e-01
17   1.7000   7.7404919e-01   1.3352600e-02   -1.2773020e-01
18   1.8000   7.9615604e-01   1.3961490e-02   -1.2785540e-01
19   1.8175   7.9993125e-01   1.4082050e-02   -1.2788610e-01
20   1.9000   8.1803701e-01   1.4712940e-02   -1.2818287e-01
21   2.0000   8.3955158e-01   1.5605829e-02   -1.2870679e-01
22   2.1000   8.6077520e-01   1.6642760e-02   -1.2944970e-01
23   2.2000   8.8160005e-01   1.7821070e-02   -1.3039150e-01
24   2.3000   9.0161929e-01   1.9127472e-02   -1.3144036e-01
25   2.4000   9.2073246e-01   2.0552318e-02   -1.3255530e-01
26   2.5000   9.3910479e-01   2.2094005e-02   -1.3375027e-01
27   2.6000   9.5620623e-01   2.3718688e-02   -1.3485991e-01
28   2.7000   9.7132183e-01   2.5384280e-02   -1.3571050e-01
29   2.8000   9.8482350e-01   2.7080730e-02   -1.3632063e-01
30   2.9000   9.9715403e-01   2.8818635e-02   -1.3679170e-01
31   3.0000   1.0081290e+00   3.0575295e-02   -1.3705757e-01
32   3.0200   1.0101348e+00   3.0926614e-02   -1.3707900e-01
33   3.0400   1.0120790e+00   3.1277686e-02   -1.3708983e-01
34   3.0500   1.0130150e+00   3.1452400e-02   -1.3708788e-01
35   3.0600   1.0139450e+00   3.1627515e-02   -1.3708560e-01
36   3.0700   1.0148648e+00   3.1802785e-02   -1.3708193e-01
37   3.0800   1.0157770e+00   3.1978395e-02   -1.3707770e-01
38   3.0900   1.0166633e+00   3.2153257e-02   -1.3706787e-01
39   3.1000   1.0175283e+00   3.2327616e-02   -1.3705363e-01
40   3.1100   1.0183850e+00   3.2502265e-02   -1.3703854e-01
41   3.1200   1.0192331e+00   3.2677158e-02   -1.3702258e-01
42   3.1300   1.0200710e+00   3.2852169e-02   -1.3700517e-01
43   3.1400   1.0208960e+00   3.3027128e-02   -1.3698554e-01
44   3.1500   1.0217000e+00   3.3201552e-02   -1.3696154e-01
45   3.1600   1.0224900e+00   3.3375875e-02   -1.3693517e-01
46   3.1800   1.0240540e+00   3.3725781e-02   -1.3688212e-01
47   3.2000   1.0255750e+00   3.4075999e-02   -1.3682289e-01
48   3.3000   1.0324270e+00   3.5820250e-02   -1.3639480e-01
49   3.4000   1.0381510e+00   3.7550927e-02   -1.3577740e-01
50   3.5000   1.0424310e+00   3.9247435e-02   -1.3491688e-01
51   3.6000   1.0466783e+00   4.0994710e-02   -1.3413893e-01
52   3.7000   1.0494639e+00   4.2689163e-02   -1.3311029e-01
53   3.8000   1.0518949e+00   4.4400396e-02   -1.3208195e-01
54   3.9000   1.0539420e+00   4.6116883e-02   -1.3104413e-01
