Buffet: No. AoA Cl l_bound ubound
42 3.2400 1.0265 [3.2400,3.2400]
Cruise: No. AoA Cl/Cd Cl_error
19 1.8930 31.1049 -0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   5.2621355e-02   1.0193990e-02   -1.1335260e-01
 2   -1.7500   1.0067130e-01   1.0168980e-02   -1.1510290e-01
 3   -1.5000   1.4828567e-01   1.0174206e-02   -1.1681284e-01
 4   -1.2500   1.9554910e-01   1.0208030e-02   -1.1846560e-01
 5   -1.0000   2.4252513e-01   1.0269090e-02   -1.2004297e-01
 6   -0.7500   2.8926750e-01   1.0357410e-02   -1.2152361e-01
 7   -0.5000   3.3585510e-01   1.0471857e-02   -1.2289350e-01
 8   -0.2500   3.8237150e-01   1.0612290e-02   -1.2413670e-01
 9   0.0000   4.2886585e-01   1.0779290e-02   -1.2522310e-01
10   0.2500   4.7543943e-01   1.0973190e-02   -1.2612850e-01
11   0.5000   5.2220450e-01   1.1194822e-02   -1.2681650e-01
12   0.7500   5.6932130e-01   1.1446180e-02   -1.2723920e-01
13   1.0000   6.1698100e-01   1.1745890e-02   -1.2735560e-01
14   1.2500   6.6533660e-01   1.2101980e-02   -1.2703140e-01
15   1.5000   7.1555946e-01   1.2485380e-02   -1.2591938e-01
16   1.6000   7.3657424e-01   1.2750190e-02   -1.2551580e-01
17   1.7000   7.5799645e-01   1.3116360e-02   -1.2524030e-01
18   1.8000   7.7959069e-01   1.3597540e-02   -1.2512650e-01
19   1.8930   7.9989696e-01   1.4160884e-02   -1.2523030e-01
20   1.9000   8.0152414e-01   1.4208730e-02   -1.2526220e-01
21   2.0000   8.2306253e-01   1.4942360e-02   -1.2554991e-01
22   2.1000   8.4507093e-01   1.5824570e-02   -1.2618667e-01
23   2.2000   8.6593019e-01   1.6823850e-02   -1.2687114e-01
24   2.3000   8.8675200e-01   1.7970720e-02   -1.2782610e-01
25   2.4000   9.0729060e-01   1.9257150e-02   -1.2899593e-01
26   2.5000   9.2637166e-01   2.0646245e-02   -1.3011300e-01
27   2.6000   9.4378023e-01   2.2118690e-02   -1.3109449e-01
28   2.7000   9.6074246e-01   2.3705750e-02   -1.3218900e-01
29   2.8000   9.7617711e-01   2.5353378e-02   -1.3310027e-01
30   2.9000   9.9024311e-01   2.7061319e-02   -1.3387373e-01
31   3.0000   1.0024340e+00   2.8781021e-02   -1.3432024e-01
32   3.1000   1.0133220e+00   3.0527939e-02   -1.3457312e-01
33   3.1200   1.0153581e+00   3.0880297e-02   -1.3460290e-01
34   3.1400   1.0173390e+00   3.1232835e-02   -1.3462301e-01
35   3.1600   1.0192571e+00   3.1585062e-02   -1.3463139e-01
36   3.1800   1.0211322e+00   3.1938022e-02   -1.3463331e-01
37   3.1900   1.0220520e+00   3.2114762e-02   -1.3463155e-01
38   3.2000   1.0229569e+00   3.2291482e-02   -1.3462706e-01
39   3.2100   1.0238500e+00   3.2468358e-02   -1.3462078e-01
40   3.2200   1.0247294e+00   3.2645297e-02   -1.3461222e-01
41   3.2300   1.0256038e+00   3.2822671e-02   -1.3460346e-01
42   3.2400   1.0264680e+00   3.3000233e-02   -1.3459325e-01
43   3.2500   1.0273180e+00   3.3177738e-02   -1.3458035e-01
44   3.2600   1.0281490e+00   3.3354944e-02   -1.3456368e-01
45   3.2700   1.0289710e+00   3.3532262e-02   -1.3454559e-01
46   3.2800   1.0297900e+00   3.3710044e-02   -1.3452768e-01
47   3.2900   1.0305950e+00   3.3887766e-02   -1.3450732e-01
48   3.3000   1.0313840e+00   3.4065250e-02   -1.3448390e-01
49   3.4000   1.0387130e+00   3.5842556e-02   -1.3415900e-01
50   3.5000   1.0446318e+00   3.7593967e-02   -1.3356382e-01
51   3.6000   1.0493200e+00   3.9334027e-02   -1.3276990e-01
52   3.7000   1.0530891e+00   4.1062398e-02   -1.3182036e-01
53   3.8000   1.0562260e+00   4.2796372e-02   -1.3082352e-01
54   3.9000   1.0583455e+00   4.4508321e-02   -1.2965498e-01
55   4.0000   1.0607732e+00   4.6274278e-02   -1.2865199e-01
56   4.1000   1.0619722e+00   4.7993768e-02   -1.2743998e-01
