Buffet: No. AoA Cl l_bound ubound
40 3.1900 1.0691 [3.1900,3.1900]
Cruise: No. AoA Cl/Cd Cl_error
17 1.6836 31.5515 0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   1.0171426e-01   1.0403019e-02   -1.3340395e-01
 2   -1.7500   1.4972728e-01   1.0408440e-02   -1.3508060e-01
 3   -1.5000   1.9724400e-01   1.0443943e-02   -1.3670790e-01
 4   -1.2500   2.4435250e-01   1.0507897e-02   -1.3826610e-01
 5   -1.0000   2.9113511e-01   1.0599100e-02   -1.3974040e-01
 6   -0.7500   3.3764261e-01   1.0717510e-02   -1.4110660e-01
 7   -0.5000   3.8394146e-01   1.0862580e-02   -1.4234410e-01
 8   -0.2500   4.3011535e-01   1.1034210e-02   -1.4343490e-01
 9   0.0000   4.7621139e-01   1.1233060e-02   -1.4434330e-01
10   0.2500   5.2232957e-01   1.1459450e-02   -1.4503750e-01
11   0.5000   5.6856730e-01   1.1714500e-02   -1.4546535e-01
12   0.7500   6.1504547e-01   1.2000850e-02   -1.4553890e-01
13   1.0000   6.6204815e-01   1.2324950e-02   -1.4506850e-01
14   1.2500   7.1033652e-01   1.2738144e-02   -1.4383000e-01
15   1.5000   7.6090728e-01   1.3424524e-02   -1.4219140e-01
16   1.6000   7.8194232e-01   1.3822140e-02   -1.4162240e-01
17   1.6836   8.0009807e-01   1.4220900e-02   -1.4130210e-01
18   1.7000   8.0359708e-01   1.4304650e-02   -1.4123850e-01
19   1.8000   8.2600633e-01   1.4876790e-02   -1.4113260e-01
20   1.9000   8.4876160e-01   1.5542600e-02   -1.4130950e-01
21   2.0000   8.7173406e-01   1.6308120e-02   -1.4180250e-01
22   2.1000   8.9462110e-01   1.7193780e-02   -1.4261343e-01
23   2.2000   9.1738987e-01   1.8212320e-02   -1.4375250e-01
24   2.3000   9.3862895e-01   1.9351647e-02   -1.4492587e-01
25   2.4000   9.5859905e-01   2.0619480e-02   -1.4615110e-01
26   2.5000   9.7777030e-01   2.2030725e-02   -1.4749639e-01
27   2.6000   9.9554669e-01   2.3556884e-02   -1.4878248e-01
28   2.7000   1.0108660e+00   2.5147650e-02   -1.4970580e-01
29   2.8000   1.0258150e+00   2.6852811e-02   -1.5072563e-01
30   2.9000   1.0383845e+00   2.8582179e-02   -1.5130680e-01
31   3.0000   1.0503490e+00   3.0388368e-02   -1.5187314e-01
32   3.1000   1.0610193e+00   3.2229677e-02   -1.5223173e-01
33   3.1200   1.0629148e+00   3.2596750e-02   -1.5225405e-01
34   3.1300   1.0638409e+00   3.2780428e-02   -1.5226119e-01
35   3.1400   1.0647562e+00   3.2964364e-02   -1.5226651e-01
36   3.1500   1.0656637e+00   3.3148699e-02   -1.5227088e-01
37   3.1600   1.0665619e+00   3.3333316e-02   -1.5227376e-01
38   3.1700   1.0674401e+00   3.3517563e-02   -1.5227213e-01
39   3.1800   1.0683008e+00   3.3701674e-02   -1.5226679e-01
40   3.1900   1.0691463e+00   3.3885726e-02   -1.5225833e-01
41   3.2000   1.0699834e+00   3.4070102e-02   -1.5224877e-01
42   3.2100   1.0708048e+00   3.4254398e-02   -1.5223605e-01
43   3.2200   1.0716122e+00   3.4438701e-02   -1.5222060e-01
44   3.2300   1.0724088e+00   3.4623207e-02   -1.5220340e-01
45   3.2400   1.0731885e+00   3.4807537e-02   -1.5218264e-01
46   3.2600   1.0747237e+00   3.5176868e-02   -1.5213765e-01
47   3.2800   1.0762317e+00   3.5547449e-02   -1.5208937e-01
48   3.3000   1.0777062e+00   3.5918984e-02   -1.5203608e-01
49   3.4000   1.0846254e+00   3.7790586e-02   -1.5170139e-01
50   3.5000   1.0908356e+00   3.9678308e-02   -1.5125186e-01
51   3.6000   1.0961080e+00   4.1557690e-02   -1.5062098e-01
52   3.7000   1.1000680e+00   4.3414718e-02   -1.4973362e-01
53   3.8000   1.1037995e+00   4.5289637e-02   -1.4883975e-01
54   3.9000   1.1065370e+00   4.7151479e-02   -1.4778163e-01
55   4.0000   1.1084517e+00   4.8983595e-02   -1.4656410e-01
56   4.1000   1.1104743e+00   5.0864476e-02   -1.4546017e-01
