Buffet: No. AoA Cl l_bound ubound
41 3.1400 1.0090 [3.1400,3.1400]
Cruise: No. AoA Cl/Cd Cl_error
20 1.9231 30.8692 -0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   2.7384922e-02   1.0275980e-02   -1.1186941e-01
 2   -1.7500   7.6772090e-02   1.0224010e-02   -1.1370370e-01
 3   -1.5000   1.2563125e-01   1.0205243e-02   -1.1548680e-01
 4   -1.2500   1.7406670e-01   1.0216910e-02   -1.1720370e-01
 5   -1.0000   2.2215650e-01   1.0257910e-02   -1.1883690e-01
 6   -0.7500   2.6996130e-01   1.0327630e-02   -1.2036361e-01
 7   -0.5000   3.1758260e-01   1.0424690e-02   -1.2177309e-01
 8   -0.2500   3.6508607e-01   1.0549480e-02   -1.2304150e-01
 9   0.0000   4.1255841e-01   1.0702010e-02   -1.2414430e-01
10   0.2500   4.6010625e-01   1.0882200e-02   -1.2505340e-01
11   0.5000   5.0783620e-01   1.1091480e-02   -1.2572370e-01
12   0.7500   5.5592664e-01   1.1331270e-02   -1.2609670e-01
13   1.0000   6.0461636e-01   1.1615290e-02   -1.2608962e-01
14   1.2500   6.5418580e-01   1.1922950e-02   -1.2540034e-01
15   1.5000   7.0638028e-01   1.2428520e-02   -1.2422290e-01
16   1.6000   7.2804007e-01   1.2779220e-02   -1.2388250e-01
17   1.7000   7.5005889e-01   1.3236140e-02   -1.2371150e-01
18   1.8000   7.7238713e-01   1.3810340e-02   -1.2376415e-01
19   1.9000   7.9485936e-01   1.4511780e-02   -1.2406484e-01
20   1.9231   7.9991086e-01   1.4688800e-02   -1.2414400e-01
21   2.0000   8.1708360e-01   1.5344153e-02   -1.2458030e-01
22   2.1000   8.3928078e-01   1.6317260e-02   -1.2536740e-01
23   2.2000   8.6153767e-01   1.7450821e-02   -1.2646869e-01
24   2.3000   8.8231321e-01   1.8701282e-02   -1.2756650e-01
25   2.4000   9.0239413e-01   2.0090768e-02   -1.2879920e-01
26   2.5000   9.2162182e-01   2.1605199e-02   -1.3010812e-01
27   2.6000   9.3981794e-01   2.3229041e-02   -1.3142520e-01
28   2.7000   9.5572965e-01   2.4893154e-02   -1.3241055e-01
29   2.8000   9.7086222e-01   2.6646890e-02   -1.3340840e-01
30   2.9000   9.8368029e-01   2.8397880e-02   -1.3399100e-01
31   3.0000   9.9511320e-01   3.0172600e-02   -1.3436680e-01
32   3.0200   9.9724740e-01   3.0530030e-02   -1.3441950e-01
33   3.0400   9.9932430e-01   3.0887770e-02   -1.3446260e-01
34   3.0600   1.0013600e+00   3.1246790e-02   -1.3450100e-01
35   3.0800   1.0033410e+00   3.1606048e-02   -1.3453030e-01
36   3.0900   1.0043082e+00   3.1785719e-02   -1.3454120e-01
37   3.1000   1.0052680e+00   3.1965716e-02   -1.3455130e-01
38   3.1100   1.0062150e+00   3.2145730e-02   -1.3455930e-01
39   3.1200   1.0071470e+00   3.2325690e-02   -1.3456475e-01
40   3.1300   1.0080660e+00   3.2505580e-02   -1.3456780e-01
41   3.1400   1.0089680e+00   3.2685218e-02   -1.3456750e-01
42   3.1500   1.0098570e+00   3.2864920e-02   -1.3456520e-01
43   3.1600   1.0107340e+00   3.3044611e-02   -1.3456078e-01
44   3.1700   1.0116030e+00   3.3224570e-02   -1.3455540e-01
45   3.1800   1.0124590e+00   3.3404546e-02   -1.3454810e-01
46   3.1900   1.0132970e+00   3.3584172e-02   -1.3453700e-01
47   3.2000   1.0141200e+00   3.3763680e-02   -1.3452330e-01
48   3.3000   1.0218210e+00   3.5564602e-02   -1.3431000e-01
49   3.4000   1.0284900e+00   3.7364650e-02   -1.3393540e-01
50   3.5000   1.0334030e+00   3.9112855e-02   -1.3321914e-01
51   3.6000   1.0382187e+00   4.0915831e-02   -1.3259199e-01
52   3.7000   1.0411462e+00   4.2638439e-02   -1.3158475e-01
53   3.8000   1.0447787e+00   4.4450040e-02   -1.3084781e-01
54   3.9000   1.0467389e+00   4.6187933e-02   -1.2978540e-01
