Buffet: No. AoA Cl l_bound ubound
38 3.0900 0.9991 [3.0900,3.0900]
Cruise: No. AoA Cl/Cd Cl_error
19 1.8888 30.5726 -0.0002
No.   AoA         CL              CD               CM
 1   -2.0000   4.9829393e-02   1.0104320e-02   -1.1086790e-01
 2   -1.7500   9.8032286e-02   1.0079887e-02   -1.1243550e-01
 3   -1.5000   1.4583955e-01   1.0084860e-02   -1.1398450e-01
 4   -1.2500   1.9332445e-01   1.0118100e-02   -1.1549021e-01
 5   -1.0000   2.4055500e-01   1.0178600e-02   -1.1693020e-01
 6   -0.7500   2.8761079e-01   1.0265720e-02   -1.1828601e-01
 7   -0.5000   3.3457488e-01   1.0379034e-02   -1.1953941e-01
 8   -0.2500   3.8153210e-01   1.0518950e-02   -1.2066750e-01
 9   0.0000   4.2859766e-01   1.0685910e-02   -1.2164500e-01
10   0.2500   4.7591163e-01   1.0893380e-02   -1.2244040e-01
11   0.5000   5.2356844e-01   1.1195530e-02   -1.2308580e-01
12   0.7500   5.7171555e-01   1.1645920e-02   -1.2366770e-01
13   1.0000   6.2044193e-01   1.2282510e-02   -1.2427900e-01
14   1.2500   6.6988707e-01   1.3145530e-02   -1.2502480e-01
15   1.5000   7.1956003e-01   1.4112440e-02   -1.2567870e-01
16   1.6000   7.3990444e-01   1.4476570e-02   -1.2568728e-01
17   1.7000   7.6028746e-01   1.4921970e-02   -1.2567240e-01
18   1.8000   7.8143532e-01   1.5498480e-02   -1.2588580e-01
19   1.8888   7.9981200e-01   1.6114880e-02   -1.2612260e-01
20   1.9000   8.0232096e-01   1.6204040e-02   -1.2619870e-01
21   2.0000   8.2293359e-01   1.7036510e-02   -1.2663550e-01
22   2.1000   8.4378803e-01   1.8015350e-02   -1.2732910e-01
23   2.2000   8.6446093e-01   1.9131736e-02   -1.2820570e-01
24   2.3000   8.8377951e-01   2.0347870e-02   -1.2902248e-01
25   2.4000   9.0284549e-01   2.1690799e-02   -1.3001179e-01
26   2.5000   9.2117789e-01   2.3141226e-02   -1.3104712e-01
27   2.6000   9.3766779e-01   2.4649839e-02   -1.3188190e-01
28   2.7000   9.5276069e-01   2.6214530e-02   -1.3255980e-01
29   2.8000   9.6691227e-01   2.7846985e-02   -1.3318296e-01
30   2.9000   9.7956353e-01   2.9508927e-02   -1.3359662e-01
31   3.0000   9.9049366e-01   3.1175564e-02   -1.3372499e-01
32   3.0200   9.9250730e-01   3.1509770e-02   -1.3372280e-01
33   3.0400   9.9447310e-01   3.1844590e-02   -1.3371360e-01
34   3.0500   9.9542510e-01   3.2011490e-02   -1.3370300e-01
35   3.0600   9.9635949e-01   3.2178217e-02   -1.3368920e-01
36   3.0700   9.9728880e-01   3.2345392e-02   -1.3367540e-01
37   3.0800   9.9820636e-01   3.2512697e-02   -1.3366000e-01
38   3.0900   9.9910661e-01   3.2679805e-02   -1.3364140e-01
39   3.1000   9.9998131e-01   3.2846273e-02   -1.3361750e-01
40   3.1100   1.0008390e+00   3.3012516e-02   -1.3359045e-01
41   3.1200   1.0016907e+00   3.3179147e-02   -1.3356313e-01
42   3.1300   1.0025287e+00   3.3345757e-02   -1.3353364e-01
43   3.1400   1.0033518e+00   3.3512288e-02   -1.3350168e-01
44   3.1500   1.0041577e+00   3.3678587e-02   -1.3346663e-01
45   3.1600   1.0049403e+00   3.3844335e-02   -1.3342693e-01
46   3.1800   1.0064651e+00   3.4175665e-02   -1.3334125e-01
47   3.2000   1.0079556e+00   3.4507931e-02   -1.3325209e-01
48   3.3000   1.0147803e+00   3.6174590e-02   -1.3271650e-01
49   3.4000   1.0204020e+00   3.7825762e-02   -1.3197367e-01
50   3.5000   1.0245770e+00   3.9444868e-02   -1.3099557e-01
51   3.6000   1.0284596e+00   4.1099763e-02   -1.3003867e-01
52   3.7000   1.0312793e+00   4.2730369e-02   -1.2893668e-01
53   3.8000   1.0332335e+00   4.4347948e-02   -1.2772509e-01
54   3.9000   1.0348844e+00   4.5977289e-02   -1.2652953e-01
