Buffet: No. AoA Cl l_bound ubound
43 3.3400 1.0844 [3.3400,3.3500]
Cruise: No. AoA Cl/Cd Cl_error
18 1.7963 29.3413 -0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   7.5548401e-02   1.0245590e-02   -1.2492400e-01
 2   -1.7500   1.2369509e-01   1.0230510e-02   -1.2670142e-01
 3   -1.5000   1.7135476e-01   1.0245700e-02   -1.2841799e-01
 4   -1.2500   2.1861321e-01   1.0288930e-02   -1.3005680e-01
 5   -1.0000   2.6551910e-01   1.0360400e-02   -1.3159530e-01
 6   -0.7500   3.1215590e-01   1.0458486e-02   -1.3301880e-01
 7   -0.5000   3.5860330e-01   1.0582610e-02   -1.3431120e-01
 8   -0.2500   4.0490634e-01   1.0733356e-02   -1.3544320e-01
 9   0.0000   4.5115562e-01   1.0910650e-02   -1.3638890e-01
10   0.2500   4.9742690e-01   1.1115110e-02   -1.3710570e-01
11   0.5000   5.4384460e-01   1.1347870e-02   -1.3753510e-01
12   0.7500   5.9054650e-01   1.1616230e-02   -1.3753470e-01
13   1.0000   6.3765409e-01   1.1984730e-02   -1.3685700e-01
14   1.2500   6.8588140e-01   1.2566392e-02   -1.3550280e-01
15   1.5000   7.3617290e-01   1.3438316e-02   -1.3380290e-01
16   1.6000   7.5716158e-01   1.3883870e-02   -1.3316710e-01
17   1.7000   7.7876153e-01   1.4400870e-02   -1.3266770e-01
18   1.7963   7.9999131e-01   1.4965330e-02   -1.3232990e-01
19   1.8000   8.0083668e-01   1.4988730e-02   -1.3232350e-01
20   1.9000   8.2366906e-01   1.5659220e-02   -1.3225116e-01
21   2.0000   8.4710462e-01   1.6424820e-02   -1.3249990e-01
22   2.1000   8.7048830e-01   1.7286130e-02   -1.3300490e-01
23   2.2000   8.9406290e-01   1.8264070e-02   -1.3386831e-01
24   2.3000   9.1694787e-01   1.9360069e-02   -1.3494070e-01
25   2.4000   9.3936829e-01   2.0590440e-02   -1.3627001e-01
26   2.5000   9.6087391e-01   2.1953410e-02   -1.3775038e-01
27   2.6000   9.8180568e-01   2.3467160e-02   -1.3943550e-01
28   2.7000   1.0002460e+00   2.5065070e-02   -1.4084380e-01
29   2.8000   1.0175860e+00   2.6776259e-02   -1.4223885e-01
30   2.9000   1.0336390e+00   2.8578315e-02   -1.4353529e-01
31   3.0000   1.0474857e+00   3.0417715e-02   -1.4446161e-01
32   3.1000   1.0603460e+00   3.2327490e-02   -1.4530500e-01
33   3.2000   1.0712160e+00   3.4240755e-02   -1.4576020e-01
34   3.2200   1.0732450e+00   3.4626930e-02   -1.4582780e-01
35   3.2400   1.0752210e+00   3.5013580e-02   -1.4588580e-01
36   3.2600   1.0771560e+00   3.5401850e-02   -1.4593830e-01
37   3.2800   1.0790310e+00   3.5789820e-02   -1.4597840e-01
38   3.2900   1.0799530e+00   3.5984070e-02   -1.4599590e-01
39   3.3000   1.0808620e+00   3.6178410e-02   -1.4601110e-01
40   3.3100   1.0817600e+00   3.6372960e-02   -1.4602450e-01
41   3.3200   1.0826430e+00   3.6567553e-02   -1.4603500e-01
42   3.3300   1.0835150e+00   3.6762310e-02   -1.4604350e-01
43   3.3400   1.0843760e+00   3.6957280e-02   -1.4605030e-01
44   3.3500   1.0852250e+00   3.7152256e-02   -1.4605480e-01
45   3.3600   1.0860680e+00   3.7347610e-02   -1.4605860e-01
46   3.3700   1.0868984e+00   3.7543060e-02   -1.4606034e-01
47   3.3800   1.0877130e+00   3.7738340e-02   -1.4605860e-01
48   3.3900   1.0885150e+00   3.7933626e-02   -1.4605440e-01
49   3.4000   1.0893080e+00   3.8129146e-02   -1.4604895e-01
50   3.5000   1.0967160e+00   4.0091145e-02   -1.4590530e-01
51   3.6000   1.1031252e+00   4.2053526e-02   -1.4557752e-01
52   3.7000   1.1080843e+00   4.3982216e-02   -1.4494390e-01
53   3.8000   1.1122080e+00   4.5918460e-02   -1.4418683e-01
54   3.9000   1.1154084e+00   4.7826941e-02   -1.4324273e-01
55   4.0000   1.1183800e+00   4.9774970e-02   -1.4234570e-01
56   4.1000   1.1200740e+00   5.1666825e-02   -1.4118259e-01
57   4.2000   1.1218819e+00   5.3602417e-02   -1.4012563e-01
58   4.3000   1.1233049e+00   5.5527803e-02   -1.3904706e-01
