Buffet: No. AoA Cl l_bound ubound
36 2.8900 1.0594 [2.8900,2.8900]
Cruise: No. AoA Cl/Cd Cl_error
15 1.4302 34.2568 -0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   1.4662969e-01   1.0046592e-02   -1.4289000e-01
 2   -1.7500   1.9429713e-01   1.0075190e-02   -1.4432670e-01
 3   -1.5000   2.4159566e-01   1.0131050e-02   -1.4573213e-01
 4   -1.2500   2.8858900e-01   1.0213320e-02   -1.4708100e-01
 5   -1.0000   3.3535240e-01   1.0321740e-02   -1.4835660e-01
 6   -0.7500   3.8197474e-01   1.0455150e-02   -1.4954365e-01
 7   -0.5000   4.2851783e-01   1.0614078e-02   -1.5061850e-01
 8   -0.2500   4.7506375e-01   1.0799130e-02   -1.5155932e-01
 9   0.0000   5.2171876e-01   1.1010470e-02   -1.5234130e-01
10   0.2500   5.6861070e-01   1.1249450e-02   -1.5293050e-01
11   0.5000   6.1594832e-01   1.1527630e-02   -1.5330730e-01
12   0.7500   6.6394760e-01   1.1875100e-02   -1.5350160e-01
13   1.0000   7.1289058e-01   1.2324670e-02   -1.5355540e-01
14   1.2500   7.6232845e-01   1.2770810e-02   -1.5290990e-01
15   1.4302   7.9986328e-01   1.3146120e-02   -1.5192610e-01
16   1.5000   8.1499595e-01   1.3385460e-02   -1.5172832e-01
17   1.6000   8.3706911e-01   1.3839700e-02   -1.5168064e-01
18   1.7000   8.5938941e-01   1.4434770e-02   -1.5191690e-01
19   1.8000   8.8154722e-01   1.5177320e-02   -1.5240270e-01
20   1.9000   9.0329500e-01   1.6073200e-02   -1.5311438e-01
21   2.0000   9.2446732e-01   1.7123868e-02   -1.5402310e-01
22   2.1000   9.4478873e-01   1.8322106e-02   -1.5505972e-01
23   2.2000   9.6433606e-01   1.9661790e-02   -1.5621110e-01
24   2.3000   9.8288340e-01   2.1131159e-02   -1.5740441e-01
25   2.4000   9.9865785e-01   2.2642507e-02   -1.5817770e-01
26   2.5000   1.0138430e+00   2.4255676e-02   -1.5899268e-01
27   2.6000   1.0280420e+00   2.5945717e-02   -1.5974734e-01
28   2.7000   1.0400860e+00   2.7642433e-02   -1.6011600e-01
29   2.8000   1.0508880e+00   2.9367280e-02   -1.6029450e-01
30   2.8200   1.0528890e+00   2.9713890e-02   -1.6030330e-01
31   2.8400   1.0548320e+00   3.0060540e-02   -1.6030160e-01
32   2.8500   1.0557850e+00   3.0234091e-02   -1.6029790e-01
33   2.8600   1.0567228e+00   3.0407565e-02   -1.6029120e-01
34   2.8700   1.0576310e+00   3.0580227e-02   -1.6027803e-01
35   2.8800   1.0585250e+00   3.0752830e-02   -1.6026223e-01
36   2.8900   1.0594040e+00   3.0925385e-02   -1.6024374e-01
37   2.9000   1.0602644e+00   3.1097745e-02   -1.6022175e-01
38   2.9100   1.0611112e+00   3.1270159e-02   -1.6019761e-01
39   2.9200   1.0619353e+00   3.1442028e-02   -1.6016864e-01
40   2.9300   1.0627530e+00   3.1614332e-02   -1.6013934e-01
41   2.9400   1.0635656e+00   3.1787108e-02   -1.6010990e-01
42   2.9500   1.0643750e+00   3.1960437e-02   -1.6008080e-01
43   2.9600   1.0651780e+00   3.2134231e-02   -1.6005140e-01
44   2.9800   1.0667630e+00   3.2482730e-02   -1.5998991e-01
45   3.0000   1.0683300e+00   3.2832865e-02   -1.5992755e-01
46   3.1000   1.0757030e+00   3.4594411e-02   -1.5954780e-01
47   3.2000   1.0822960e+00   3.6366020e-02   -1.5905170e-01
48   3.3000   1.0872877e+00   3.8096108e-02   -1.5823357e-01
49   3.4000   1.0918280e+00   3.9853656e-02   -1.5739584e-01
50   3.5000   1.0950920e+00   4.1569351e-02   -1.5631500e-01
51   3.6000   1.0982258e+00   4.3323057e-02   -1.5528670e-01
52   3.7000   1.1009906e+00   4.5088170e-02   -1.5425866e-01
