Buffet: No. AoA Cl l_bound ubound
39 3.1800 0.9876 [3.1800,3.1800]
Cruise: No. AoA Cl/Cd Cl_error
21 2.0204 28.7014 0.0004
No.   AoA         CL              CD               CM
 1   -2.0000   2.0442972e-02   1.0083400e-02   -9.7597352e-02
 2   -1.7500   6.8516245e-02   1.0040660e-02   -9.9207429e-02
 3   -1.5000   1.1620750e-01   1.0028929e-02   -1.0079980e-01
 4   -1.2500   1.6358710e-01   1.0045830e-02   -1.0234880e-01
 5   -1.0000   2.1071930e-01   1.0090500e-02   -1.0383250e-01
 6   -0.7500   2.5767982e-01   1.0161590e-02   -1.0523162e-01
 7   -0.5000   3.0452093e-01   1.0259370e-02   -1.0652100e-01
 8   -0.2500   3.5132533e-01   1.0383590e-02   -1.0767980e-01
 9   0.0000   3.9818527e-01   1.0533890e-02   -1.0868150e-01
10   0.2500   4.4519479e-01   1.0711440e-02   -1.0948800e-01
11   0.5000   4.9250685e-01   1.0917260e-02   -1.1005040e-01
12   0.7500   5.4037401e-01   1.1160230e-02   -1.1028755e-01
13   1.0000   5.8910475e-01   1.1515560e-02   -1.1020291e-01
14   1.2500   6.3891660e-01   1.2101740e-02   -1.0995730e-01
15   1.5000   6.9010184e-01   1.3053330e-02   -1.0982230e-01
16   1.6000   7.1113400e-01   1.3576870e-02   -1.0993200e-01
17   1.7000   7.3207789e-01   1.4189040e-02   -1.1011960e-01
18   1.8000   7.5347959e-01   1.4908760e-02   -1.1051280e-01
19   1.9000   7.7460146e-01   1.5728010e-02   -1.1101480e-01
20   2.0000   7.9564425e-01   1.6658110e-02   -1.1167543e-01
21   2.0204   8.0035662e-01   1.6871721e-02   -1.1191540e-01
22   2.1000   8.1708213e-01   1.7714916e-02   -1.1261310e-01
23   2.2000   8.3762971e-01   1.8871830e-02   -1.1358690e-01
24   2.3000   8.5772367e-01   2.0142136e-02   -1.1468109e-01
25   2.4000   8.7729803e-01   2.1523830e-02   -1.1587980e-01
26   2.5000   8.9616101e-01   2.3009383e-02   -1.1713462e-01
27   2.6000   9.1352879e-01   2.4562575e-02   -1.1824558e-01
28   2.7000   9.2971341e-01   2.6185984e-02   -1.1927930e-01
29   2.8000   9.4478629e-01   2.7867256e-02   -1.2019575e-01
30   2.9000   9.5822647e-01   2.9579243e-02   -1.2088774e-01
31   3.0000   9.6986622e-01   3.1291773e-02   -1.2126330e-01
32   3.1000   9.8022242e-01   3.3020459e-02   -1.2144479e-01
33   3.1200   9.8215905e-01   3.3368322e-02   -1.2146175e-01
34   3.1300   9.8309716e-01   3.3541677e-02   -1.2146414e-01
35   3.1400   9.8402248e-01   3.3715057e-02   -1.2146439e-01
36   3.1500   9.8494062e-01   3.3888766e-02   -1.2146403e-01
37   3.1600   9.8584825e-01   3.4062637e-02   -1.2146226e-01
38   3.1700   9.8674034e-01   3.4236417e-02   -1.2145780e-01
39   3.1800   9.8761793e-01   3.4410132e-02   -1.2145088e-01
40   3.1900   9.8848304e-01   3.4583815e-02   -1.2144180e-01
41   3.2000   9.8933179e-01   3.4757271e-02   -1.2142964e-01
42   3.2100   9.9016892e-01   3.4930734e-02   -1.2141560e-01
43   3.2200   9.9099417e-01   3.5104210e-02   -1.2139970e-01
44   3.2300   9.9181115e-01   3.5277871e-02   -1.2138280e-01
45   3.2400   9.9261763e-01   3.5451596e-02   -1.2136430e-01
46   3.2600   9.9417200e-01   3.5797550e-02   -1.2131540e-01
47   3.2800   9.9569570e-01   3.6144340e-02   -1.2126320e-01
48   3.3000   9.9716924e-01   3.6490737e-02   -1.2120270e-01
49   3.4000   1.0036676e+00   3.8206712e-02   -1.2074135e-01
50   3.5000   1.0084569e+00   3.9878409e-02   -1.1997148e-01
51   3.6000   1.0133766e+00   4.1612138e-02   -1.1933031e-01
52   3.7000   1.0162542e+00   4.3264584e-02   -1.1829322e-01
53   3.8000   1.0194589e+00   4.4979047e-02   -1.1742958e-01
54   3.9000   1.0213532e+00   4.6646737e-02   -1.1635165e-01
55   4.0000   1.0225943e+00   4.8303413e-02   -1.1519972e-01
