Buffet: No. AoA Cl l_bound ubound
37 3.0700 1.0282 [3.0700,3.0700]
Cruise: No. AoA Cl/Cd Cl_error
18 1.7790 28.1380 0.0002
No.   AoA         CL              CD               CM
 1   -2.0000   5.4890035e-02   1.0165550e-02   -1.1525735e-01
 2   -1.7500   1.0411811e-01   1.0127595e-02   -1.1698816e-01
 3   -1.5000   1.5285950e-01   1.0121230e-02   -1.1865637e-01
 4   -1.2500   2.0119670e-01   1.0145208e-02   -1.2023960e-01
 5   -1.0000   2.4922128e-01   1.0197561e-02   -1.2172190e-01
 6   -0.7500   2.9701702e-01   1.0277823e-02   -1.2308372e-01
 7   -0.5000   3.4465885e-01   1.0385432e-02   -1.2430020e-01
 8   -0.2500   3.9226075e-01   1.0520040e-02   -1.2535142e-01
 9   0.0000   4.3991531e-01   1.0682390e-02   -1.2619922e-01
10   0.2500   4.8777033e-01   1.0873530e-02   -1.2679680e-01
11   0.5000   5.3607679e-01   1.1101360e-02   -1.2706400e-01
12   0.7500   5.8503980e-01   1.1437158e-02   -1.2695958e-01
13   1.0000   6.3490084e-01   1.1985410e-02   -1.2659820e-01
14   1.2500   6.8606190e-01   1.2861750e-02   -1.2614773e-01
15   1.5000   7.3893745e-01   1.4228030e-02   -1.2608350e-01
16   1.6000   7.6077471e-01   1.4941190e-02   -1.2633137e-01
17   1.7000   7.8251259e-01   1.5750960e-02   -1.2670168e-01
18   1.7790   8.0018022e-01   1.6472190e-02   -1.2720220e-01
19   1.8000   8.0465221e-01   1.6667810e-02   -1.2730926e-01
20   1.9000   8.2668481e-01   1.7695095e-02   -1.2809351e-01
21   2.0000   8.4871986e-01   1.8835036e-02   -1.2909410e-01
22   2.1000   8.7016790e-01   2.0082800e-02   -1.3020240e-01
23   2.2000   8.9185744e-01   2.1466231e-02   -1.3160200e-01
24   2.3000   9.1261134e-01   2.2952970e-02   -1.3305110e-01
25   2.4000   9.3240674e-01   2.4541557e-02   -1.3452611e-01
26   2.5000   9.5104081e-01   2.6216781e-02   -1.3595540e-01
27   2.6000   9.6785269e-01   2.7940833e-02   -1.3716440e-01
28   2.7000   9.8395728e-01   2.9751359e-02   -1.3838580e-01
29   2.8000   9.9761601e-01   3.1552307e-02   -1.3916794e-01
30   2.9000   1.0103826e+00   3.3402903e-02   -1.3986355e-01
31   3.0000   1.0214600e+00   3.5254020e-02   -1.4027090e-01
32   3.0200   1.0234610e+00   3.5622235e-02   -1.4031262e-01
33   3.0300   1.0244440e+00   3.5806534e-02   -1.4033090e-01
34   3.0400   1.0254120e+00   3.5990750e-02   -1.4034650e-01
35   3.0500   1.0263640e+00   3.6174786e-02   -1.4035910e-01
36   3.0600   1.0272950e+00   3.6358300e-02   -1.4036720e-01
37   3.0700   1.0282120e+00   3.6541758e-02   -1.4037290e-01
38   3.0800   1.0291140e+00   3.6725150e-02   -1.4037620e-01
39   3.0900   1.0300070e+00   3.6908710e-02   -1.4037820e-01
40   3.1000   1.0308830e+00   3.7092000e-02   -1.4037690e-01
41   3.1100   1.0317370e+00   3.7274686e-02   -1.4037100e-01
42   3.1200   1.0325740e+00   3.7457072e-02   -1.4036170e-01
43   3.1300   1.0333950e+00   3.7639241e-02   -1.4034960e-01
44   3.1400   1.0342050e+00   3.7821434e-02   -1.4033586e-01
45   3.1600   1.0357740e+00   3.8184852e-02   -1.4029850e-01
46   3.1800   1.0372590e+00   3.8545970e-02   -1.4024404e-01
47   3.2000   1.0386814e+00   3.8906065e-02   -1.4017853e-01
48   3.3000   1.0451902e+00   4.0710600e-02   -1.3977228e-01
49   3.4000   1.0511962e+00   4.2544246e-02   -1.3933505e-01
50   3.5000   1.0551803e+00   4.4303767e-02   -1.3849520e-01
51   3.6000   1.0592628e+00   4.6116760e-02   -1.3778149e-01
52   3.7000   1.0620419e+00   4.7889386e-02   -1.3684456e-01
53   3.8000   1.0641454e+00   4.9651408e-02   -1.3582471e-01
