Buffet: No. AoA Cl l_bound ubound
39 3.2500 1.0588 [3.2500,3.2500]
Cruise: No. AoA Cl/Cd Cl_error
19 1.8236 32.2317 -0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   7.1854245e-02   1.0233180e-02   -1.2250100e-01
 2   -1.7500   1.1997900e-01   1.0217060e-02   -1.2434590e-01
 3   -1.5000   1.6762720e-01   1.0231592e-02   -1.2613420e-01
 4   -1.2500   2.1489905e-01   1.0274400e-02   -1.2785540e-01
 5   -1.0000   2.6184040e-01   1.0345264e-02   -1.2948820e-01
 6   -0.7500   3.0851740e-01   1.0443404e-02   -1.3101580e-01
 7   -0.5000   3.5500715e-01   1.0567802e-02   -1.3242450e-01
 8   -0.2500   4.0136810e-01   1.0719140e-02   -1.3369270e-01
 9   0.0000   4.4766929e-01   1.0897350e-02   -1.3479530e-01
10   0.2500   4.9399160e-01   1.1102880e-02   -1.3570140e-01
11   0.5000   5.4042060e-01   1.1337269e-02   -1.3636500e-01
12   0.7500   5.8706468e-01   1.1603940e-02   -1.3671250e-01
13   1.0000   6.3405260e-01   1.1916831e-02   -1.3654500e-01
14   1.2500   6.8158541e-01   1.2362460e-02   -1.3556100e-01
15   1.5000   7.3075803e-01   1.3013530e-02   -1.3386300e-01
16   1.6000   7.5128850e-01   1.3331320e-02   -1.3308260e-01
17   1.7000   7.7253901e-01   1.3681860e-02   -1.3232980e-01
18   1.8000   7.9463505e-01   1.4076410e-02   -1.3171250e-01
19   1.8236   7.9999050e-01   1.4177020e-02   -1.3159990e-01
20   1.9000   8.1763460e-01   1.4533300e-02   -1.3136483e-01
21   2.0000   8.4104843e-01   1.5078100e-02   -1.3134340e-01
22   2.1000   8.6508448e-01   1.5735370e-02   -1.3176480e-01
23   2.2000   8.8878695e-01   1.6540930e-02   -1.3254680e-01
24   2.3000   9.1141539e-01   1.7504440e-02   -1.3354580e-01
25   2.4000   9.3385325e-01   1.8662652e-02   -1.3493020e-01
26   2.5000   9.5384060e-01   1.9957564e-02   -1.3616450e-01
27   2.6000   9.7383555e-01   2.1450572e-02   -1.3774196e-01
28   2.7000   9.9127700e-01   2.3035290e-02   -1.3900709e-01
29   2.8000   1.0065112e+00   2.4691962e-02   -1.3996874e-01
30   2.9000   1.0205770e+00   2.6435650e-02   -1.4084140e-01
31   3.0000   1.0330270e+00   2.8223900e-02   -1.4145970e-01
32   3.1000   1.0444130e+00   3.0061565e-02   -1.4194435e-01
33   3.1900   1.0534530e+00   3.1734398e-02   -1.4217832e-01
34   3.2000   1.0543810e+00   3.1920280e-02   -1.4218980e-01
35   3.2100   1.0552861e+00   3.2105750e-02   -1.4219650e-01
36   3.2200   1.0561800e+00   3.2291393e-02   -1.4220120e-01
37   3.2300   1.0570620e+00   3.2477220e-02   -1.4220400e-01
38   3.2400   1.0579310e+00   3.2663172e-02   -1.4220470e-01
39   3.2500   1.0587910e+00   3.2849370e-02   -1.4220392e-01
40   3.2600   1.0596370e+00   3.3035577e-02   -1.4220060e-01
41   3.2700   1.0604730e+00   3.3222040e-02   -1.4219590e-01
42   3.2800   1.0612980e+00   3.3408690e-02   -1.4218940e-01
43   3.2900   1.0621150e+00   3.3595616e-02   -1.4218180e-01
44   3.3000   1.0629260e+00   3.3782976e-02   -1.4217390e-01
45   3.3200   1.0645090e+00   3.4157540e-02   -1.4215030e-01
46   3.3400   1.0660494e+00   3.4532470e-02   -1.4211950e-01
47   3.3600   1.0675580e+00   3.4908210e-02   -1.4208400e-01
48   3.3800   1.0690070e+00   3.5283300e-02   -1.4203660e-01
49   3.4000   1.0704360e+00   3.5659610e-02   -1.4198719e-01
50   3.5000   1.0771380e+00   3.7551037e-02   -1.4167320e-01
51   3.6000   1.0830953e+00   3.9449401e-02   -1.4123797e-01
52   3.7000   1.0874500e+00   4.1303319e-02   -1.4047016e-01
53   3.8000   1.0917389e+00   4.3201389e-02   -1.3976463e-01
54   3.9000   1.0948400e+00   4.5056162e-02   -1.3881560e-01
55   4.0000   1.0978710e+00   4.6958932e-02   -1.3794670e-01
56   4.1000   1.0999760e+00   4.8826436e-02   -1.3690749e-01
